"lncRNA_id" "lncRNA_coord"
"33607" "lncRNA_34634" "Porites_evermani_scaffold_4625:814-14376"
"33608" "lncRNA_34635" "Porites_evermani_scaffold_4625:4735-14376"
"33609" "lncRNA_34636" "Porites_evermani_scaffold_4625:5476-14376"
"33610" "lncRNA_34637" "Porites_evermani_scaffold_4625:16307-16869"
"33611" "lncRNA_34638" "Porites_evermani_scaffold_4625:22111-22762"
"33612" "lncRNA_34639" "Porites_evermani_scaffold_4625:19703-19909"
"33613" "lncRNA_34640" "Porites_evermani_scaffold_4626:2619-5293"
"33614" "lncRNA_34641" "Porites_evermani_scaffold_4626:8248-9934"
"33615" "lncRNA_34642" "Porites_evermani_scaffold_4627:174-6438"
"33616" "lncRNA_34643" "Porites_evermani_scaffold_4628:235-4349"
"33617" "lncRNA_34644" "Porites_evermani_scaffold_4628:7434-11480"
"33618" "lncRNA_34645" "Porites_evermani_scaffold_4628:4715-5466"
"33619" "lncRNA_34646" "Porites_evermani_scaffold_4629:3319-10939"
"33620" "lncRNA_34647" "Porites_evermani_scaffold_4629:3319-11272"
"33621" "lncRNA_34648" "Porites_evermani_scaffold_4629:19864-21937"
"33622" "lncRNA_34649" "Porites_evermani_scaffold_4629:3342-15141"
"33623" "lncRNA_34650" "Porites_evermani_scaffold_4629:3857-8745"
"33624" "lncRNA_34651" "Porites_evermani_scaffold_463:110385-111383"
"33625" "lncRNA_34652" "Porites_evermani_scaffold_463:195133-202222"
"33626" "lncRNA_34653" "Porites_evermani_scaffold_463:198087-202222"
"33627" "lncRNA_34654" "Porites_evermani_scaffold_463:447-1505"
"33628" "lncRNA_34655" "Porites_evermani_scaffold_463:3939-4964"
"33629" "lncRNA_34656" "Porites_evermani_scaffold_463:28919-29763"
"33630" "lncRNA_34657" "Porites_evermani_scaffold_463:37376-58957"
"33631" "lncRNA_34659" "Porites_evermani_scaffold_463:37376-60049"
"33632" "lncRNA_34660" "Porites_evermani_scaffold_463:146649-172808"
"33633" "lncRNA_34661" "Porites_evermani_scaffold_463:146726-172808"
"33634" "lncRNA_34663" "Porites_evermani_scaffold_463:149588-172808"
"33635" "lncRNA_34664" "Porites_evermani_scaffold_463:174693-180104"
"33636" "lncRNA_34665" "Porites_evermani_scaffold_463:176933-178685"
"33637" "lncRNA_34666" "Porites_evermani_scaffold_463:192624-193242"
"33638" "lncRNA_34667" "Porites_evermani_scaffold_463:94033-94758"
"33639" "lncRNA_34668" "Porites_evermani_scaffold_4630:22956-23424"
"33640" "lncRNA_34670" "Porites_evermani_scaffold_4631:16728-18349"
"33641" "lncRNA_34671" "Porites_evermani_scaffold_4632:1271-11843"
"33642" "lncRNA_34672" "Porites_evermani_scaffold_4633:3416-4292"
"33643" "lncRNA_34673" "Porites_evermani_scaffold_4634:23187-23682"
"33644" "lncRNA_34674" "Porites_evermani_scaffold_4636:14432-15572"
"33645" "lncRNA_34675" "Porites_evermani_scaffold_4636:17035-23676"
"33646" "lncRNA_34676" "Porites_evermani_scaffold_4637:12222-12555"
"33647" "lncRNA_34677" "Porites_evermani_scaffold_4638:2769-7703"
"33648" "lncRNA_34678" "Porites_evermani_scaffold_464:9737-10747"
"33649" "lncRNA_34679" "Porites_evermani_scaffold_464:99924-100414"
"33650" "lncRNA_34680" "Porites_evermani_scaffold_464:106021-106361"
"33651" "lncRNA_34681" "Porites_evermani_scaffold_464:126193-126505"
"33652" "lncRNA_34682" "Porites_evermani_scaffold_464:151141-171299"
"33653" "lncRNA_34683" "Porites_evermani_scaffold_464:174222-174639"
"33654" "lncRNA_34684" "Porites_evermani_scaffold_464:214818-223252"
"33655" "lncRNA_34685" "Porites_evermani_scaffold_464:246063-246610"
"33656" "lncRNA_34686" "Porites_evermani_scaffold_464:61708-62375"
"33657" "lncRNA_34687" "Porites_evermani_scaffold_464:78188-80470"
"33658" "lncRNA_34688" "Porites_evermani_scaffold_464:187034-188213"
"33659" "lncRNA_34689" "Porites_evermani_scaffold_464:188984-190847"
"33660" "lncRNA_34690" "Porites_evermani_scaffold_464:253441-253795"
"33661" "lncRNA_34691" "Porites_evermani_scaffold_4640:1169-1808"
"33662" "lncRNA_34692" "Porites_evermani_scaffold_4640:6059-15358"
"33663" "lncRNA_34693" "Porites_evermani_scaffold_4642:3895-4675"
"33664" "lncRNA_34694" "Porites_evermani_scaffold_4642:21552-21939"
"33665" "lncRNA_34695" "Porites_evermani_scaffold_4643:5793-18482"
"33666" "lncRNA_34696" "Porites_evermani_scaffold_4643:21241-21773"
"33667" "lncRNA_34697" "Porites_evermani_scaffold_4644:7692-14289"
"33668" "lncRNA_34698" "Porites_evermani_scaffold_4644:6359-7029"
"33669" "lncRNA_34699" "Porites_evermani_scaffold_4647:14483-18193"
"33670" "lncRNA_34700" "Porites_evermani_scaffold_4647:19941-20844"
"33671" "lncRNA_34701" "Porites_evermani_scaffold_4648:14895-15904"
"33672" "lncRNA_34702" "Porites_evermani_scaffold_4649:16399-23432"
"33673" "lncRNA_34703" "Porites_evermani_scaffold_4649:16580-23432"
"33674" "lncRNA_34704" "Porites_evermani_scaffold_4649:1693-1993"
"33675" "lncRNA_34705" "Porites_evermani_scaffold_4649:7467-14832"
"33676" "lncRNA_34706" "Porites_evermani_scaffold_4649:5783-6877"
"33677" "lncRNA_34707" "Porites_evermani_scaffold_465:10662-12355"
"33678" "lncRNA_34708" "Porites_evermani_scaffold_465:21570-23204"
"33679" "lncRNA_34709" "Porites_evermani_scaffold_465:128458-136609"
"33680" "lncRNA_34710" "Porites_evermani_scaffold_465:143656-151776"
"33681" "lncRNA_34711" "Porites_evermani_scaffold_465:156476-168121"
"33682" "lncRNA_34712" "Porites_evermani_scaffold_465:215540-216247"
"33683" "lncRNA_34713" "Porites_evermani_scaffold_465:228461-228791"
"33684" "lncRNA_34714" "Porites_evermani_scaffold_465:787-3471"
"33685" "lncRNA_34715" "Porites_evermani_scaffold_465:2256-3471"
"33686" "lncRNA_34716" "Porites_evermani_scaffold_465:4086-8698"
"33687" "lncRNA_34717" "Porites_evermani_scaffold_465:30362-35042"
"33688" "lncRNA_34718" "Porites_evermani_scaffold_465:30362-35452"
"33689" "lncRNA_34719" "Porites_evermani_scaffold_465:38158-38626"
"33690" "lncRNA_34720" "Porites_evermani_scaffold_465:51201-52788"
"33691" "lncRNA_34721" "Porites_evermani_scaffold_465:54074-62261"
"33692" "lncRNA_34722" "Porites_evermani_scaffold_465:60910-62261"
"33693" "lncRNA_34723" "Porites_evermani_scaffold_465:73703-76994"
"33694" "lncRNA_34724" "Porites_evermani_scaffold_465:84128-84611"
"33695" "lncRNA_34725" "Porites_evermani_scaffold_465:88991-97048"
"33696" "lncRNA_34726" "Porites_evermani_scaffold_465:90518-91139"
"33697" "lncRNA_34727" "Porites_evermani_scaffold_465:205068-206176"
"33698" "lncRNA_34728" "Porites_evermani_scaffold_465:257439-258803"
"33699" "lncRNA_34729" "Porites_evermani_scaffold_465:81487-81734"
"33700" "lncRNA_34730" "Porites_evermani_scaffold_465:83517-83829"
"33701" "lncRNA_34731" "Porites_evermani_scaffold_465:86123-86765"
"33702" "lncRNA_34732" "Porites_evermani_scaffold_4650:5068-6394"
"33703" "lncRNA_34733" "Porites_evermani_scaffold_4651:508-9706"
"33704" "lncRNA_34734" "Porites_evermani_scaffold_4652:12136-12787"
"33705" "lncRNA_34735" "Porites_evermani_scaffold_4652:14738-15072"
"33706" "lncRNA_34736" "Porites_evermani_scaffold_4652:17248-17900"
"33707" "lncRNA_34737" "Porites_evermani_scaffold_4652:4445-9889"
"33708" "lncRNA_34738" "Porites_evermani_scaffold_4652:8273-9889"
"33709" "lncRNA_34739" "Porites_evermani_scaffold_4652:2530-2761"
"33710" "lncRNA_34740" "Porites_evermani_scaffold_4653:1883-3034"
"33711" "lncRNA_34741" "Porites_evermani_scaffold_4653:3417-4679"
"33712" "lncRNA_34742" "Porites_evermani_scaffold_4653:3619-9577"
"33713" "lncRNA_34743" "Porites_evermani_scaffold_4653:7979-23158"
"33714" "lncRNA_34744" "Porites_evermani_scaffold_4653:14143-23158"
"33715" "lncRNA_34745" "Porites_evermani_scaffold_4654:12211-12622"
"33716" "lncRNA_34746" "Porites_evermani_scaffold_4655:479-992"
"33717" "lncRNA_34747" "Porites_evermani_scaffold_4655:15079-15337"
"33718" "lncRNA_34748" "Porites_evermani_scaffold_4655:16352-16626"
"33719" "lncRNA_34749" "Porites_evermani_scaffold_4656:12144-22559"
"33720" "lncRNA_34750" "Porites_evermani_scaffold_4656:12166-17329"
"33721" "lncRNA_34751" "Porites_evermani_scaffold_4656:12166-21098"
"33722" "lncRNA_34752" "Porites_evermani_scaffold_4657:990-3583"
"33723" "lncRNA_34753" "Porites_evermani_scaffold_4657:6906-7385"
"33724" "lncRNA_34754" "Porites_evermani_scaffold_4657:18862-19393"
"33725" "lncRNA_34755" "Porites_evermani_scaffold_4658:14820-22959"
"33726" "lncRNA_34756" "Porites_evermani_scaffold_4658:17239-19370"
"33727" "lncRNA_34757" "Porites_evermani_scaffold_4658:421-6790"
"33728" "lncRNA_34758" "Porites_evermani_scaffold_4658:2532-6790"
"33729" "lncRNA_34759" "Porites_evermani_scaffold_4658:19851-20056"
"33730" "lncRNA_34760" "Porites_evermani_scaffold_4659:6257-7024"
"33731" "lncRNA_34761" "Porites_evermani_scaffold_466:34236-35796"
"33732" "lncRNA_34762" "Porites_evermani_scaffold_466:146652-147315"
"33733" "lncRNA_34763" "Porites_evermani_scaffold_466:242111-242575"
"33734" "lncRNA_34764" "Porites_evermani_scaffold_466:59106-59545"
"33735" "lncRNA_34765" "Porites_evermani_scaffold_466:76904-77986"
"33736" "lncRNA_34766" "Porites_evermani_scaffold_466:93492-93834"
"33737" "lncRNA_34767" "Porites_evermani_scaffold_466:100958-103339"
"33738" "lncRNA_34768" "Porites_evermani_scaffold_466:155760-162179"
"33739" "lncRNA_34769" "Porites_evermani_scaffold_466:188629-192439"
"33740" "lncRNA_34770" "Porites_evermani_scaffold_466:234018-234438"
"33741" "lncRNA_34771" "Porites_evermani_scaffold_466:246636-247705"
"33742" "lncRNA_34772" "Porites_evermani_scaffold_4660:16408-17476"
"33743" "lncRNA_34773" "Porites_evermani_scaffold_4661:6392-16283"
"33744" "lncRNA_34774" "Porites_evermani_scaffold_4662:5618-11453"
"33745" "lncRNA_34775" "Porites_evermani_scaffold_4663:6972-7317"
"33746" "lncRNA_34776" "Porites_evermani_scaffold_4663:6157-6465"
"33747" "lncRNA_34777" "Porites_evermani_scaffold_4664:22330-22711"
"33748" "lncRNA_34778" "Porites_evermani_scaffold_4665:307-4341"
"33749" "lncRNA_34779" "Porites_evermani_scaffold_4666:2535-3204"
"33750" "lncRNA_34780" "Porites_evermani_scaffold_4668:10-22469"
"33751" "lncRNA_34781" "Porites_evermani_scaffold_4668:1336-19844"
"33752" "lncRNA_34782" "Porites_evermani_scaffold_4668:22056-22469"
"33753" "lncRNA_34784" "Porites_evermani_scaffold_4669:9079-18663"
"33754" "lncRNA_34785" "Porites_evermani_scaffold_467:4571-5750"
"33755" "lncRNA_34786" "Porites_evermani_scaffold_467:14673-16328"
"33756" "lncRNA_34787" "Porites_evermani_scaffold_467:254782-255573"
"33757" "lncRNA_34788" "Porites_evermani_scaffold_467:17675-18152"
"33758" "lncRNA_34789" "Porites_evermani_scaffold_467:25846-31122"
"33759" "lncRNA_34790" "Porites_evermani_scaffold_467:33771-40080"
"33760" "lncRNA_34791" "Porites_evermani_scaffold_467:68480-70184"
"33761" "lncRNA_34792" "Porites_evermani_scaffold_467:71834-78941"
"33762" "lncRNA_34793" "Porites_evermani_scaffold_467:75448-78941"
"33763" "lncRNA_34794" "Porites_evermani_scaffold_467:75452-78941"
"33764" "lncRNA_34795" "Porites_evermani_scaffold_467:130913-131756"
"33765" "lncRNA_34796" "Porites_evermani_scaffold_467:137401-152027"
"33766" "lncRNA_34797" "Porites_evermani_scaffold_467:186218-187143"
"33767" "lncRNA_34798" "Porites_evermani_scaffold_467:204654-207345"
"33768" "lncRNA_34799" "Porites_evermani_scaffold_467:216321-223366"
"33769" "lncRNA_34800" "Porites_evermani_scaffold_467:216515-223366"
"33770" "lncRNA_34802" "Porites_evermani_scaffold_467:216516-223366"
"33771" "lncRNA_34803" "Porites_evermani_scaffold_467:222102-223366"
"33772" "lncRNA_34804" "Porites_evermani_scaffold_467:40964-41232"
"33773" "lncRNA_34805" "Porites_evermani_scaffold_467:55477-55690"
"33774" "lncRNA_34806" "Porites_evermani_scaffold_467:224692-225550"
"33775" "lncRNA_34807" "Porites_evermani_scaffold_467:249748-249962"
"33776" "lncRNA_34808" "Porites_evermani_scaffold_4670:6863-7090"
"33777" "lncRNA_34809" "Porites_evermani_scaffold_4670:16005-16207"
"33778" "lncRNA_34810" "Porites_evermani_scaffold_4671:2941-11101"
"33779" "lncRNA_34811" "Porites_evermani_scaffold_4671:14157-23059"
"33780" "lncRNA_34812" "Porites_evermani_scaffold_4671:56-2173"
"33781" "lncRNA_34813" "Porites_evermani_scaffold_4671:15008-19658"
"33782" "lncRNA_34814" "Porites_evermani_scaffold_4672:9228-16450"
"33783" "lncRNA_34815" "Porites_evermani_scaffold_4672:20997-22916"
"33784" "lncRNA_34816" "Porites_evermani_scaffold_4673:1583-12297"
"33785" "lncRNA_34817" "Porites_evermani_scaffold_4673:1583-15450"
"33786" "lncRNA_34818" "Porites_evermani_scaffold_4673:5820-8063"
"33787" "lncRNA_34819" "Porites_evermani_scaffold_4673:12747-15450"
"33788" "lncRNA_34820" "Porites_evermani_scaffold_4673:4269-4483"
"33789" "lncRNA_34821" "Porites_evermani_scaffold_4675:6391-8639"
"33790" "lncRNA_34822" "Porites_evermani_scaffold_4675:12345-14260"
"33791" "lncRNA_34823" "Porites_evermani_scaffold_4675:11385-11590"
"33792" "lncRNA_34824" "Porites_evermani_scaffold_4676:21054-22972"
"33793" "lncRNA_34825" "Porites_evermani_scaffold_4677:8968-9274"
"33794" "lncRNA_34826" "Porites_evermani_scaffold_4678:18697-23039"
"33795" "lncRNA_34827" "Porites_evermani_scaffold_4678:765-1488"
"33796" "lncRNA_34828" "Porites_evermani_scaffold_4679:11921-12719"
"33797" "lncRNA_34829" "Porites_evermani_scaffold_4679:14116-17008"
"33798" "lncRNA_34830" "Porites_evermani_scaffold_4679:3753-7528"
"33799" "lncRNA_34831" "Porites_evermani_scaffold_4679:18694-20074"
"33800" "lncRNA_34832" "Porites_evermani_scaffold_468:52982-70349"
"33801" "lncRNA_34833" "Porites_evermani_scaffold_468:95305-98831"
"33802" "lncRNA_34834" "Porites_evermani_scaffold_468:105906-120223"
"33803" "lncRNA_34835" "Porites_evermani_scaffold_468:106005-122788"
"33804" "lncRNA_34836" "Porites_evermani_scaffold_468:120935-122788"
"33805" "lncRNA_34837" "Porites_evermani_scaffold_468:29644-32669"
"33806" "lncRNA_34838" "Porites_evermani_scaffold_468:71048-72083"
"33807" "lncRNA_34839" "Porites_evermani_scaffold_468:122880-125131"
"33808" "lncRNA_34840" "Porites_evermani_scaffold_468:134028-149261"
"33809" "lncRNA_34841" "Porites_evermani_scaffold_468:134028-150287"
"33810" "lncRNA_34842" "Porites_evermani_scaffold_468:134033-149261"
"33811" "lncRNA_34843" "Porites_evermani_scaffold_468:151497-152709"
"33812" "lncRNA_34844" "Porites_evermani_scaffold_468:193254-210692"
"33813" "lncRNA_34845" "Porites_evermani_scaffold_468:216885-222581"
"33814" "lncRNA_34846" "Porites_evermani_scaffold_468:242117-250063"
"33815" "lncRNA_34847" "Porites_evermani_scaffold_468:243497-246808"
"33816" "lncRNA_34848" "Porites_evermani_scaffold_468:251748-252681"
"33817" "lncRNA_34849" "Porites_evermani_scaffold_468:256973-257356"
"33818" "lncRNA_34850" "Porites_evermani_scaffold_4680:24-9740"
"33819" "lncRNA_34851" "Porites_evermani_scaffold_4682:1494-3504"
"33820" "lncRNA_34852" "Porites_evermani_scaffold_4682:15422-16583"
"33821" "lncRNA_34854" "Porites_evermani_scaffold_4683:21086-21519"
"33822" "lncRNA_34855" "Porites_evermani_scaffold_4684:321-13988"
"33823" "lncRNA_34856" "Porites_evermani_scaffold_4685:2622-22894"
"33824" "lncRNA_34857" "Porites_evermani_scaffold_4685:2642-22894"
"33825" "lncRNA_34858" "Porites_evermani_scaffold_4685:2651-22894"
"33826" "lncRNA_34859" "Porites_evermani_scaffold_4685:2780-22894"
"33827" "lncRNA_34860" "Porites_evermani_scaffold_4685:4300-22894"
"33828" "lncRNA_34861" "Porites_evermani_scaffold_4685:337-2319"
"33829" "lncRNA_34862" "Porites_evermani_scaffold_4686:3153-22503"
"33830" "lncRNA_34863" "Porites_evermani_scaffold_4688:6800-7139"
"33831" "lncRNA_34864" "Porites_evermani_scaffold_469:41704-42478"
"33832" "lncRNA_34865" "Porites_evermani_scaffold_469:59497-62297"
"33833" "lncRNA_34866" "Porites_evermani_scaffold_469:174357-176910"
"33834" "lncRNA_34867" "Porites_evermani_scaffold_469:215203-242996"
"33835" "lncRNA_34868" "Porites_evermani_scaffold_469:54631-59246"
"33836" "lncRNA_34869" "Porites_evermani_scaffold_469:80549-95119"
"33837" "lncRNA_34870" "Porites_evermani_scaffold_469:101708-107671"
"33838" "lncRNA_34871" "Porites_evermani_scaffold_469:109050-113952"
"33839" "lncRNA_34872" "Porites_evermani_scaffold_469:124508-125426"
"33840" "lncRNA_34873" "Porites_evermani_scaffold_469:129711-135084"
"33841" "lncRNA_34874" "Porites_evermani_scaffold_469:145037-154582"
"33842" "lncRNA_34875" "Porites_evermani_scaffold_469:159000-172376"
"33843" "lncRNA_34876" "Porites_evermani_scaffold_469:166090-173174"
"33844" "lncRNA_34877" "Porites_evermani_scaffold_469:186024-210388"
"33845" "lncRNA_34878" "Porites_evermani_scaffold_469:186051-193040"
"33846" "lncRNA_34879" "Porites_evermani_scaffold_469:207149-212375"
"33847" "lncRNA_34880" "Porites_evermani_scaffold_469:76956-77245"
"33848" "lncRNA_34881" "Porites_evermani_scaffold_469:77651-78057"
"33849" "lncRNA_34882" "Porites_evermani_scaffold_469:147181-147403"
"33850" "lncRNA_34883" "Porites_evermani_scaffold_4690:107-435"
"33851" "lncRNA_34884" "Porites_evermani_scaffold_4690:9170-16732"
"33852" "lncRNA_34885" "Porites_evermani_scaffold_4690:1124-5720"
"33853" "lncRNA_34886" "Porites_evermani_scaffold_4690:2045-5720"
"33854" "lncRNA_34887" "Porites_evermani_scaffold_4690:22376-22593"
"33855" "lncRNA_34888" "Porites_evermani_scaffold_4691:1128-6054"
"33856" "lncRNA_34889" "Porites_evermani_scaffold_4692:9037-12025"
"33857" "lncRNA_34890" "Porites_evermani_scaffold_4693:712-11191"
"33858" "lncRNA_34891" "Porites_evermani_scaffold_4693:728-6172"
"33859" "lncRNA_34892" "Porites_evermani_scaffold_4693:728-11191"
"33860" "lncRNA_34893" "Porites_evermani_scaffold_4694:8087-19480"
"33861" "lncRNA_34894" "Porites_evermani_scaffold_4694:6593-7770"
"33862" "lncRNA_34895" "Porites_evermani_scaffold_4696:9008-11302"
"33863" "lncRNA_34896" "Porites_evermani_scaffold_4696:18759-21759"
"33864" "lncRNA_34897" "Porites_evermani_scaffold_4697:18096-18672"
"33865" "lncRNA_34898" "Porites_evermani_scaffold_4698:953-3481"
"33866" "lncRNA_34899" "Porites_evermani_scaffold_4698:15490-17285"
"33867" "lncRNA_34900" "Porites_evermani_scaffold_4699:4155-14315"
"33868" "lncRNA_34901" "Porites_evermani_scaffold_4699:17001-21338"
"33869" "lncRNA_34902" "Porites_evermani_scaffold_4699:18765-21338"
"33870" "lncRNA_34903" "Porites_evermani_scaffold_47:17731-27711"
"33871" "lncRNA_34904" "Porites_evermani_scaffold_47:19628-27210"
"33872" "lncRNA_34905" "Porites_evermani_scaffold_47:106430-108964"
"33873" "lncRNA_34906" "Porites_evermani_scaffold_47:117234-118805"
"33874" "lncRNA_34907" "Porites_evermani_scaffold_47:127695-149171"
"33875" "lncRNA_34908" "Porites_evermani_scaffold_47:131686-145902"
"33876" "lncRNA_34909" "Porites_evermani_scaffold_47:131686-149171"
"33877" "lncRNA_34910" "Porites_evermani_scaffold_47:135843-149171"
"33878" "lncRNA_34911" "Porites_evermani_scaffold_47:144831-149171"
"33879" "lncRNA_34912" "Porites_evermani_scaffold_47:152054-154105"
"33880" "lncRNA_34913" "Porites_evermani_scaffold_47:272423-275823"
"33881" "lncRNA_34914" "Porites_evermani_scaffold_47:272503-275823"
"33882" "lncRNA_34915" "Porites_evermani_scaffold_47:290465-301204"
"33883" "lncRNA_34916" "Porites_evermani_scaffold_47:438782-451768"
"33884" "lncRNA_34917" "Porites_evermani_scaffold_47:440914-451768"
"33885" "lncRNA_34918" "Porites_evermani_scaffold_47:460391-460867"
"33886" "lncRNA_34919" "Porites_evermani_scaffold_47:549506-589889"
"33887" "lncRNA_34920" "Porites_evermani_scaffold_47:472-15887"
"33888" "lncRNA_34921" "Porites_evermani_scaffold_47:47698-48793"
"33889" "lncRNA_34922" "Porites_evermani_scaffold_47:65894-73549"
"33890" "lncRNA_34923" "Porites_evermani_scaffold_47:65898-73549"
"33891" "lncRNA_34924" "Porites_evermani_scaffold_47:67759-73549"
"33892" "lncRNA_34925" "Porites_evermani_scaffold_47:116005-116639"
"33893" "lncRNA_34926" "Porites_evermani_scaffold_47:126479-127610"
"33894" "lncRNA_34927" "Porites_evermani_scaffold_47:186868-193494"
"33895" "lncRNA_34928" "Porites_evermani_scaffold_47:195637-201829"
"33896" "lncRNA_34929" "Porites_evermani_scaffold_47:195637-214802"
"33897" "lncRNA_34930" "Porites_evermani_scaffold_47:195637-231287"
"33898" "lncRNA_34931" "Porites_evermani_scaffold_47:195640-201829"
"33899" "lncRNA_34932" "Porites_evermani_scaffold_47:195640-208282"
