sample47	sample48	sample50	sample53	sample57
Cluster_6143	214	349	330	738	1185
Cluster_6144	1349	935	2165	3184	645
Cluster_6145	220	0	99	7	4
Cluster_6146	263	0	1	28	2
Cluster_6147	30	4	57	8	17
Cluster_6148	24	68	43	30	0
Cluster_6149	848	509	908	710	311
Cluster_6150	326	770	317	592	1561
Cluster_6151	12	46	8	57	109
Cluster_6152	13	34	26	33	118
Cluster_6153	12	42	18	26	74
Cluster_6154	11	32	394	47	94
Cluster_6155	17	20	366	31	114
Cluster_6156	599	2280	992	3315	6568
Cluster_6157	27	47	21	162	72
Cluster_6158	14	26	13	74	64
Cluster_6159	42	109	52	322	484
Cluster_6160	20	82	21	228	285
Cluster_6161	22	53	22	124	146
Cluster_6162	85	0	4	10	3
Cluster_6163	106	19	14	185	15
Cluster_6164	22	14	0	63	5
Cluster_6165	82	46	68	359	6
Cluster_6166	263	43	274	152	24
Cluster_6167	255	176	382	364	20
Cluster_6168	13	14	2	71	48
Cluster_6169	881	716	369	95	3
Cluster_6170	57	36	30	32	4
Cluster_6171	0	21	217	85	21
Cluster_6172	82	3	1	2	5
Cluster_6173	858	1670	840	1300	1545
Cluster_6174	0	9	226	11	0
Cluster_6175	200	0	3	4	1
Cluster_6176	33	80	1	38	47
Cluster_6177	21	0	51	44	9
Cluster_6178	28	0	104	75	8
Cluster_6179	21	0	87	50	15
Cluster_6180	8	0	121	8	26
Cluster_6181	81	4	90	95	0
Cluster_6182	2	114	5	216	7
Cluster_6183	0	30	0	159	1
Cluster_6184	11	19	20	69	30
Cluster_6185	1	5	0	76	92
Cluster_6186	142	3	11	4	4
Cluster_6187	12133	3600	4468	5051	1995
Cluster_6188	338	348	250	863	322
Cluster_6189	871	99	379	574	261
Cluster_6190	19	59	93	29	75
Cluster_6191	40	80	3	44	45
Cluster_6192	0	10	0	76	4
Cluster_6193	65	7	27	12	8
Cluster_6194	30	34	13	4	33
Cluster_6195	7292	1805	4343	6238	269
Cluster_6196	1	0	63	0	11
Cluster_6197	105	6	7	6	2
Cluster_6198	343	2	4	132	0
Cluster_6199	38	0	24	73	4
Cluster_6200	2385	1029	1225	634	11
Cluster_6201	18	11	198	5	7
Cluster_6202	52	2	1	19	12
Cluster_6203	82	3	24	28	3
Cluster_6204	85	2	25	27	5
Cluster_6205	82	5	24	26	3
Cluster_6206	88	9	23	28	8
Cluster_6207	173	77	191	3268	15
Cluster_6208	155	2	107	231	3
Cluster_6209	30	20	134	209	2
Cluster_6210	182	0	0	1	0
Cluster_6211	26196	3188	7962	15331	584
Cluster_6212	133	26	21	32	7
Cluster_6213	58	23	1	4	3
Cluster_6214	210	66	0	648	0
Cluster_6215	2	46	2	72	1
Cluster_6216	36	26	160	2	7
Cluster_6217	198	17	384	140	24
Cluster_6218	42	26	158	5	3
Cluster_6219	15	175	33	8	6
Cluster_6220	39	24	152	3	3
Cluster_6221	40	24	153	2	6
Cluster_6222	99	2	31	33	4
Cluster_6223	0	0	132	0	0
Cluster_6224	161	156	148	153	221
Cluster_6225	541	220	222	289	151
Cluster_6226	112	0	0	0	1
Cluster_6227	30	79	1	30	25
Cluster_6228	24	280	117	101	35
Cluster_6229	14	33	219	240	53
Cluster_6230	15	0	225	7	24
Cluster_6231	0	2	120	1	2
Cluster_6232	0	0	3	79	0
Cluster_6233	1208	967	1183	463	257
Cluster_6234	31	137	9	17	11
Cluster_6235	42	110	8	9	12
Cluster_6236	363	428	98	52	118
Cluster_6237	458	280	55	28	6
Cluster_6238	45	2	55	0	0
Cluster_6239	16	23	16	37	25
Cluster_6240	15	31	16	50	104
Cluster_6241	14	45	31	50	163
Cluster_6242	26	129	33	116	275
Cluster_6243	668	345	371	287	243
Cluster_6244	0	0	11	74	11
Cluster_6245	86	28	48	394	5
Cluster_6246	139	43	28	17	9
Cluster_6247	88	14	65	459	31
Cluster_6248	331	18	113	130	48
Cluster_6249	348	1214	157	556	118
Cluster_6250	343	33	17	952	277
Cluster_6251	1174	1182	308	10633	1228
Cluster_6252	558	259	90	1014	50
Cluster_6253	3531	1832	703	1293	1857
Cluster_6254	3199	1364	376	1410	1593
Cluster_6255	2083	898	11	124	95
Cluster_6256	861	50	165	143	40
Cluster_6257	895	547	1180	680	116
Cluster_6258	10878	5452	6916	6222	2136
Cluster_6259	882	49	447	234	33
Cluster_6260	961	153	314	598	225
Cluster_6261	14287	7081	20311	13412	5962
Cluster_6262	9460	4349	11951	369	1398
Cluster_6263	24502	10700	25236	18732	11068
Cluster_6264	804	231	500	231	93
Cluster_6265	144	25	103	25	28
Cluster_6266	3856	546	1030	729	1841
Cluster_6267	85	59	143	55	27
Cluster_6268	12	13	4	15	57
Cluster_6269	10	8	443	363	4
Cluster_6270	1911	2005	2595	6067	2221
Cluster_6271	5	3	5	472	17
Cluster_6272	36	2	33	69	56
Cluster_6273	19	514	1476	1754	608
Cluster_6274	92	11	43	79	14
Cluster_6275	65	50	62	76	43
Cluster_6276	21	29	7	11	84
Cluster_6277	2	165	2	2	35
Cluster_6278	5	7	51	4	50
Cluster_6279	4	35	132	4	36
Cluster_6280	116	6	36	16	19
Cluster_6281	44	14	137	26	155
Cluster_6282	19	5	215	20	13
Cluster_6283	37	11	19	3518	8
Cluster_6284	53	7	16	23	17
Cluster_6285	179	246	643	165	3340
Cluster_6286	3	0	49	65	2
Cluster_6287	106	0	224	90	16
Cluster_6288	116	12	121	33	50
Cluster_6289	106	14	118	56	32
Cluster_6290	1077	74	976	317	157
Cluster_6291	169	22	227	27	77
Cluster_6292	773	16	4	85	61
Cluster_6293	5	85	4	41	12
Cluster_6294	78	17	17	51	26
Cluster_6295	418	189	487	2257	66
Cluster_6296	28	12	80	114	19
Cluster_6297	1254	92	355	92	6
Cluster_6298	8	0	78	33	2
Cluster_6299	4	67	1	0	0
Cluster_6300	85	33	98	55	24
Cluster_6301	5	21	15	38	0
Cluster_6302	48	4	73	60	16
Cluster_6303	374	55	223	196	215
Cluster_6304	16	95	76	135	43
Cluster_6305	115	21	37	159	191
Cluster_6306	164	94	107	11	3
Cluster_6307	250	399	147	374	524
Cluster_6308	37	33	23	76	48
Cluster_6309	79	23	0	6	6
Cluster_6310	1329	606	1725	1241	1201
Cluster_6311	200	26	4	12	676
Cluster_6312	0	0	29	47	0
Cluster_6313	1256	627	1686	1340	1332
Cluster_6314	105	2554	5	81	23
Cluster_6315	89	5	123	14	15
Cluster_6316	1	154	0	0	0
Cluster_6317	11	6	144	22	1
Cluster_6318	147	11	20	466	13
Cluster_6319	3099	1209	731	3089	355
Cluster_6320	19	2	295	13	8
Cluster_6321	120	137	83	64	6
Cluster_6322	980	421	49	691	6
Cluster_6323	97	39	21	71	9
Cluster_6324	425	21	281	129	63
Cluster_6325	1	0	97	0	0
Cluster_6326	0	0	101	1	1
Cluster_6327	0	0	97	0	0
Cluster_6328	1	0	99	2	0
Cluster_6329	1	0	100	0	0
Cluster_6330	1633	327	641	675	240
Cluster_6331	54	2	18	170	7
Cluster_6332	0	86	110	0	4
Cluster_6333	83	0	0	9	7
Cluster_6334	106	0	0	1	0
Cluster_6335	124	141	224	6	7
Cluster_6336	0	95	70	1	3
Cluster_6337	70	1	16	0	1
Cluster_6338	376	12	346	48	108
Cluster_6339	0	0	0	146	2
Cluster_6340	131	2	366	447	61
Cluster_6341	0	1	10	161	25
Cluster_6342	7	29	12	138	0
Cluster_6343	32	29	90	98	0
Cluster_6344	708	518	919	1543	74
Cluster_6345	314	108	311	477	46
Cluster_6346	174	377	117	421	63
Cluster_6347	5	194	22	31	46
Cluster_6348	1	75	69	40	9
Cluster_6349	0	0	71	0	52
Cluster_6350	0	0	62	0	54
Cluster_6351	1	2	81	116	51
Cluster_6352	138	62	395	37	52
Cluster_6353	7	28	11	144	1
Cluster_6354	30	39	96	97	2
Cluster_6355	728	508	908	1528	63
Cluster_6356	316	117	296	449	42
Cluster_6357	244	20	33	28	21
Cluster_6358	1766	347	1095	372	54
Cluster_6359	2	1	1	1805	4
Cluster_6360	152	0	1	6	1
Cluster_6361	21	79	39	261	3
Cluster_6362	158	3	1	2	1
Cluster_6363	2	59	61	25	0
Cluster_6364	70	12	0	31	3
Cluster_6365	43	0	7	85	0
Cluster_6366	652	0	7	2	51
Cluster_6367	5	2	152	8	1
Cluster_6368	239	1120	1043	0	273
Cluster_6369	672	315	100	100	46
Cluster_6370	2	3	1	85	0
Cluster_6371	160	353	237	318	296
Cluster_6372	510	1142	652	984	1271
Cluster_6373	32	64	26	132	400
Cluster_6374	427	137	62	317	76
Cluster_6375	232	111	23	332	74
Cluster_6376	191	39	5	157	34
Cluster_6377	117	70	60	47	26
Cluster_6378	24	1	152	22	37
Cluster_6379	15	1	85	28	22
Cluster_6380	49	1	178	95	47
Cluster_6381	154	8	353	256	76
Cluster_6382	1288	1019	876	749	670
Cluster_6383	14	27	12	44	3
Cluster_6384	82	3	18	34	24
Cluster_6385	182	16	63	88	25
Cluster_6386	1395	777	24	19	72
Cluster_6387	262	35	27	9	325
Cluster_6388	4347	1638	2393	1306	1138
Cluster_6389	926	287	259	528	278
Cluster_6390	3048	1628	1471	2192	1327
Cluster_6391	96	34	18	89	31
Cluster_6392	6	38	13	94	28
Cluster_6393	207	20	112	88	178
Cluster_6394	75	50	23	66	20
Cluster_6395	10	36	16	42	73
Cluster_6396	124	197	124	306	434
Cluster_6397	24	3	23	50	55
Cluster_6398	327	421	80	150	806
Cluster_6399	9	19	7	40	75
Cluster_6400	180	60	245	42	20
Cluster_6401	160	221	48	42	317
Cluster_6402	4	135	5	2	4
Cluster_6403	545	145	436	45	17
Cluster_6404	32	128	52	65	12
Cluster_6405	118	55	41	65	54
Cluster_6406	163	70	106	62	55
Cluster_6407	544	38	342	215	162
Cluster_6408	13	0	0	10	1078
Cluster_6409	157	71	111	66	55
Cluster_6410	227	27	121	52	20
Cluster_6411	102	14	8	40	3
Cluster_6412	416	247	150	125	106
Cluster_6413	53	40	6	45	27
Cluster_6414	3	76	0	0	17
Cluster_6415	22244	41922	35978	122818	33085
Cluster_6416	0	498	5	3	1
Cluster_6417	11	14	94	37	38
Cluster_6418	354	505	230	711	1363
Cluster_6419	56	43	111	0	27
Cluster_6420	1093	416	1028	1096	436
Cluster_6421	2	5	13	2	351
Cluster_6422	8	5	120	0	8
Cluster_6423	22	0	61	0	1
Cluster_6424	125	60	44	19	21
Cluster_6425	0	2	123	5	1
Cluster_6426	3	22	3	55	87
Cluster_6427	2	26	6	41	66
Cluster_6428	957	334	719	41	123
Cluster_6429	174	60	200	48	16
Cluster_6430	1028	376	1378	435	151
Cluster_6431	1	1	1	482	7
Cluster_6432	20	1	2	96	3
Cluster_6433	231	2	216	187	60
Cluster_6434	90	7	66	54	24
Cluster_6435	23	12	37	19	1
Cluster_6436	32	12	7	44	7
Cluster_6437	447	133	737	215	201
Cluster_6438	53	47	232	67	5
Cluster_6439	94	31	327	23	13
Cluster_6440	2197	71	65	1073	158
Cluster_6441	861	130	154	358	53
Cluster_6442	68	48	9	0	0
Cluster_6443	1	0	3	93	2
Cluster_6444	1694	478	1734	5165	103
Cluster_6445	2	0	3	0	170
Cluster_6446	15	0	115	20	4
Cluster_6447	5	36	145	10	1
Cluster_6448	163	22	6	196	0
Cluster_6449	8	47	2138	5	19
Cluster_6450	0	6	691	5	43
Cluster_6451	10	125	579	434	109
Cluster_6452	19	61	71	12	10
Cluster_6453	74	0	15	26	4
Cluster_6454	35	25	79	780	24
Cluster_6455	68	27	132	300	27
Cluster_6456	125	43	97	93	33
Cluster_6457	72	0	4	1	4
Cluster_6458	1	109	51	6	15
Cluster_6459	70	19	37	432	64
Cluster_6460	4	11	62	2	17
Cluster_6461	286	1676	400	276	1173
Cluster_6462	0	2	73	9	32
Cluster_6463	0	1	3	163	0
Cluster_6464	38	0	51	0	1
Cluster_6465	45	36	18	50	6
Cluster_6466	80	187	106	185	384
Cluster_6467	19	25	191	4	7
Cluster_6468	11	21	15	62	62
Cluster_6469	16	27	8	10	18
Cluster_6470	120	107	121	120	8
Cluster_6471	234	34	173	210	26
Cluster_6472	311	104	291	117	81
Cluster_6473	106	30	84	155	0
Cluster_6474	6	6	5	106	7
Cluster_6475	1	2	49	494	3
Cluster_6476	36	48	47	94	41
Cluster_6477	42	0	54	25	2
Cluster_6478	126	91	410	149	256
Cluster_6479	251	18	152	76	16
Cluster_6480	127	11	57	15	10
Cluster_6481	117	8	31	67	8
Cluster_6482	529	264	273	186	97
Cluster_6483	143	37	130	43	20
Cluster_6484	2	2	1	70	4
Cluster_6485	886	45	437	298	41
Cluster_6486	0	2	0	215	9
Cluster_6487	198	5	150	3	5
Cluster_6488	257	53	174	77	30
Cluster_6489	14862	5802	6429	12404	1856
Cluster_6490	8525	4376	21100	9512	1334
Cluster_6491	1661	559	1148	920	420
Cluster_6492	8408	9226	10528	2139	5763
Cluster_6493	118357	45806	101500	84508	22175
Cluster_6494	194	14	56	113	11
Cluster_6495	125	98	72	64	43
Cluster_6496	5740	1192	3379	1091	890
Cluster_6497	18	82	56	135	279
Cluster_6498	15	28	20	62	121
Cluster_6499	11	49	26	102	178
Cluster_6500	6	33	18	50	101
Cluster_6501	39	69	36	172	338
Cluster_6502	32	102	58	148	287
Cluster_6503	186	6	53	170	11
Cluster_6504	106	6	48	37	11
Cluster_6505	399	30	139	141	41
Cluster_6506	69	50	37	10	4
Cluster_6507	413	2861	3826	1422	1102
Cluster_6508	16	78	10	1	1
Cluster_6509	34	92	1	59	124
Cluster_6510	36	259	334	339	19
Cluster_6511	82	0	24	0	0
Cluster_6512	26	86	1	61	115
Cluster_6513	31	35	57	0	23
Cluster_6514	45	97	10	90	164
Cluster_6515	36	40	57	0	21
Cluster_6516	82	1	27	0	0
Cluster_6517	34	84	3	61	116
Cluster_6518	31	35	54	0	21
Cluster_6519	8	38	2	180	27
Cluster_6520	1319	234	17	923	150
Cluster_6521	63	52	15	2	26
Cluster_6522	480	35	400	584	317
Cluster_6523	80	0	30	0	0
Cluster_6524	30	86	1	64	124
Cluster_6525	32	33	54	0	17
Cluster_6526	815	223	679	658	280
Cluster_6527	1099	367	827	910	550
Cluster_6528	11747	3484	7117	8861	1881
Cluster_6529	152	6	16	8	17
Cluster_6530	1	2	120	0	0
Cluster_6531	91	180	393	171	4
Cluster_6532	0	85	12	5	2
Cluster_6533	3	25	100	0	8
Cluster_6534	118	53	55	37	12
Cluster_6535	109	45	15	80	5
Cluster_6536	24	7	29	15	14
Cluster_6537	721	916	1086	196	778
Cluster_6538	37	19	18	16	7
Cluster_6539	40	28	0	16	32
Cluster_6540	49	5	113	68	91
Cluster_6541	296	252	266	479	78
Cluster_6542	218	10	117	100	78
Cluster_6543	292	47	81	129	32
Cluster_6544	27580	9721	17838	31771	639
Cluster_6545	86	22	76	277	18
Cluster_6546	274	23	55	76	13
Cluster_6547	136	59	50	103	14
Cluster_6548	2887	701	1626	1968	691
Cluster_6549	3122	1102	711	6	580
Cluster_6550	17	39	28	40	0
Cluster_6551	50	1	43	21	24
Cluster_6552	35	68	52	11	53
Cluster_6553	395	670	340	456	808
Cluster_6554	0	0	87	0	0
Cluster_6555	26	4	15	55	7
Cluster_6556	2	0	0	198	1
Cluster_6557	95	119	71	117	209
Cluster_6558	362	560	242	593	1994
Cluster_6559	16	43	24	61	119
Cluster_6560	353	501	422	1046	1801
Cluster_6561	108	98	98	100	37
Cluster_6562	577	469	1250	493	2
Cluster_6563	4	20	16	67	7
Cluster_6564	67	45	410	70	40
Cluster_6565	3	1	1340	283	2
Cluster_6566	361	359	75	30	287
Cluster_6567	498	67	1104	74	228
Cluster_6568	0	0	82	0	175
Cluster_6569	11	17	19	67	6
Cluster_6570	30	77	2	3	0
Cluster_6571	8	12	90	27	20
Cluster_6572	30	234	122	25	2
Cluster_6573	31	37	52	17	1
Cluster_6574	57	254	306	29	90
Cluster_6575	1	37	0	1	135
Cluster_6576	50	376	927	1363	683
Cluster_6577	8	61	20	1	0
Cluster_6578	922	94	459	0	0
Cluster_6579	17	2	215	1	63
Cluster_6580	1223	499	1513	1177	1304
Cluster_6581	52	0	1	27	0
Cluster_6582	40	79	29	1	56
Cluster_6583	2	0	0	0	132
Cluster_6584	0	1	0	849	0
Cluster_6585	0	0	0	104	1
Cluster_6586	78	14	12	71	23
Cluster_6587	47	33	64	44	67
Cluster_6588	12	19	4	59	3
Cluster_6589	416	5	145	1	98
Cluster_6590	101	20	21	106	40
Cluster_6591	3	1	247	24	1
Cluster_6592	5	1	251	15	1
Cluster_6593	2	183	85	99	1
Cluster_6594	0	37	0	125	0
Cluster_6595	0	231	0	1048	1
Cluster_6596	106	28	368	14	0
Cluster_6597	3	2	238	18	2
Cluster_6598	201	76	135	413	42
Cluster_6599	101	24	65	278	20
Cluster_6600	44	27	50	68	7
Cluster_6601	128	51	57	105	17
Cluster_6602	954	595	1186	1126	483
Cluster_6603	0	1	251	29	0
Cluster_6604	12	8	755	10	12
Cluster_6605	5	2	246	5	1
Cluster_6606	74	26	53	77	16
Cluster_6607	3177	338	2678	3298	633
Cluster_6608	1764	481	1382	1027	110
Cluster_6609	2	429	17	1	26
Cluster_6610	6	0	2	3652	500
Cluster_6611	148	0	2	1	6
Cluster_6612	58	48	14	11	8
Cluster_6613	46	12	16	40	123
Cluster_6614	126	98	0	22	3
Cluster_6615	51	120	5	29	45
Cluster_6616	125	507	9	1505	628
Cluster_6617	27	24	59	24	4
Cluster_6618	497	416	676	922	280
Cluster_6619	404	15	346	244	42
Cluster_6620	77	52	24	55	25
Cluster_6621	0	0	252	0	0
Cluster_6622	3	2	2	745	0
Cluster_6623	197	3241	33	111	105
Cluster_6624	8	54	233	180	57
Cluster_6625	34	204	98	23	3
Cluster_6626	144	325	692	1289	365
Cluster_6627	0	0	0	70	0
Cluster_6628	1	0	0	78	1
Cluster_6629	0	5	85	115	1
Cluster_6630	1	34	0	119	1
Cluster_6631	21	31	24	5	26
Cluster_6632	186	28	40	67	22
Cluster_6633	0	0	91	0	0
Cluster_6634	7	76	12	34	60
Cluster_6635	1956	978	1840	1712	321
Cluster_6636	2105	1815	3120	2177	520
Cluster_6637	24	1	3	146	0
Cluster_6638	1221	1842	4980	7816	346
Cluster_6639	2	13	0	65	15
Cluster_6640	659	369	736	894	13
Cluster_6641	7	11	1	47	3
Cluster_6642	593	177	269	521	128
Cluster_6643	86	15	26	11	10
Cluster_6644	912	300	434	484	95
Cluster_6645	86	212	412	86	7
Cluster_6646	1104	316	431	899	154
Cluster_6647	1065	374	243	1479	100
Cluster_6648	814	56	80	149	16
Cluster_6649	202	467	99	416	732
Cluster_6650	344	514	473	20	163
Cluster_6651	139	544	572	167	206
Cluster_6652	30	27	105	55	43
Cluster_6653	195	596	59	18	59
Cluster_6654	437	175	215	142	39
Cluster_6655	23	38	26	33	61
Cluster_6656	0	4	123	1	0
Cluster_6657	56	8	2	41	20
Cluster_6658	117	49	0	2	24
Cluster_6659	357	525	0	1	505
Cluster_6660	0	16	0	96	3
Cluster_6661	72	43	60	46	32
Cluster_6662	0	72	16	0	0
Cluster_6663	2671	978	2059	2354	514
Cluster_6664	2201	684	2185	2438	607
Cluster_6665	37	72	3	35	26
Cluster_6666	4873	808	419	228	20
Cluster_6667	228	170	297	351	594
Cluster_6668	129	223	214	260	309
Cluster_6669	115	134	97	127	179
Cluster_6670	36	77	34	59	141
Cluster_6671	1209	471	845	445	227
Cluster_6672	4	26	100	0	8
Cluster_6673	80	3	14	21	0
Cluster_6674	7	0	5	86	33
Cluster_6675	0	0	0	1	488
Cluster_6676	89	24	67	11	3
Cluster_6677	21	29	26	36	127
Cluster_6678	2224	714	2202	2482	624
Cluster_6679	766	360	720	864	176
Cluster_6680	0	17	2	176	1
Cluster_6681	35	25	93	0	0
Cluster_6682	338	282	19	5	41
Cluster_6683	568	1473	654	1455	1104
Cluster_6684	13	43	13	28	99
Cluster_6685	15	102	54	83	444
Cluster_6686	28	103	55	73	265
Cluster_6687	14	55	32	33	142
Cluster_6688	21	85	33	100	325
Cluster_6689	29	86	40	54	196
Cluster_6690	33	172	133	187	594
Cluster_6691	14	86	39	77	248
Cluster_6692	17	115	44	113	216
Cluster_6693	7	46	24	46	135
Cluster_6694	11	133	57	105	369
Cluster_6695	16	93	36	41	181
Cluster_6696	37	202	65	98	413
Cluster_6697	14	46	25	29	95
Cluster_6698	13	67	24	35	160
Cluster_6699	53	249	120	166	556
Cluster_6700	25	139	61	88	367
Cluster_6701	18	71	46	77	180
Cluster_6702	32	171	84	95	394
Cluster_6703	9	83	25	47	165
Cluster_6704	21	105	48	66	216
Cluster_6705	71	356	149	260	826
Cluster_6706	332	47	385	1203	90
Cluster_6707	903	23	1066	933	379
Cluster_6708	240	77	182	304	66
Cluster_6709	113	24	144	60	39
Cluster_6710	78	93	130	145	33
Cluster_6711	96	39	93	59	23
Cluster_6712	0	0	106	1	1
Cluster_6713	15700	6992	7409	7135	2910
Cluster_6714	62	1	65	50	13
Cluster_6715	386	55	234	199	162
Cluster_6716	73	155	91	180	55
Cluster_6717	114	24	38	154	192
Cluster_6718	51	28	5	16	9
Cluster_6719	304	150	556	63	144
Cluster_6720	1658	2095	221	1393	802
Cluster_6721	66	159	38	6	12
Cluster_6722	66	4	7	25	7
Cluster_6723	17	40	14	108	68
Cluster_6724	69	42	55	52	40
Cluster_6725	29	8	119	11	12
Cluster_6726	1421	950	3910	3807	883
Cluster_6727	38	596	80	54	0
Cluster_6728	8	0	59	0	5
Cluster_6729	3	81	4	1	3
Cluster_6730	184	44	51	69	5
Cluster_6731	1	8	0	2	261
Cluster_6732	130	281	285	14	15
Cluster_6733	1	0	0	119	1
Cluster_6734	90	108	870	697	41
Cluster_6735	92	87	115	285	21
Cluster_6736	7	8	59	39	9
Cluster_6737	9	21	160	90	8
Cluster_6738	52	9	110	15	6
Cluster_6739	52	87	23	4	0
Cluster_6740	394	63	106	91	3
Cluster_6741	1687	176	4	133	129
Cluster_6742	3	1	1	7686	2
Cluster_6743	145	64	173	10	14
Cluster_6744	8	8	8	221	4
Cluster_6745	158	2	111	210	2
Cluster_6746	2	0	88	8	3
Cluster_6747	24	35	25	25	11
Cluster_6748	30	52	34	71	68
Cluster_6749	1	0	0	126	2
Cluster_6750	3843	730	2217	3891	1928
Cluster_6751	118	7	76	14	23
Cluster_6752	132	19	36	19	22
Cluster_6753	122	13	59	29	26
Cluster_6754	203	19	1	7	355
Cluster_6755	124	41	80	47	43
Cluster_6756	336	52	246	82	67
Cluster_6757	678	221	769	679	167
Cluster_6758	3308	1041	2686	2425	1029
Cluster_6759	11	49	113	47	31
Cluster_6760	998	366	524	977	482
Cluster_6761	32	16	31	26	7
Cluster_6762	72	16	74	20	26
Cluster_6763	94	28	119	84	117
Cluster_6764	57	29	53	42	21
Cluster_6765	164	46	118	53	44
Cluster_6766	2730	754	899	2010	435
Cluster_6767	91	14	47	36	23
Cluster_6768	115	22	191	36	35
Cluster_6769	105	14	33	60	11
Cluster_6770	153	37	104	73	32
Cluster_6771	125	79	32	58	8
Cluster_6772	435	270	65	179	60
Cluster_6773	5	345	70	154	6
Cluster_6774	125	0	10	9	3
Cluster_6775	70	13	42	25	26
Cluster_6776	145	115	322	235	30
Cluster_6777	629	2360	5006	4589	1389
Cluster_6778	1	4	75	7	25
Cluster_6779	573	290	136	337	10
Cluster_6780	66	44	107	0	33
Cluster_6781	39	20	75	1	12
Cluster_6782	1548	917	180	1086	533
Cluster_6783	79	14	22	14	10
Cluster_6784	15	4	22	6	55
Cluster_6785	193	25	53	51	13
Cluster_6786	1584	5944	3460	2456	638
Cluster_6787	241	261	79	378	128
Cluster_6788	0	3	103	107	0
Cluster_6789	0	0	192	1	1
Cluster_6790	69	0	127	367	8
Cluster_6791	101	0	22	119	56
Cluster_6792	2141	1432	761	2958	368
Cluster_6793	128	92	85	122	136
Cluster_6794	88	13	22	14	5
Cluster_6795	26	174	25	83	9
Cluster_6796	21	9	5	2	54
Cluster_6797	45	3	24	4	9
Cluster_6798	12	2	16	48	314
Cluster_6799	13	23	8	340	1
Cluster_6800	27	11	7	67	2
Cluster_6801	13	63	4	79	32
Cluster_6802	100	3	4	2	4
Cluster_6803	14	3	25	156	3
Cluster_6804	62	96	1358	0	64
Cluster_6805	138	28	686	11	4
Cluster_6806	3	5	102	63	42
Cluster_6807	1311	596	1760	1255	1346
Cluster_6808	8	91	5	0	1
Cluster_6809	2	19	1	9	94
Cluster_6810	5	33	336	23	2
Cluster_6811	0	0	10	375	0
Cluster_6812	5	23	79	1	10
Cluster_6813	1425	25	74	198	270
Cluster_6814	13	68	68	91	4
Cluster_6815	42	55	84	145	28
Cluster_6816	120	11	2	15	68
Cluster_6817	219	146	176	327	159
Cluster_6818	166	70	57	83	357
Cluster_6819	167	87	124	152	77
Cluster_6820	120	7	4	18	33
Cluster_6821	93	260	280	283	82
Cluster_6822	156	66	55	88	321
Cluster_6823	112	316	257	322	96
Cluster_6824	83	97	61	132	569
Cluster_6825	128	309	240	306	109
Cluster_6826	145	143	105	176	672
Cluster_6827	126	161	226	308	125
Cluster_6828	136	169	118	219	776
Cluster_6829	127	248	221	293	114
Cluster_6830	153	195	112	211	752
Cluster_6831	123	287	225	307	117
Cluster_6832	114	183	104	212	772
Cluster_6833	154	261	155	342	150
Cluster_6834	121	181	108	232	836
Cluster_6835	250	241	160	376	176
Cluster_6836	127	194	98	239	842
Cluster_6837	237	229	176	350	147
Cluster_6838	137	202	106	236	774
Cluster_6839	176	101	141	193	114
Cluster_6840	36	48	46	47	352
Cluster_6841	69	5	3	31	10
Cluster_6842	22	383	124	131	43
Cluster_6843	30	50	36	32	109
Cluster_6844	44	64	63	102	264
Cluster_6845	31	406	143	213	56
Cluster_6846	68	112	100	133	395
Cluster_6847	15	374	114	121	40
Cluster_6848	140	62	49	66	165
Cluster_6849	177	93	122	186	111
Cluster_6850	21	35	39	23	141
Cluster_6851	111	3	1	31	14
Cluster_6852	131	165	211	275	117
Cluster_6853	152	56	45	81	274
Cluster_6854	125	281	223	389	111
Cluster_6855	89	92	58	126	527
Cluster_6856	126	282	214	312	114
Cluster_6857	122	121	85	164	622
Cluster_6858	166	262	150	334	162
Cluster_6859	143	167	116	227	745
Cluster_6860	245	252	160	365	172
Cluster_6861	149	197	114	210	734
Cluster_6862	227	179	184	353	159
Cluster_6863	137	203	115	217	773
Cluster_6864	176	91	120	164	92
Cluster_6865	13	13	124	17	18
Cluster_6866	1	32	99	867	412
Cluster_6867	810	1877	2	1843	8
Cluster_6868	593	361	647	541	192
Cluster_6869	47	6	103	158	31
Cluster_6870	158	1	102	226	50
Cluster_6871	97	7	67	389	40
Cluster_6872	4	9	38	106	3
Cluster_6873	53	1	4	66	0
Cluster_6874	0	1	101	23	1
Cluster_6875	47	133	18	6	64
Cluster_6876	2	10	10	8	302
Cluster_6877	1	8	0	8	93
Cluster_6878	1	36	0	96	11
Cluster_6879	714	32	5	11	1108
Cluster_6880	453	101	64	124	10
Cluster_6881	35	7	45	17	2
Cluster_6882	35	14	13	43	7
Cluster_6883	69	11	21	51	18
Cluster_6884	100	0	0	0	22
Cluster_6885	52	6	221	52	10
Cluster_6886	273	1	1	4	0
Cluster_6887	162	1	13	67	1
Cluster_6888	169	42	53	214	291
Cluster_6889	103	177	130	232	92
Cluster_6890	568	98	392	369	236
Cluster_6891	14	27	91	1	10
Cluster_6892	1	15	1	111	5
Cluster_6893	110	20	25	243	24
Cluster_6894	59	1	26	26	3
Cluster_6895	60	3	1	116	1
Cluster_6896	287	790	3692	292	108
Cluster_6897	32	105	29	37	2
Cluster_6898	3	54	72	9	21
Cluster_6899	2087	1065	1583	2628	293
Cluster_6900	39	108	28	37	14
Cluster_6901	155	0	188	1	1
Cluster_6902	556	113	421	689	484
