"lncRNA_id" "lncRNA_coord"
"26443" "lncRNA_26443" "ptg000027l:10853780-10854135"
"26444" "lncRNA_26444" "ptg000027l:10937089-10937324"
"26445" "lncRNA_26445" "ptg000027l:11053968-11054216"
"26446" "lncRNA_26446" "ptg000027l:11141056-11141374"
"26447" "lncRNA_26447" "ptg000027l:11165764-11166073"
"26448" "lncRNA_26448" "ptg000027l:11168880-11169705"
"26449" "lncRNA_26449" "ptg000027l:11173857-11174165"
"26450" "lncRNA_26450" "ptg000027l:11199165-11199750"
"26451" "lncRNA_26451" "ptg000027l:11214890-11215217"
"26452" "lncRNA_26452" "ptg000027l:11238446-11238728"
"26453" "lncRNA_26453" "ptg000027l:11261360-11261560"
"26454" "lncRNA_26454" "ptg000027l:11300923-11301143"
"26455" "lncRNA_26455" "ptg000027l:11326630-11327360"
"26456" "lncRNA_26456" "ptg000027l:11348766-11349964"
"26457" "lncRNA_26457" "ptg000027l:11409578-11409850"
"26458" "lncRNA_26458" "ptg000027l:11413405-11414025"
"26459" "lncRNA_26459" "ptg000027l:11419314-11419595"
"26460" "lncRNA_26460" "ptg000027l:11445461-11446636"
"26461" "lncRNA_26461" "ptg000027l:11485087-11486039"
"26462" "lncRNA_26462" "ptg000027l:11597473-11598105"
"26463" "lncRNA_26463" "ptg000027l:11598442-11598780"
"26464" "lncRNA_26464" "ptg000027l:11701800-11702105"
"26465" "lncRNA_26465" "ptg000027l:11717197-11717416"
"26466" "lncRNA_26466" "ptg000027l:11720973-11721257"
"26467" "lncRNA_26467" "ptg000027l:11722383-11722956"
"26468" "lncRNA_26468" "ptg000027l:11725239-11726060"
"26469" "lncRNA_26469" "ptg000027l:11756529-11757644"
"26470" "lncRNA_26470" "ptg000027l:11852900-11853982"
"26471" "lncRNA_26471" "ptg000027l:11984210-11984770"
"26472" "lncRNA_26472" "ptg000027l:12043387-12044268"
"26473" "lncRNA_26473" "ptg000027l:12068732-12069210"
"26474" "lncRNA_26474" "ptg000027l:12084713-12084915"
"26475" "lncRNA_26475" "ptg000027l:12085953-12086318"
"26476" "lncRNA_26476" "ptg000027l:12091887-12092652"
"26477" "lncRNA_26477" "ptg000027l:12103197-12103652"
"26478" "lncRNA_26478" "ptg000027l:12149896-12150880"
"26479" "lncRNA_26479" "ptg000027l:12181990-12182616"
"26480" "lncRNA_26480" "ptg000027l:12212984-12213185"
"26481" "lncRNA_26481" "ptg000027l:12227085-12227465"
"26482" "lncRNA_26482" "ptg000027l:12241556-12242902"
"26483" "lncRNA_26483" "ptg000027l:12274765-12275448"
"26484" "lncRNA_26484" "ptg000027l:12287489-12288147"
"26485" "lncRNA_26485" "ptg000027l:12341136-12341698"
"26486" "lncRNA_26486" "ptg000027l:12363183-12363684"
"26487" "lncRNA_26487" "ptg000027l:12363886-12364551"
"26488" "lncRNA_26488" "ptg000027l:12369354-12370324"
"26489" "lncRNA_26489" "ptg000027l:12412389-12412656"
"26490" "lncRNA_26490" "ptg000027l:12418208-12419267"
"26491" "lncRNA_26491" "ptg000027l:12419749-12419970"
"26492" "lncRNA_26492" "ptg000027l:12471820-12472140"
"26493" "lncRNA_26493" "ptg000027l:12539659-12541327"
"26494" "lncRNA_26494" "ptg000027l:12547843-12548949"
"26495" "lncRNA_26495" "ptg000027l:12562628-12562876"
"26496" "lncRNA_26496" "ptg000027l:12564885-12565229"
"26497" "lncRNA_26497" "ptg000027l:12585317-12585779"
"26498" "lncRNA_26498" "ptg000027l:12614282-12614874"
"26499" "lncRNA_26499" "ptg000027l:12620994-12621553"
"26500" "lncRNA_26500" "ptg000027l:12629490-12629726"
"26501" "lncRNA_26501" "ptg000027l:12635592-12635815"
"26502" "lncRNA_26502" "ptg000027l:12648276-12648637"
"26503" "lncRNA_26503" "ptg000027l:12659699-12660152"
"26504" "lncRNA_26504" "ptg000027l:12667233-12667464"
"26505" "lncRNA_26505" "ptg000027l:12676756-12677092"
"26506" "lncRNA_26506" "ptg000027l:12678504-12678912"
"26507" "lncRNA_26507" "ptg000027l:12681394-12681859"
"26508" "lncRNA_26508" "ptg000027l:12701047-12701982"
"26509" "lncRNA_26509" "ptg000027l:12703501-12704063"
"26510" "lncRNA_26510" "ptg000027l:12704744-12705199"
"26511" "lncRNA_26511" "ptg000027l:12707724-12708183"
"26512" "lncRNA_26512" "ptg000027l:12718437-12718747"
"26513" "lncRNA_26513" "ptg000027l:12721815-12723025"
"26514" "lncRNA_26514" "ptg000027l:12741993-12743172"
"26515" "lncRNA_26515" "ptg000027l:12754366-12754598"
"26516" "lncRNA_26516" "ptg000027l:12879791-12880748"
"26517" "lncRNA_26517" "ptg000027l:12907338-12908402"
"26518" "lncRNA_26518" "ptg000027l:12914764-12915087"
"26519" "lncRNA_26519" "ptg000027l:12923515-12924336"
"26520" "lncRNA_26520" "ptg000027l:12932847-12933193"
"26521" "lncRNA_26521" "ptg000027l:12945774-12946760"
"26522" "lncRNA_26522" "ptg000027l:12976473-12977122"
"26523" "lncRNA_26523" "ptg000027l:12986021-12986971"
"26524" "lncRNA_26524" "ptg000027l:12997112-12997579"
"26525" "lncRNA_26525" "ptg000027l:13046867-13047305"
"26526" "lncRNA_26526" "ptg000027l:13062314-13063473"
"26527" "lncRNA_26527" "ptg000027l:13082672-13083243"
"26528" "lncRNA_26528" "ptg000027l:13086718-13087460"
"26529" "lncRNA_26529" "ptg000027l:13094330-13095434"
"26530" "lncRNA_26530" "ptg000027l:13107763-13109192"
"26531" "lncRNA_26531" "ptg000027l:13117582-13119124"
"26532" "lncRNA_26532" "ptg000027l:13120267-13120886"
"26533" "lncRNA_26533" "ptg000027l:13168651-13168872"
"26534" "lncRNA_26534" "ptg000027l:13188574-13190142"
"26535" "lncRNA_26535" "ptg000027l:13213971-13214171"
"26536" "lncRNA_26536" "ptg000027l:13215949-13216204"
"26537" "lncRNA_26537" "ptg000027l:13220565-13220995"
"26538" "lncRNA_26538" "ptg000027l:13275025-13275265"
"26539" "lncRNA_26539" "ptg000027l:13276531-13276754"
"26540" "lncRNA_26540" "ptg000027l:13283275-13283571"
"26541" "lncRNA_26541" "ptg000027l:13306666-13308486"
"26542" "lncRNA_26542" "ptg000027l:13322223-13322439"
"26543" "lncRNA_26543" "ptg000027l:13340384-13340861"
"26544" "lncRNA_26544" "ptg000027l:13342127-13342727"
"26545" "lncRNA_26545" "ptg000027l:13342990-13343620"
"26546" "lncRNA_26546" "ptg000027l:13356538-13356804"
"26547" "lncRNA_26547" "ptg000027l:13371200-13371809"
"26548" "lncRNA_26548" "ptg000027l:13372580-13373048"
"26549" "lncRNA_26549" "ptg000027l:13457731-13458423"
"26550" "lncRNA_26550" "ptg000027l:13464873-13465089"
"26551" "lncRNA_26551" "ptg000027l:13478506-13479170"
"26552" "lncRNA_26552" "ptg000027l:13497699-13498244"
"26553" "lncRNA_26553" "ptg000027l:13502422-13503778"
"26554" "lncRNA_26554" "ptg000027l:13511535-13512069"
"26555" "lncRNA_26555" "ptg000027l:13526043-13526256"
"26556" "lncRNA_26556" "ptg000027l:13536594-13536828"
"26557" "lncRNA_26557" "ptg000027l:13552802-13553230"
"26558" "lncRNA_26558" "ptg000027l:13570960-13571229"
"26559" "lncRNA_26559" "ptg000027l:13589238-13590065"
"26560" "lncRNA_26560" "ptg000027l:13602581-13602975"
"26561" "lncRNA_26561" "ptg000027l:13603198-13603574"
"26562" "lncRNA_26562" "ptg000027l:13623866-13624106"
"26563" "lncRNA_26563" "ptg000027l:13674379-13675445"
"26564" "lncRNA_26564" "ptg000027l:13677907-13679313"
"26565" "lncRNA_26565" "ptg000027l:13705449-13705756"
"26566" "lncRNA_26566" "ptg000027l:13713832-13714240"
"26567" "lncRNA_26567" "ptg000027l:13734959-13735542"
"26568" "lncRNA_26568" "ptg000027l:13735867-13736257"
"26569" "lncRNA_26569" "ptg000027l:13748198-13748946"
"26570" "lncRNA_26570" "ptg000027l:13752456-13752759"
"26571" "lncRNA_26571" "ptg000027l:13768237-13770524"
"26572" "lncRNA_26572" "ptg000027l:13780791-13781106"
"26573" "lncRNA_26573" "ptg000027l:13782907-13783175"
"26574" "lncRNA_26574" "ptg000027l:13794099-13794620"
"26575" "lncRNA_26575" "ptg000027l:13819256-13820391"
"26576" "lncRNA_26576" "ptg000027l:13821362-13821633"
"26577" "lncRNA_26577" "ptg000027l:13841308-13841526"
"26578" "lncRNA_26578" "ptg000027l:13876978-13877221"
"26579" "lncRNA_26579" "ptg000027l:13881578-13882371"
"26580" "lncRNA_26580" "ptg000027l:13884345-13886268"
"26581" "lncRNA_26581" "ptg000027l:13915069-13915599"
"26582" "lncRNA_26582" "ptg000027l:13947822-13948223"
"26583" "lncRNA_26583" "ptg000027l:13950024-13950252"
"26584" "lncRNA_26584" "ptg000027l:13954064-13954322"
"26585" "lncRNA_26585" "ptg000027l:13964629-13965884"
"26586" "lncRNA_26586" "ptg000027l:14068517-14068800"
"26587" "lncRNA_26587" "ptg000027l:14070657-14070879"
"26588" "lncRNA_26588" "ptg000027l:14075233-14075571"
"26589" "lncRNA_26589" "ptg000027l:14081815-14082040"
"26590" "lncRNA_26590" "ptg000027l:14131610-14133099"
"26591" "lncRNA_26591" "ptg000027l:14148769-14149314"
"26592" "lncRNA_26592" "ptg000027l:14206233-14206637"
"26593" "lncRNA_26593" "ptg000027l:14212729-14213219"
"26594" "lncRNA_26594" "ptg000027l:14222866-14224697"
"26595" "lncRNA_26595" "ptg000027l:14239019-14239497"
"26596" "lncRNA_26596" "ptg000027l:14244977-14245255"
"26597" "lncRNA_26597" "ptg000027l:14251060-14251315"
"26598" "lncRNA_26598" "ptg000027l:14254591-14255358"
"26599" "lncRNA_26599" "ptg000027l:14265790-14266425"
"26600" "lncRNA_26600" "ptg000027l:14289870-14290474"
"26601" "lncRNA_26601" "ptg000027l:14293965-14295166"
"26602" "lncRNA_26602" "ptg000027l:14339103-14339526"
"26603" "lncRNA_26603" "ptg000027l:14344209-14345844"
"26604" "lncRNA_26604" "ptg000027l:14385732-14386633"
"26605" "lncRNA_26605" "ptg000027l:14451554-14453743"
"26606" "lncRNA_26606" "ptg000027l:14576874-14577119"
"26607" "lncRNA_26607" "ptg000027l:14586642-14587246"
"26608" "lncRNA_26608" "ptg000027l:14590692-14590962"
"26609" "lncRNA_26609" "ptg000027l:14601201-14602688"
"26610" "lncRNA_26610" "ptg000027l:14622338-14622628"
"26611" "lncRNA_26611" "ptg000027l:14631422-14631754"
"26612" "lncRNA_26612" "ptg000027l:14636777-14637516"
"26613" "lncRNA_26613" "ptg000027l:14697206-14697769"
"26614" "lncRNA_26614" "ptg000027l:14712822-14713466"
"26615" "lncRNA_26615" "ptg000027l:14716087-14716365"
"26616" "lncRNA_26616" "ptg000027l:14737690-14738654"
"26617" "lncRNA_26617" "ptg000027l:14753955-14754791"
"26618" "lncRNA_26618" "ptg000027l:14767035-14768083"
"26619" "lncRNA_26619" "ptg000027l:14807977-14808463"
"26620" "lncRNA_26620" "ptg000027l:14847439-14847737"
"26621" "lncRNA_26621" "ptg000027l:14909557-14910400"
"26622" "lncRNA_26622" "ptg000027l:14930622-14931267"
"26623" "lncRNA_26623" "ptg000027l:14944334-14944585"
"26624" "lncRNA_26624" "ptg000027l:14957937-14959033"
"26625" "lncRNA_26625" "ptg000027l:14959915-14960332"
"26626" "lncRNA_26626" "ptg000027l:15102851-15103212"
"26627" "lncRNA_26627" "ptg000027l:15121183-15121485"
"26628" "lncRNA_26628" "ptg000027l:15159632-15159940"
"26629" "lncRNA_26629" "ptg000027l:15174314-15175886"
"26630" "lncRNA_26630" "ptg000027l:15181915-15182780"
"26631" "lncRNA_26631" "ptg000027l:15184121-15184683"
"26632" "lncRNA_26632" "ptg000027l:15234328-15234635"
"26633" "lncRNA_26633" "ptg000027l:15240963-15241235"
"26634" "lncRNA_26634" "ptg000027l:15254639-15255702"
"26635" "lncRNA_26635" "ptg000027l:15256617-15257061"
"26636" "lncRNA_26636" "ptg000027l:15286805-15287472"
"26637" "lncRNA_26637" "ptg000027l:15291267-15291890"
"26638" "lncRNA_26638" "ptg000027l:15330835-15331788"
"26639" "lncRNA_26639" "ptg000027l:15334117-15334761"
"26640" "lncRNA_26640" "ptg000027l:15361917-15362320"
"26641" "lncRNA_26641" "ptg000027l:15387333-15387977"
"26642" "lncRNA_26642" "ptg000027l:15410318-15410951"
"26643" "lncRNA_26643" "ptg000027l:15411595-15412007"
"26644" "lncRNA_26644" "ptg000027l:15436669-15437139"
"26645" "lncRNA_26645" "ptg000027l:15479879-15481247"
"26646" "lncRNA_26646" "ptg000027l:15484234-15485284"
"26647" "lncRNA_26647" "ptg000027l:15542753-15543283"
"26648" "lncRNA_26648" "ptg000027l:15546148-15547174"
"26649" "lncRNA_26649" "ptg000027l:15570496-15570874"
"26650" "lncRNA_26650" "ptg000027l:15575201-15575452"
"26651" "lncRNA_26651" "ptg000027l:15608276-15608570"
"26652" "lncRNA_26652" "ptg000027l:15618119-15619530"
"26653" "lncRNA_26653" "ptg000027l:15620343-15620549"
"26654" "lncRNA_26654" "ptg000027l:15643981-15644567"
"26655" "lncRNA_26655" "ptg000027l:15645849-15646374"
"26656" "lncRNA_26656" "ptg000027l:15648907-15649554"
"26657" "lncRNA_26657" "ptg000027l:15658564-15659382"
"26658" "lncRNA_26658" "ptg000027l:15668799-15669126"
"26659" "lncRNA_26659" "ptg000027l:15681645-15682412"
"26660" "lncRNA_26660" "ptg000027l:15697375-15697622"
"26661" "lncRNA_26661" "ptg000027l:15700330-15701384"
"26662" "lncRNA_26662" "ptg000027l:15725684-15727688"
"26663" "lncRNA_26663" "ptg000027l:15746327-15746723"
"26664" "lncRNA_26664" "ptg000027l:15768409-15768646"
"26665" "lncRNA_26665" "ptg000027l:15769572-15769892"
"26666" "lncRNA_26666" "ptg000027l:15771364-15771710"
"26667" "lncRNA_26667" "ptg000027l:15774130-15774587"
"26668" "lncRNA_26668" "ptg000027l:15792252-15793077"
"26669" "lncRNA_26669" "ptg000027l:15817678-15817888"
"26670" "lncRNA_26670" "ptg000027l:15819865-15820307"
"26671" "lncRNA_26671" "ptg000027l:15821831-15822728"
"26672" "lncRNA_26672" "ptg000027l:15829584-15830126"
"26673" "lncRNA_26673" "ptg000027l:15860787-15861029"
"26674" "lncRNA_26674" "ptg000027l:15868729-15869317"
"26675" "lncRNA_26675" "ptg000027l:15875632-15875926"
"26676" "lncRNA_26676" "ptg000027l:15885948-15886799"
"26677" "lncRNA_26677" "ptg000027l:15895307-15895581"
"26678" "lncRNA_26678" "ptg000027l:15899911-15900948"
"26679" "lncRNA_26679" "ptg000027l:15907886-15908102"
"26680" "lncRNA_26680" "ptg000027l:15908500-15908713"
"26681" "lncRNA_26681" "ptg000027l:15919835-15920313"
"26682" "lncRNA_26682" "ptg000027l:15921560-15923049"
"26683" "lncRNA_26683" "ptg000027l:15924694-15925482"
"26684" "lncRNA_26684" "ptg000027l:15929758-15931205"
"26685" "lncRNA_26685" "ptg000027l:15934487-15935309"
"26686" "lncRNA_26686" "ptg000027l:15944722-15945137"
"26687" "lncRNA_26687" "ptg000027l:15976465-15977835"
"26688" "lncRNA_26688" "ptg000027l:16012418-16013280"
"26689" "lncRNA_26689" "ptg000027l:16041508-16041727"
"26690" "lncRNA_26690" "ptg000027l:16119467-16120710"
"26691" "lncRNA_26691" "ptg000027l:16127014-16127648"
"26692" "lncRNA_26692" "ptg000027l:16149693-16150181"
"26693" "lncRNA_26693" "ptg000027l:16159375-16160393"
"26694" "lncRNA_26694" "ptg000027l:16183584-16184419"
"26695" "lncRNA_26695" "ptg000027l:16192006-16193413"
"26696" "lncRNA_26696" "ptg000028l:32420-35705"
"26697" "lncRNA_26697" "ptg000028l:32525-35705"
"26698" "lncRNA_26698" "ptg000028l:33130-35705"
"26699" "lncRNA_26699" "ptg000028l:153958-157417"
"26700" "lncRNA_26700" "ptg000028l:160071-161354"
"26701" "lncRNA_26701" "ptg000028l:191396-192871"
"26702" "lncRNA_26702" "ptg000028l:193288-195838"
"26703" "lncRNA_26703" "ptg000028l:216512-218984"
"26704" "lncRNA_26704" "ptg000028l:242535-242883"
"26705" "lncRNA_26705" "ptg000028l:282865-283186"
"26706" "lncRNA_26706" "ptg000028l:333484-335149"
"26707" "lncRNA_26707" "ptg000028l:450523-451488"
"26708" "lncRNA_26708" "ptg000028l:494098-495036"
"26709" "lncRNA_26709" "ptg000028l:119020-120252"
"26710" "lncRNA_26710" "ptg000028l:155601-157529"
"26711" "lncRNA_26711" "ptg000028l:155612-157529"
"26712" "lncRNA_26712" "ptg000028l:451585-453677"
"26713" "lncRNA_26713" "ptg000028l:485352-496701"
"26714" "lncRNA_26714" "ptg000028l:82998-83394"
"26715" "lncRNA_26715" "ptg000028l:122495-122728"
"26716" "lncRNA_26716" "ptg000028l:158888-159643"
"26717" "lncRNA_26717" "ptg000028l:222168-222433"
"26718" "lncRNA_26718" "ptg000028l:248904-249363"
"26719" "lncRNA_26719" "ptg000028l:397426-397826"
"26720" "lncRNA_26720" "ptg000028l:449044-449257"
"26721" "lncRNA_26721" "ptg000028l:463562-463832"
"26722" "lncRNA_26722" "ptg000028l:465833-466285"
"26723" "lncRNA_26723" "ptg000028l:497896-498165"
"26724" "lncRNA_26724" "ptg000028l:498510-499155"
"26725" "lncRNA_26725" "ptg000028l:510310-510541"
"26726" "lncRNA_26726" "ptg000028l:512021-512247"
"26727" "lncRNA_26727" "ptg000028l:513817-514261"
"26728" "lncRNA_26728" "ptg000028l:543280-544054"
"26729" "lncRNA_26729" "ptg000028l:545280-545796"
"26730" "lncRNA_26730" "ptg000028l:547222-547514"
"26731" "lncRNA_26731" "ptg000028l:556206-556421"
"26732" "lncRNA_26732" "ptg000028l:584107-584488"
"26733" "lncRNA_26733" "ptg000028l:585718-586265"
"26734" "lncRNA_26734" "ptg000028l:607499-608599"
"26735" "lncRNA_26735" "ptg000029c:41302-42398"
"26736" "lncRNA_26736" "ptg000029c:51226-53675"
"26737" "lncRNA_26737" "ptg000029c:73341-78320"
"26738" "lncRNA_26738" "ptg000029c:125195-127817"
"26739" "lncRNA_26739" "ptg000029c:171223-172454"
"26740" "lncRNA_26740" "ptg000029c:286853-291792"
"26741" "lncRNA_26741" "ptg000029c:374624-375594"
"26742" "lncRNA_26742" "ptg000029c:562319-570132"
"26743" "lncRNA_26743" "ptg000029c:618929-622816"
"26744" "lncRNA_26744" "ptg000029c:653405-659019"
"26745" "lncRNA_26745" "ptg000029c:783704-786065"
"26746" "lncRNA_26746" "ptg000029c:824966-826655"
"26747" "lncRNA_26747" "ptg000029c:828582-832767"
"26748" "lncRNA_26748" "ptg000029c:899686-900915"
"26749" "lncRNA_26749" "ptg000029c:944322-945716"
"26750" "lncRNA_26750" "ptg000029c:944322-945716"
"26751" "lncRNA_26751" "ptg000029c:947694-954273"
"26752" "lncRNA_26752" "ptg000029c:948335-954273"
"26753" "lncRNA_26753" "ptg000029c:963223-964771"
"26754" "lncRNA_26754" "ptg000029c:969722-975062"
"26755" "lncRNA_26755" "ptg000029c:1102962-1104505"
"26756" "lncRNA_26756" "ptg000029c:1114071-1114304"
"26757" "lncRNA_26757" "ptg000029c:1117024-1121334"
"26758" "lncRNA_26758" "ptg000029c:1127604-1127962"
"26759" "lncRNA_26759" "ptg000029c:1289889-1292076"
"26760" "lncRNA_26760" "ptg000029c:1329991-1330699"
"26761" "lncRNA_26761" "ptg000029c:1340075-1342456"
"26762" "lncRNA_26762" "ptg000029c:1357911-1359256"
"26763" "lncRNA_26763" "ptg000029c:1359454-1367502"
"26764" "lncRNA_26764" "ptg000029c:1497260-1502004"
"26765" "lncRNA_26765" "ptg000029c:1527357-1538657"
"26766" "lncRNA_26766" "ptg000029c:1631690-1637498"
"26767" "lncRNA_26767" "ptg000029c:1631694-1637498"
"26768" "lncRNA_26768" "ptg000029c:1639239-1642429"
"26769" "lncRNA_26769" "ptg000029c:1723725-1724806"
"26770" "lncRNA_26770" "ptg000029c:53828-56173"
"26771" "lncRNA_26771" "ptg000029c:53844-57140"
"26772" "lncRNA_26772" "ptg000029c:53844-57806"
"26773" "lncRNA_26773" "ptg000029c:98034-99747"
"26774" "lncRNA_26774" "ptg000029c:102878-105501"
"26775" "lncRNA_26775" "ptg000029c:177490-178101"
"26776" "lncRNA_26776" "ptg000029c:448567-450007"
"26777" "lncRNA_26777" "ptg000029c:516884-518517"
"26778" "lncRNA_26778" "ptg000029c:520320-520914"
"26779" "lncRNA_26779" "ptg000029c:525992-527295"
"26780" "lncRNA_26780" "ptg000029c:637540-651402"
"26781" "lncRNA_26781" "ptg000029c:709982-710793"
"26782" "lncRNA_26782" "ptg000029c:736401-736615"
"26783" "lncRNA_26783" "ptg000029c:769220-769768"
"26784" "lncRNA_26784" "ptg000029c:832788-836464"
"26785" "lncRNA_26785" "ptg000029c:908443-909728"
"26786" "lncRNA_26786" "ptg000029c:911989-914998"
"26787" "lncRNA_26787" "ptg000029c:941988-944045"
"26788" "lncRNA_26788" "ptg000029c:942043-944045"
"26789" "lncRNA_26789" "ptg000029c:948334-954273"
"26790" "lncRNA_26790" "ptg000029c:986508-987437"
"26791" "lncRNA_26791" "ptg000029c:1248629-1254456"
"26792" "lncRNA_26792" "ptg000029c:1358073-1359288"
"26793" "lncRNA_26793" "ptg000029c:1385201-1388185"
"26794" "lncRNA_26794" "ptg000029c:1431738-1433392"
"26795" "lncRNA_26795" "ptg000029c:1471667-1473061"
"26796" "lncRNA_26796" "ptg000029c:1484111-1488422"
"26797" "lncRNA_26797" "ptg000029c:1497515-1498138"
"26798" "lncRNA_26798" "ptg000029c:1522347-1522655"
"26799" "lncRNA_26799" "ptg000029c:1697650-1698523"
"26800" "lncRNA_26800" "ptg000029c:1757654-1758008"
"26801" "lncRNA_26801" "ptg000029c:1760398-1761957"
"26802" "lncRNA_26802" "ptg000029c:13007-13356"
"26803" "lncRNA_26803" "ptg000029c:14862-15184"
"26804" "lncRNA_26804" "ptg000029c:29197-29500"
"26805" "lncRNA_26805" "ptg000029c:30379-30679"
"26806" "lncRNA_26806" "ptg000029c:44697-44897"
"26807" "lncRNA_26807" "ptg000029c:50272-50472"
"26808" "lncRNA_26808" "ptg000029c:70057-70597"
"26809" "lncRNA_26809" "ptg000029c:90287-90527"
"26810" "lncRNA_26810" "ptg000029c:122069-122993"
"26811" "lncRNA_26811" "ptg000029c:134708-135029"
"26812" "lncRNA_26812" "ptg000029c:135929-136742"
"26813" "lncRNA_26813" "ptg000029c:189293-189512"
"26814" "lncRNA_26814" "ptg000029c:196099-197151"
"26815" "lncRNA_26815" "ptg000029c:230152-230589"
"26816" "lncRNA_26816" "ptg000029c:244250-244455"
"26817" "lncRNA_26817" "ptg000029c:244928-245436"
"26818" "lncRNA_26818" "ptg000029c:270443-270647"
"26819" "lncRNA_26819" "ptg000029c:272784-273001"
"26820" "lncRNA_26820" "ptg000029c:275258-275589"
"26821" "lncRNA_26821" "ptg000029c:277552-278182"
"26822" "lncRNA_26822" "ptg000029c:285435-286010"
"26823" "lncRNA_26823" "ptg000029c:305532-306289"
"26824" "lncRNA_26824" "ptg000029c:306622-307159"
"26825" "lncRNA_26825" "ptg000029c:317527-318012"
"26826" "lncRNA_26826" "ptg000029c:318337-318586"
"26827" "lncRNA_26827" "ptg000029c:320731-320937"
"26828" "lncRNA_26828" "ptg000029c:342620-342868"
"26829" "lncRNA_26829" "ptg000029c:414643-415204"
"26830" "lncRNA_26830" "ptg000029c:436718-437161"
"26831" "lncRNA_26831" "ptg000029c:440662-441233"
"26832" "lncRNA_26832" "ptg000029c:490294-490496"
"26833" "lncRNA_26833" "ptg000029c:496323-496540"
"26834" "lncRNA_26834" "ptg000029c:502797-503140"
"26835" "lncRNA_26835" "ptg000029c:659595-660308"
"26836" "lncRNA_26836" "ptg000029c:701524-702103"
"26837" "lncRNA_26837" "ptg000029c:713966-714322"
"26838" "lncRNA_26838" "ptg000029c:734225-734516"
"26839" "lncRNA_26839" "ptg000029c:770664-771328"
"26840" "lncRNA_26840" "ptg000029c:795139-795634"
"26841" "lncRNA_26841" "ptg000029c:806205-806654"
"26842" "lncRNA_26842" "ptg000029c:818900-819125"
"26843" "lncRNA_26843" "ptg000029c:844972-845251"
"26844" "lncRNA_26844" "ptg000029c:929072-929295"
"26845" "lncRNA_26845" "ptg000029c:930211-931131"
"26846" "lncRNA_26846" "ptg000029c:1076881-1077085"
"26847" "lncRNA_26847" "ptg000029c:1091525-1091955"
"26848" "lncRNA_26848" "ptg000029c:1107961-1108215"
"26849" "lncRNA_26849" "ptg000029c:1115124-1115790"
