taxid	gene_id	gene_symbol	GOID	evidence
apul	FUN_039115	FUN_039115	GO:0000786	SwissProt
apul	FUN_039146	FUN_039146	GO:0000786	SwissProt
apul	FUN_039180	FUN_039180	GO:0000786	SwissProt
apul	FUN_039219	FUN_039219	GO:0000786	SwissProt
apul	FUN_039246	FUN_039246	GO:0000786	SwissProt
apul	FUN_039266	FUN_039266	GO:0004508	SwissProt
apul	FUN_039269	FUN_039269	GO:0005249	SwissProt
apul	FUN_039271	FUN_039271	GO:0004061	SwissProt
apul	FUN_039272	FUN_039272	GO:0004061	SwissProt
apul	FUN_039275	FUN_039275	GO:0000922	SwissProt
apul	FUN_039280	FUN_039280	GO:0000922	SwissProt
apul	FUN_039283	FUN_039283	GO:0000922	SwissProt
apul	FUN_039286	FUN_039286	GO:0000922	SwissProt
apul	FUN_039287	FUN_039287	GO:0002225	SwissProt
apul	FUN_039290	FUN_039290	GO:0000922	SwissProt
apul	FUN_039292	FUN_039292	GO:0000278	SwissProt
apul	FUN_039293	FUN_039293	GO:0004365	SwissProt
apul	FUN_039294	FUN_039294	GO:0000724	SwissProt
apul	FUN_039322	FUN_039322	GO:0005576	SwissProt
apul	FUN_039323	FUN_039323	GO:0006487	SwissProt
apul	FUN_039324	FUN_039324	GO:0005524	SwissProt
apul	FUN_039330	FUN_039330	GO:0005524	SwissProt
apul	FUN_039338	FUN_039338	GO:0005524	SwissProt
apul	FUN_039342	FUN_039342	GO:0019700	SwissProt
apul	FUN_039345	FUN_039345	GO:0003677	SwissProt
apul	FUN_039346	FUN_039346	GO:0005524	SwissProt
apul	FUN_039353	FUN_039353	GO:0003964	SwissProt
apul	FUN_039358	FUN_039358	GO:0005524	SwissProt
apul	FUN_039359	FUN_039359	GO:0000139	SwissProt
apul	FUN_039361	FUN_039361	GO:0019700	SwissProt
apul	FUN_039363	FUN_039363	GO:0000943	SwissProt
apul	FUN_039368	FUN_039368	GO:0005524	SwissProt
apul	FUN_039374	FUN_039374	GO:0005524	SwissProt
apul	FUN_039376	FUN_039376	GO:0019700	SwissProt
apul	FUN_039378	FUN_039378	GO:0005524	SwissProt
apul	FUN_039380	FUN_039380	GO:0003676	SwissProt
apul	FUN_039381	FUN_039381	GO:0019700	SwissProt
apul	FUN_039384	FUN_039384	GO:0005524	SwissProt
apul	FUN_039387	FUN_039387	GO:0005524	SwissProt
apul	FUN_039390	FUN_039390	GO:0005524	SwissProt
apul	FUN_039391	FUN_039391	GO:0005524	SwissProt
apul	FUN_039398	FUN_039398	GO:0005524	SwissProt
apul	FUN_039402	FUN_039402	GO:0019700	SwissProt
apul	FUN_039406	FUN_039406	GO:0005524	SwissProt
apul	FUN_039409	FUN_039409	GO:0005524	SwissProt
apul	FUN_039416	FUN_039416	GO:0005524	SwissProt
apul	FUN_039420	FUN_039420	GO:0005524	SwissProt
apul	FUN_039433	FUN_039433	GO:0000287	SwissProt
apul	FUN_039470	FUN_039470	GO:0003824	SwissProt
apul	FUN_039509	FUN_039509	GO:0003824	SwissProt
apul	FUN_039516	FUN_039516	GO:0003824	SwissProt
apul	FUN_039521	FUN_039521	GO:0000786	SwissProt
apul	FUN_039522	FUN_039522	GO:0000786	SwissProt
apul	FUN_039573	FUN_039573	GO:0005524	SwissProt
apul	FUN_039625	FUN_039625	GO:0000786	SwissProt
apul	FUN_039695	FUN_039695	GO:0003677	SwissProt
apul	FUN_039699	FUN_039699	GO:0003676	SwissProt
apul	FUN_039728	FUN_039728	GO:0005576	SwissProt
apul	FUN_039753	FUN_039753	GO:0003964	SwissProt
apul	FUN_039779	FUN_039779	GO:0001934	SwissProt
apul	FUN_039780	FUN_039780	GO:0000139	SwissProt
apul	FUN_039782	FUN_039782	GO:0000139	SwissProt
apul	FUN_039783	FUN_039783	GO:0000139	SwissProt
apul	FUN_039786	FUN_039786	GO:0000139	SwissProt
apul	FUN_039787	FUN_039787	GO:0000139	SwissProt
apul	FUN_039805	FUN_039805	GO:0000324	SwissProt
apul	FUN_039808	FUN_039808	GO:0005743	SwissProt
apul	FUN_039813	FUN_039813	GO:0000139	SwissProt
apul	FUN_039816	FUN_039816	GO:0001573	SwissProt
apul	FUN_039817	FUN_039817	GO:0002161	SwissProt
apul	FUN_039818	FUN_039818	GO:0016020	SwissProt
apul	FUN_039821	FUN_039821	GO:0005741	SwissProt
apul	FUN_039822	FUN_039822	GO:0002520	SwissProt
apul	FUN_039824	FUN_039824	GO:0005737	SwissProt
apul	FUN_039826	FUN_039826	GO:0005576	SwissProt
apul	FUN_039827	FUN_039827	GO:0004715	SwissProt
apul	FUN_039830	FUN_039830	GO:0000139	SwissProt
apul	FUN_039847	FUN_039847	GO:0003824	SwissProt
apul	FUN_039849	FUN_039849	GO:0004888	SwissProt
apul	FUN_039850	FUN_039850	GO:0001745	SwissProt
apul	FUN_039851	FUN_039851	GO:0005096	SwissProt
apul	FUN_039852	FUN_039852	GO:0003735	SwissProt
apul	FUN_039855	FUN_039855	GO:0003723	SwissProt
apul	FUN_039861	FUN_039861	GO:0000723	SwissProt
apul	FUN_039862	FUN_039862	GO:0004483	SwissProt
apul	FUN_039863	FUN_039863	GO:0000086	SwissProt
apul	FUN_039867	FUN_039867	GO:0005886	SwissProt
apul	FUN_039872	FUN_039872	GO:0000122	SwissProt
apul	FUN_039873	FUN_039873	GO:0000122	SwissProt
apul	FUN_039876	FUN_039876	GO:0005930	SwissProt
apul	FUN_039879	FUN_039879	GO:0005524	SwissProt
apul	FUN_039883	FUN_039883	GO:0004559	SwissProt
apul	FUN_039884	FUN_039884	GO:0000398	SwissProt
apul	FUN_039885	FUN_039885	GO:0001570	SwissProt
apul	FUN_039886	FUN_039886	GO:0003865	SwissProt
apul	FUN_039893	FUN_039893	GO:0004029	SwissProt
apul	FUN_039894	FUN_039894	GO:0005249	SwissProt
apul	FUN_039897	FUN_039897	GO:0005506	SwissProt
apul	FUN_039898	FUN_039898	GO:0005506	SwissProt
apul	FUN_039901	FUN_039901	GO:0005506	SwissProt
apul	FUN_039904	FUN_039904	GO:0005506	SwissProt
apul	FUN_039914	FUN_039914	GO:0003964	SwissProt
apul	FUN_039924	FUN_039924	GO:0000159	SwissProt
apul	FUN_039929	FUN_039929	GO:0001525	SwissProt
apul	FUN_039946	FUN_039946	GO:0005737	SwissProt
apul	FUN_039954	FUN_039954	GO:0000922	SwissProt
apul	FUN_039957	FUN_039957	GO:0000922	SwissProt
apul	FUN_039958	FUN_039958	GO:0000922	SwissProt
apul	FUN_039959	FUN_039959	GO:0000922	SwissProt
apul	FUN_039960	FUN_039960	GO:0000922	SwissProt
apul	FUN_039962	FUN_039962	GO:0000922	SwissProt
apul	FUN_039964	FUN_039964	GO:0000139	SwissProt
apul	FUN_039965	FUN_039965	GO:0000122	SwissProt
apul	FUN_039969	FUN_039969	GO:0005044	SwissProt
apul	FUN_039970	FUN_039970	GO:0002025	SwissProt
apul	FUN_039975	FUN_039975	GO:0005768	SwissProt
apul	FUN_039976	FUN_039976	GO:0005768	SwissProt
apul	FUN_039977	FUN_039977	GO:0005768	SwissProt
apul	FUN_040002	FUN_040002	GO:0000122	SwissProt
apul	FUN_040009	FUN_040009	GO:0000287	SwissProt
apul	FUN_040015	FUN_040015	GO:0000987	SwissProt
apul	FUN_040016	FUN_040016	GO:0000987	SwissProt
apul	FUN_040017	FUN_040017	GO:0000987	SwissProt
apul	FUN_040018	FUN_040018	GO:0000987	SwissProt
apul	FUN_040020	FUN_040020	GO:0003824	SwissProt
apul	FUN_040021	FUN_040021	GO:0000987	SwissProt
apul	FUN_040022	FUN_040022	GO:0000987	SwissProt
apul	FUN_040025	FUN_040025	GO:0000987	SwissProt
apul	FUN_040028	FUN_040028	GO:0000987	SwissProt
apul	FUN_040029	FUN_040029	GO:0000987	SwissProt
apul	FUN_040030	FUN_040030	GO:0000987	SwissProt
apul	FUN_040031	FUN_040031	GO:0000987	SwissProt
apul	FUN_040032	FUN_040032	GO:0005783	SwissProt
apul	FUN_040037	FUN_040037	GO:0005615	SwissProt
apul	FUN_040040	FUN_040040	GO:0004674	SwissProt
apul	FUN_040042	FUN_040042	GO:0005637	SwissProt
apul	FUN_040052	FUN_040052	GO:0002412	SwissProt
apul	FUN_040055	FUN_040055	GO:0002412	SwissProt
apul	FUN_040071	FUN_040071	GO:0000423	SwissProt
apul	FUN_040072	FUN_040072	GO:0005886	SwissProt
apul	FUN_040076	FUN_040076	GO:0003964	SwissProt
apul	FUN_040077	FUN_040077	GO:0016567	SwissProt
apul	FUN_040081	FUN_040081	GO:0000139	SwissProt
apul	FUN_040082	FUN_040082	GO:0005262	SwissProt
apul	FUN_040088	FUN_040088	GO:0000082	SwissProt
apul	FUN_040091	FUN_040091	GO:0004467	SwissProt
apul	FUN_040094	FUN_040094	GO:0005737	SwissProt
apul	FUN_040103	FUN_040103	GO:0000123	SwissProt
apul	FUN_040107	FUN_040107	GO:0005524	SwissProt
apul	FUN_040116	FUN_040116	GO:0000151	SwissProt
apul	FUN_040118	FUN_040118	GO:0000922	SwissProt
apul	FUN_040120	FUN_040120	GO:0003676	SwissProt
apul	FUN_040134	FUN_040134	GO:0004930	SwissProt
apul	FUN_040137	FUN_040137	GO:0000122	SwissProt
apul	FUN_040138	FUN_040138	GO:0001671	SwissProt
apul	FUN_040159	FUN_040159	GO:0005509	SwissProt
apul	FUN_040161	FUN_040161	GO:0000122	SwissProt
apul	FUN_040162	FUN_040162	GO:0001889	SwissProt
apul	FUN_040209	FUN_040209	GO:0005201	SwissProt
apul	FUN_040232	FUN_040232	GO:0005789	SwissProt
apul	FUN_040238	FUN_040238	GO:0000266	SwissProt
apul	FUN_040241	FUN_040241	GO:0002084	SwissProt
apul	FUN_040242	FUN_040242	GO:0032039	SwissProt
apul	FUN_040244	FUN_040244	GO:0000122	SwissProt
apul	FUN_040246	FUN_040246	GO:0005739	SwissProt
apul	FUN_040247	FUN_040247	GO:0005739	SwissProt
apul	FUN_040249	FUN_040249	GO:0005739	SwissProt
apul	FUN_040250	FUN_040250	GO:0005739	SwissProt
apul	FUN_040251	FUN_040251	GO:0005739	SwissProt
apul	FUN_040252	FUN_040252	GO:0005737	SwissProt
apul	FUN_040254	FUN_040254	GO:0005739	SwissProt
apul	FUN_040255	FUN_040255	GO:0043160	SwissProt
apul	FUN_040256	FUN_040256	GO:0005739	SwissProt
apul	FUN_040257	FUN_040257	GO:0005737	SwissProt
apul	FUN_040259	FUN_040259	GO:0043160	SwissProt
apul	FUN_040270	FUN_040270	GO:0004997	SwissProt
apul	FUN_040271	FUN_040271	GO:0003697	SwissProt
apul	FUN_040272	FUN_040272	GO:0000398	SwissProt
apul	FUN_040283	FUN_040283	GO:0003824	SwissProt
apul	FUN_040284	FUN_040284	GO:0005737	SwissProt
apul	FUN_040294	FUN_040294	GO:0005576	SwissProt
apul	FUN_040303	FUN_040303	GO:0001540	SwissProt
apul	FUN_040304	FUN_040304	GO:0001540	SwissProt
apul	FUN_040311	FUN_040311	GO:0005524	SwissProt
apul	FUN_040313	FUN_040313	GO:0005524	SwissProt
apul	FUN_040319	FUN_040319	GO:0005524	SwissProt
apul	FUN_040322	FUN_040322	GO:0005789	SwissProt
apul	FUN_040324	FUN_040324	GO:0002027	SwissProt
apul	FUN_040331	FUN_040331	GO:0005794	SwissProt
apul	FUN_040352	FUN_040352	GO:0005524	SwissProt
apul	FUN_040368	FUN_040368	GO:0005524	SwissProt
apul	FUN_040371	FUN_040371	GO:0005524	SwissProt
apul	FUN_040376	FUN_040376	GO:0005524	SwissProt
apul	FUN_040381	FUN_040381	GO:0005524	SwissProt
apul	FUN_040396	FUN_040396	GO:0005794	SwissProt
apul	FUN_040406	FUN_040406	GO:0003824	SwissProt
apul	FUN_040415	FUN_040415	GO:0005246	SwissProt
apul	FUN_040423	FUN_040423	GO:0098978	SwissProt
apul	FUN_040424	FUN_040424	GO:0005794	SwissProt
apul	FUN_040426	FUN_040426	GO:0046872	SwissProt
apul	FUN_040444	FUN_040444	GO:0001937	SwissProt
apul	FUN_040460	FUN_040460	GO:0003824	SwissProt
apul	FUN_040477	FUN_040477	GO:0003964	SwissProt
apul	FUN_040490	FUN_040490	GO:0000243	SwissProt
apul	FUN_040491	FUN_040491	GO:0004175	SwissProt
apul	FUN_040495	FUN_040495	GO:0005524	SwissProt
apul	FUN_040499	FUN_040499	GO:0005524	SwissProt
apul	FUN_040500	FUN_040500	GO:0005524	SwissProt
apul	FUN_040502	FUN_040502	GO:0005524	SwissProt
apul	FUN_040508	FUN_040508	GO:0005524	SwissProt
apul	FUN_040510	FUN_040510	GO:0005524	SwissProt
apul	FUN_040515	FUN_040515	GO:0005524	SwissProt
apul	FUN_040518	FUN_040518	GO:0003964	SwissProt
apul	FUN_040519	FUN_040519	GO:0005524	SwissProt
apul	FUN_040522	FUN_040522	GO:0005524	SwissProt
apul	FUN_040529	FUN_040529	GO:0005524	SwissProt
apul	FUN_040534	FUN_040534	GO:0003723	SwissProt
apul	FUN_040536	FUN_040536	GO:0003964	SwissProt
apul	FUN_040544	FUN_040544	GO:0005524	SwissProt
apul	FUN_040547	FUN_040547	GO:0001726	SwissProt
apul	FUN_040549	FUN_040549	GO:0003713	SwissProt
apul	FUN_040573	FUN_040573	GO:0003677	SwissProt
apul	FUN_040612	FUN_040612	GO:0003676	SwissProt
apul	FUN_040676	FUN_040676	GO:0003713	SwissProt
apul	FUN_040680	FUN_040680	GO:0005085	SwissProt
apul	FUN_040688	FUN_040688	GO:0003723	SwissProt
apul	FUN_040700	FUN_040700	GO:0004842	SwissProt
apul	FUN_040708	FUN_040708	GO:0000978	SwissProt
apul	FUN_040709	FUN_040709	GO:0000978	SwissProt
apul	FUN_040710	FUN_040710	GO:0000978	SwissProt
apul	FUN_040711	FUN_040711	GO:0000978	SwissProt
apul	FUN_040713	FUN_040713	GO:0000118	SwissProt
apul	FUN_040714	FUN_040714	GO:0000932	SwissProt
apul	FUN_040720	FUN_040720	GO:0000981	SwissProt
apul	FUN_040722	FUN_040722	GO:0000978	SwissProt
apul	FUN_040723	FUN_040723	GO:0000981	SwissProt
apul	FUN_040725	FUN_040725	GO:0000785	SwissProt
apul	FUN_040782	FUN_040782	GO:0004842	SwissProt
apul	FUN_040783	FUN_040783	GO:0000287	SwissProt
apul	FUN_040784	FUN_040784	GO:0001676	SwissProt
apul	FUN_040787	FUN_040787	GO:0003676	SwissProt
apul	FUN_040793	FUN_040793	GO:0000922	SwissProt
apul	FUN_040794	FUN_040794	GO:0005737	SwissProt
apul	FUN_040834	FUN_040834	GO:0003676	SwissProt
apul	FUN_040840	FUN_040840	GO:0003682	SwissProt
apul	FUN_040866	FUN_040866	GO:0000413	SwissProt
apul	FUN_040878	FUN_040878	GO:0000122	SwissProt
apul	FUN_040901	FUN_040901	GO:0003676	SwissProt
apul	FUN_040905	FUN_040905	GO:0003964	SwissProt
apul	FUN_040923	FUN_040923	GO:0002064	SwissProt
apul	FUN_040949	FUN_040949	GO:0003676	SwissProt
apul	FUN_040956	FUN_040956	GO:0005634	SwissProt
apul	FUN_040957	FUN_040957	GO:0005634	SwissProt
apul	FUN_040962	FUN_040962	GO:0005654	SwissProt
apul	FUN_040964	FUN_040964	GO:0003676	SwissProt
apul	FUN_040965	FUN_040965	GO:0005737	SwissProt
apul	FUN_040972	FUN_040972	GO:0000132	SwissProt
apul	FUN_040987	FUN_040987	GO:0003964	SwissProt
apul	FUN_040992	FUN_040992	GO:0004181	SwissProt
apul	FUN_041038	FUN_041038	GO:0000786	SwissProt
apul	FUN_041074	FUN_041074	GO:0005576	SwissProt
apul	FUN_041109	FUN_041109	GO:0000786	SwissProt
apul	FUN_041110	FUN_041110	GO:0000786	SwissProt
apul	FUN_041155	FUN_041155	GO:0005783	SwissProt
apul	FUN_041158	FUN_041158	GO:0016491	SwissProt
apul	FUN_041212	FUN_041212	GO:0003924	SwissProt
apul	FUN_041213	FUN_041213	GO:0005509	SwissProt
apul	FUN_041376	FUN_041376	GO:0001696	SwissProt
apul	FUN_041384	FUN_041384	GO:0001696	SwissProt
apul	FUN_041386	FUN_041386	GO:0001782	SwissProt
apul	FUN_041389	FUN_041389	GO:0000978	SwissProt
apul	FUN_041417	FUN_041417	GO:0047869	SwissProt
apul	FUN_041418	FUN_041418	GO:0047869	SwissProt
apul	FUN_041430	FUN_041430	GO:0000082	SwissProt
apul	FUN_041432	FUN_041432	GO:0000976	SwissProt
apul	FUN_041441	FUN_041441	GO:0005739	SwissProt
apul	FUN_041442	FUN_041442	GO:0005829	SwissProt
apul	FUN_041460	FUN_041460	GO:0000139	SwissProt
apul	FUN_041461	FUN_041461	GO:0005509	SwissProt
apul	FUN_041462	FUN_041462	GO:0003341	SwissProt
apul	FUN_041465	FUN_041465	GO:0004729	SwissProt
apul	FUN_041481	FUN_041481	GO:0000122	SwissProt
apul	FUN_041487	FUN_041487	GO:0000287	SwissProt
apul	FUN_041488	FUN_041488	GO:0001817	SwissProt
apul	FUN_041490	FUN_041490	GO:0007417	SwissProt
apul	FUN_041492	FUN_041492	GO:0005302	SwissProt
apul	FUN_041493	FUN_041493	GO:0001964	SwissProt
apul	FUN_041495	FUN_041495	GO:0005634	SwissProt
apul	FUN_041496	FUN_041496	GO:0005840	SwissProt
apul	FUN_041498	FUN_041498	GO:0003723	SwissProt
apul	FUN_041501	FUN_041501	GO:0001817	SwissProt
apul	FUN_041502	FUN_041502	GO:0000922	SwissProt
apul	FUN_041503	FUN_041503	GO:0005198	SwissProt
apul	FUN_041504	FUN_041504	GO:0003824	SwissProt
apul	FUN_041505	FUN_041505	GO:0005737	SwissProt
apul	FUN_041510	FUN_041510	GO:0005886	SwissProt
apul	FUN_041519	FUN_041519	GO:0005201	SwissProt
apul	FUN_041521	FUN_041521	GO:0001569	SwissProt
apul	FUN_041523	FUN_041523	GO:0000226	SwissProt
apul	FUN_041538	FUN_041538	GO:0000175	SwissProt
apul	FUN_041540	FUN_041540	GO:0000978	SwissProt
apul	FUN_041542	FUN_041542	GO:0000978	SwissProt
apul	FUN_041544	FUN_041544	GO:0000287	SwissProt
apul	FUN_041546	FUN_041546	GO:0005524	SwissProt
apul	FUN_041549	FUN_041549	GO:0000398	SwissProt
apul	FUN_041552	FUN_041552	GO:0032580	SwissProt
apul	FUN_041557	FUN_041557	GO:0000209	SwissProt
apul	FUN_041562	FUN_041562	GO:0000122	SwissProt
apul	FUN_041566	FUN_041566	GO:0000502	SwissProt
apul	FUN_041567	FUN_041567	GO:0000122	SwissProt
apul	FUN_041573	FUN_041573	GO:0000922	SwissProt
apul	FUN_041575	FUN_041575	GO:0000226	SwissProt
apul	FUN_041578	FUN_041578	GO:0005096	SwissProt
apul	FUN_041584	FUN_041584	GO:0001540	SwissProt
apul	FUN_041585	FUN_041585	GO:0003779	SwissProt
apul	FUN_041586	FUN_041586	GO:0004674	SwissProt
apul	FUN_041589	FUN_041589	GO:0001695	SwissProt
apul	FUN_041603	FUN_041603	GO:0004930	SwissProt
apul	FUN_041606	FUN_041606	GO:0004930	SwissProt
apul	FUN_041618	FUN_041618	GO:0004198	SwissProt
apul	FUN_041620	FUN_041620	GO:0001640	SwissProt
apul	FUN_041622	FUN_041622	GO:0004623	SwissProt
apul	FUN_041630	FUN_041630	GO:0005741	SwissProt
apul	FUN_041634	FUN_041634	GO:0000287	SwissProt
apul	FUN_041642	FUN_041642	GO:0001701	SwissProt
apul	FUN_041644	FUN_041644	GO:0001618	SwissProt
apul	FUN_041645	FUN_041645	GO:0004180	SwissProt
apul	FUN_041647	FUN_041647	GO:0003746	SwissProt
apul	FUN_041648	FUN_041648	GO:0005737	SwissProt
apul	FUN_041659	FUN_041659	GO:0000079	SwissProt
apul	FUN_041668	FUN_041668	GO:0004888	SwissProt
apul	FUN_041671	FUN_041671	GO:0000175	SwissProt
apul	FUN_041674	FUN_041674	GO:0004505	SwissProt
apul	FUN_041676	FUN_041676	GO:0004322	SwissProt
apul	FUN_041678	FUN_041678	GO:0004322	SwissProt
apul	FUN_041689	FUN_041689	GO:0001594	SwissProt
apul	FUN_041698	FUN_041698	GO:0005509	SwissProt
apul	FUN_041699	FUN_041699	GO:0004031	SwissProt
apul	FUN_041700	FUN_041700	GO:0001541	SwissProt
apul	FUN_041703	FUN_041703	GO:0005536	SwissProt
apul	FUN_041704	FUN_041704	GO:0000210	SwissProt
apul	FUN_041710	FUN_041710	GO:0004658	SwissProt
apul	FUN_041717	FUN_041717	GO:0000278	SwissProt
apul	FUN_041720	FUN_041720	GO:0000287	SwissProt
apul	FUN_041721	FUN_041721	GO:0001650	SwissProt
apul	FUN_041723	FUN_041723	GO:0006325	SwissProt
apul	FUN_041726	FUN_041726	GO:0000139	SwissProt
apul	FUN_041727	FUN_041727	GO:0036158	SwissProt
apul	FUN_041730	FUN_041730	GO:0001784	SwissProt
apul	FUN_041732	FUN_041732	GO:0000123	SwissProt
apul	FUN_041734	FUN_041734	GO:0003143	SwissProt
apul	FUN_041736	FUN_041736	GO:0005524	SwissProt
apul	FUN_041738	FUN_041738	GO:0005794	SwissProt
apul	FUN_041740	FUN_041740	GO:0000139	SwissProt
apul	FUN_041741	FUN_041741	GO:0000943	SwissProt
apul	FUN_041750	FUN_041750	GO:0000454	SwissProt
apul	FUN_041751	FUN_041751	GO:0004888	SwissProt
apul	FUN_041758	FUN_041758	GO:0004879	SwissProt
apul	FUN_041759	FUN_041759	GO:0000932	SwissProt
apul	FUN_041760	FUN_041760	GO:0005654	SwissProt
apul	FUN_041775	FUN_041775	GO:0003723	SwissProt
apul	FUN_041776	FUN_041776	GO:0003723	SwissProt
apul	FUN_041777	FUN_041777	GO:0000381	SwissProt
apul	FUN_041778	FUN_041778	GO:0003919	SwissProt
apul	FUN_041784	FUN_041784	GO:0001525	SwissProt
apul	FUN_041786	FUN_041786	GO:0004672	SwissProt
apul	FUN_041801	FUN_041801	GO:0003964	SwissProt
apul	FUN_041809	FUN_041809	GO:0003723	SwissProt
apul	FUN_041815	FUN_041815	GO:0000827	SwissProt
apul	FUN_041820	FUN_041820	GO:0005109	SwissProt
apul	FUN_041821	FUN_041821	GO:0005509	SwissProt
apul	FUN_041823	FUN_041823	GO:0003777	SwissProt
apul	FUN_041824	FUN_041824	GO:0003341	SwissProt
apul	FUN_041831	FUN_041831	GO:0004252	SwissProt
apul	FUN_041834	FUN_041834	GO:0005524	SwissProt
apul	FUN_041844	FUN_041844	GO:0001996	SwissProt
apul	FUN_041845	FUN_041845	GO:0004935	SwissProt
apul	FUN_041848	FUN_041848	GO:0005634	SwissProt
apul	FUN_041852	FUN_041852	GO:0003824	SwissProt
apul	FUN_041861	FUN_041861	GO:0003676	SwissProt
apul	FUN_041862	FUN_041862	GO:0007268	SwissProt
apul	FUN_041866	FUN_041866	GO:0002181	SwissProt
apul	FUN_041869	FUN_041869	GO:0004180	SwissProt
apul	FUN_041871	FUN_041871	GO:0003677	SwissProt
apul	FUN_041874	FUN_041874	GO:0000014	SwissProt
apul	FUN_041875	FUN_041875	GO:0001837	SwissProt
apul	FUN_041883	FUN_041883	GO:0004930	SwissProt
apul	FUN_041892	FUN_041892	GO:0005249	SwissProt
apul	FUN_041894	FUN_041894	GO:0001964	SwissProt
apul	FUN_041896	FUN_041896	GO:0005634	SwissProt
apul	FUN_041897	FUN_041897	GO:0003924	SwissProt
apul	FUN_041903	FUN_041903	GO:0005789	SwissProt
apul	FUN_041906	FUN_041906	GO:0004175	SwissProt
apul	FUN_041911	FUN_041911	GO:0000398	SwissProt
apul	FUN_041913	FUN_041913	GO:0001964	SwissProt
apul	FUN_041914	FUN_041914	GO:0005222	SwissProt
apul	FUN_041916	FUN_041916	GO:0005222	SwissProt
apul	FUN_041921	FUN_041921	GO:0005634	SwissProt
apul	FUN_041924	FUN_041924	GO:0000281	SwissProt
apul	FUN_041928	FUN_041928	GO:0000030	SwissProt
apul	FUN_041932	FUN_041932	GO:0004715	SwissProt
apul	FUN_041938	FUN_041938	GO:0004867	SwissProt
apul	FUN_041943	FUN_041943	GO:0000226	SwissProt
apul	FUN_041952	FUN_041952	GO:0006814	SwissProt
apul	FUN_041953	FUN_041953	GO:0001609	SwissProt
apul	FUN_041957	FUN_041957	GO:0001525	SwissProt
apul	FUN_041963	FUN_041963	GO:0001676	SwissProt
apul	FUN_041967	FUN_041967	GO:0003677	SwissProt
apul	FUN_041968	FUN_041968	GO:0003677	SwissProt
apul	FUN_041969	FUN_041969	GO:0005634	SwissProt
apul	FUN_041995	FUN_041995	GO:0000785	SwissProt
apul	FUN_041999	FUN_041999	GO:0005643	SwissProt
apul	FUN_042004	FUN_042004	GO:0005576	SwissProt
apul	FUN_042011	FUN_042011	GO:0005886	SwissProt
apul	FUN_042013	FUN_042013	GO:0003943	SwissProt
apul	FUN_042014	FUN_042014	GO:0003943	SwissProt
apul	FUN_042018	FUN_042018	GO:0003964	SwissProt
apul	FUN_042020	FUN_042020	GO:0003676	SwissProt
apul	FUN_042023	FUN_042023	GO:0005576	SwissProt
apul	FUN_042025	FUN_042025	GO:0000791	SwissProt
apul	FUN_042030	FUN_042030	GO:0004930	SwissProt
apul	FUN_042032	FUN_042032	GO:0001653	SwissProt
apul	FUN_042033	FUN_042033	GO:0000978	SwissProt
apul	FUN_042036	FUN_042036	GO:0003723	SwissProt
apul	FUN_042042	FUN_042042	GO:0003846	SwissProt
apul	FUN_042043	FUN_042043	GO:0003846	SwissProt
apul	FUN_042044	FUN_042044	GO:0004144	SwissProt
apul	FUN_042048	FUN_042048	GO:0015386	SwissProt
apul	FUN_042050	FUN_042050	GO:0004476	SwissProt
apul	FUN_042052	FUN_042052	GO:0002100	SwissProt
apul	FUN_042059	FUN_042059	GO:0005576	SwissProt
apul	FUN_042067	FUN_042067	GO:0009734	SwissProt
apul	FUN_042071	FUN_042071	GO:0005524	SwissProt
apul	FUN_042086	FUN_042086	GO:0009734	SwissProt
apul	FUN_042088	FUN_042088	GO:0005634	SwissProt
apul	FUN_042090	FUN_042090	GO:0003964	SwissProt
apul	FUN_042093	FUN_042093	GO:0005634	SwissProt
apul	FUN_042097	FUN_042097	GO:0001649	SwissProt
apul	FUN_042099	FUN_042099	GO:0000064	SwissProt
apul	FUN_042107	FUN_042107	GO:0005743	SwissProt
apul	FUN_042128	FUN_042128	GO:0001409	SwissProt
apul	FUN_042129	FUN_042129	GO:0003676	SwissProt
apul	FUN_042130	FUN_042130	GO:0001409	SwissProt
apul	FUN_042134	FUN_042134	GO:0001409	SwissProt
apul	FUN_042168	FUN_042168	GO:0004842	SwissProt
apul	FUN_042318	FUN_042318	GO:0003824	SwissProt
apul	FUN_042322	FUN_042322	GO:0003964	SwissProt
apul	FUN_042333	FUN_042333	GO:0003723	SwissProt
apul	FUN_042357	FUN_042357	GO:0003964	SwissProt
apul	FUN_042424	FUN_042424	GO:0000413	SwissProt
apul	FUN_042428	FUN_042428	GO:0000786	SwissProt
apul	FUN_042496	FUN_042496	GO:0000786	SwissProt
apul	FUN_042497	FUN_042497	GO:0000786	SwissProt
apul	FUN_042498	FUN_042498	GO:0000786	SwissProt
apul	FUN_042512	FUN_042512	GO:0000786	SwissProt
apul	FUN_042521	FUN_042521	GO:0000786	SwissProt
apul	FUN_042542	FUN_042542	GO:0000786	SwissProt
apul	FUN_042559	FUN_042559	GO:0000786	SwissProt
apul	FUN_042581	FUN_042581	GO:0005249	SwissProt
apul	FUN_042582	FUN_042582	GO:0005737	SwissProt
apul	FUN_042586	FUN_042586	GO:0005249	SwissProt
apul	FUN_042588	FUN_042588	GO:0005249	SwissProt
apul	FUN_042589	FUN_042589	GO:0005249	SwissProt
apul	FUN_042590	FUN_042590	GO:0005249	SwissProt
apul	FUN_042591	FUN_042591	GO:0005886	SwissProt
