,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value
1154,ptuh-mir-novel-3,lncRNA_5913,lncRNA,lncRNA_5913;2 21;33235 33259,-22.21,22,77.27%,81.82%,-0.879546619082337,0.879546619082337,-1,0.0492669559470605
1155,ptuh-mir-novel-3,lncRNA_5915,lncRNA,lncRNA_5915;2 21;7910 7934,-22.21,22,77.27%,81.82%,-0.907152136289073,0.907152136289073,-1,0.0334848937803184
1156,ptuh-mir-novel-3,lncRNA_5916,lncRNA,lncRNA_5916;2 21;7907 7931,-22.21,22,77.27%,81.82%,-0.890782644584406,0.890782644584406,-1,0.0426113662643376
1157,ptuh-mir-novel-3,lncRNA_6410,lncRNA,lncRNA_6410;2 19;8819 8842,-20.37,19,73.68%,78.95%,-0.927490476406242,0.927490476406242,-1,0.0231817183079734
1158,ptuh-mir-novel-3,lncRNA_7371,lncRNA,lncRNA_7371;2 20;513 534,-20.68,18,72.22%,77.78%,-0.880994500146609,0.880994500146609,-1,0.0483922684718539
1159,ptuh-mir-novel-3,lncRNA_7710,lncRNA,lncRNA_7710;2 21;4514 4538,-21.58,22,63.64%,68.18%,-0.917266854710941,0.917266854710941,-1,0.0282090772125388
1160,ptuh-mir-novel-3,lncRNA_7710,lncRNA,lncRNA_7710;2 21;9224 9246,-21.18,21,76.19%,76.19%,-0.917266854710941,0.917266854710941,-1,0.0282090772125388
1161,ptuh-mir-novel-3,lncRNA_8464,lncRNA,lncRNA_8464;2 21;870 889,-22.3,19,78.95%,78.95%,-0.920413886209308,0.920413886209308,-1,0.0266278536775106
1162,ptuh-mir-novel-3,lncRNA_8522,lncRNA,lncRNA_8522;2 21;1630 1649,-22.3,19,78.95%,78.95%,-0.920353280998512,0.920353280998512,-1,0.026658026461746
1163,ptuh-mir-novel-31,lncRNA_11556,lncRNA,lncRNA_11556;2 18;9975 9999,-20.91,19,73.68%,84.21%,-0.984699920270082,0.984699920270082,-1,0.00226660150630563
1164,ptuh-mir-novel-31,lncRNA_11782,lncRNA,lncRNA_11782;2 21;4836 4859,-20.11,21,71.43%,76.19%,-0.950132756235195,0.950132756235195,-1,0.0132672654092542
1165,ptuh-mir-novel-31,lncRNA_13176,lncRNA,lncRNA_13176;2 20;4254 4277,-20.32,20,65.00%,85.00%,-0.922378127145244,0.922378127145244,-1,0.0256559291046877
1166,ptuh-mir-novel-31,lncRNA_13196,lncRNA,lncRNA_13196;2 20;3171 3194,-22.96,20,70.00%,85.00%,-0.926789559010669,0.926789559010669,-1,0.0235161270882747
1167,ptuh-mir-novel-31,lncRNA_14768,lncRNA,lncRNA_14768;2 17;8189 8210,-20.87,15,86.67%,93.33%,-0.95503647861462,0.95503647861462,-1,0.0113677196415068
1168,ptuh-mir-novel-31,lncRNA_2658,lncRNA,lncRNA_2658;2 17;25662 25684,-20.31,16,81.25%,87.50%,0.888087419213065,0.888087419213065,1,0.0441798389022809
1169,ptuh-mir-novel-31,lncRNA_2659,lncRNA,lncRNA_2659;2 17;22883 22905,-20.31,16,81.25%,87.50%,0.901408166392172,0.901408166392172,1,0.0366071657002664
1170,ptuh-mir-novel-31,lncRNA_3593,lncRNA,lncRNA_3593;2 16;18235 18256,-20.84,14,85.71%,92.86%,-0.955993837454088,0.955993837454088,-1,0.0110082027518218
1171,ptuh-mir-novel-31,lncRNA_3594,lncRNA,lncRNA_3594;2 16;7654 7675,-20.84,14,85.71%,92.86%,-0.923763912123572,0.923763912123572,-1,0.0249772772663318
1172,ptuh-mir-novel-31,lncRNA_5832,lncRNA,lncRNA_5832;2 21;2326 2350,-23.44,22,72.73%,72.73%,-0.896177094001418,0.896177094001418,-1,0.0395268256772923
1173,ptuh-mir-novel-31,lncRNA_6601,lncRNA,lncRNA_6601;2 20;4294 4317,-20.61,20,75.00%,85.00%,-0.917454442435507,0.917454442435507,-1,0.0281140036290248
1174,ptuh-mir-novel-31,lncRNA_7774,lncRNA,lncRNA_7774;2 13;21979 22000,-20.36,11,90.91%,100.00%,-0.907206591781582,0.907206591781582,-1,0.0334557215357065
1175,ptuh-mir-novel-31,lncRNA_8094,lncRNA,lncRNA_8094;2 17;5982 6003,-20.57,15,73.33%,86.67%,-0.981200908244266,0.981200908244266,-1,0.00308539455442136
1176,ptuh-mir-novel-31,lncRNA_8227,lncRNA,lncRNA_8227;2 17;952 973,-20.57,15,73.33%,86.67%,-0.980353050128132,0.980353050128132,-1,0.00329604041795822
1177,ptuh-mir-novel-31,lncRNA_9747,lncRNA,lncRNA_9747;2 21;12506 12531,-21.89,23,73.91%,78.26%,-0.966062697983343,0.966062697983343,-1,0.00746666360351416
1178,ptuh-mir-novel-31,lncRNA_9788,lncRNA,lncRNA_9788;2 21;3625 3650,-21.28,23,69.57%,73.91%,-0.989923412322546,0.989923412322546,-1,0.00121240179124621
1179,ptuh-mir-novel-31,lncRNA_9788,lncRNA,lncRNA_9788;2 18;2914 2937,-20.5,18,77.78%,83.33%,-0.989923412322546,0.989923412322546,-1,0.00121240179124621
1180,ptuh-mir-novel-31,lncRNA_9908,lncRNA,lncRNA_9908;2 21;7003 7025,-26.23,20,75.00%,80.00%,-0.918397075573679,0.918397075573679,-1,0.0276378232387792
1181,ptuh-mir-novel-20,lncRNA_7793,lncRNA,lncRNA_7793;2 20;915 935,-21.39,18,83.33%,88.89%,-0.920434195005925,0.920434195005925,-1,0.0266177452449655
1182,ptuh-mir-novel-20,lncRNA_9412,lncRNA,lncRNA_9412;2 20;56 77,-20.55,19,78.95%,84.21%,0.879842997090761,0.879842997090761,1,0.0490875065849135
1183,ptuh-mir-novel-26,lncRNA_10165,lncRNA,lncRNA_10165;2 21;20924 20945,-21.74,19,73.68%,73.68%,-0.908078618491193,0.908078618491193,-1,0.0329896808780736
1184,ptuh-mir-novel-26,lncRNA_12474,lncRNA,lncRNA_12474;2 14;5860 5881,-20.69,12,100.00%,100.00%,-0.984136450548194,0.984136450548194,-1,0.0023927552980873
1185,ptuh-mir-novel-26,lncRNA_13905,lncRNA,lncRNA_13905;2 21;1499 1519,-23.51,19,78.95%,84.21%,-0.88221702746841,0.88221702746841,-1,0.0476575892711061
1186,ptuh-mir-novel-26,lncRNA_14210,lncRNA,lncRNA_14210;2 21;756 778,-22.08,20,80.00%,80.00%,-0.89762370070228,0.89762370070228,-1,0.0387122895329576
1187,ptuh-mir-novel-26,lncRNA_14211,lncRNA,lncRNA_14211;2 21;762 784,-22.08,20,80.00%,80.00%,-0.910664103387439,0.910664103387439,-1,0.0316202944629357
1188,ptuh-mir-novel-26,lncRNA_2891,lncRNA,lncRNA_2891;2 21;751 777,-22.33,24,79.17%,79.17%,-0.911174948197735,0.911174948197735,-1,0.031351938406884
1189,ptuh-mir-novel-25,lncRNA_12191,lncRNA,lncRNA_12191;2 15;188 209,-20.71,13,76.92%,84.62%,-0.905768432903028,0.905768432903028,-1,0.0342288783635062
1190,ptuh-mir-novel-25,lncRNA_2571,lncRNA,lncRNA_2571;2 15;685 706,-20.33,13,76.92%,92.31%,0.98152131610676,0.98152131610676,1,0.00300699677964206
1191,ptuh-mir-novel-18,lncRNA_11807,lncRNA,lncRNA_11807;2 21;5473 5497,-20.44,22,77.27%,86.36%,0.900774404100672,0.900774404100672,1,0.0369570746681148
1192,ptuh-mir-novel-18,lncRNA_7692,lncRNA,lncRNA_7692;2 21;1445 1468,-21.41,21,71.43%,90.48%,-0.88616526575819,0.88616526575819,-1,0.0453093577680946
1193,ptuh-mir-2030,lncRNA_10839,lncRNA,lncRNA_10839;2 20;239 263,-21.53,21,66.67%,80.95%,0.944405012018316,0.944405012018316,1,0.0156038625305916
1194,ptuh-mir-2030,lncRNA_11246,lncRNA,lncRNA_11246;2 20;1043 1063,-21.64,18,77.78%,83.33%,0.900269897787252,0.900269897787252,1,0.0372363780897892
1195,ptuh-mir-2030,lncRNA_11246,lncRNA,lncRNA_11246;2 20;2055 2075,-20.34,18,88.89%,88.89%,0.900269897787252,0.900269897787252,1,0.0372363780897892
1196,ptuh-mir-2030,lncRNA_11308,lncRNA,lncRNA_11308;2 20;134274 134294,-21.64,18,77.78%,83.33%,0.880745740318676,0.880745740318676,1,0.0485421955576281
1197,ptuh-mir-2030,lncRNA_11308,lncRNA,lncRNA_11308;2 20;156 176,-21.64,18,77.78%,83.33%,0.880745740318676,0.880745740318676,1,0.0485421955576281
1198,ptuh-mir-2030,lncRNA_11308,lncRNA,lncRNA_11308;2 20;64096 64116,-21.64,18,77.78%,83.33%,0.880745740318676,0.880745740318676,1,0.0485421955576281
1199,ptuh-mir-2030,lncRNA_11308,lncRNA,lncRNA_11308;2 21;122981 123002,-25.42,20,75.00%,90.00%,0.880745740318676,0.880745740318676,1,0.0485421955576281
1200,ptuh-mir-2030,lncRNA_11308,lncRNA,lncRNA_11308;2 19;71490 71511,-21.71,17,76.47%,88.24%,0.880745740318676,0.880745740318676,1,0.0485421955576281
1201,ptuh-mir-2030,lncRNA_11308,lncRNA,lncRNA_11308;2 20;135322 135342,-20.4,18,88.89%,88.89%,0.880745740318676,0.880745740318676,1,0.0485421955576281
1202,ptuh-mir-2030,lncRNA_11308,lncRNA,lncRNA_11308;2 21;65313 65335,-24.93,20,80.00%,90.00%,0.880745740318676,0.880745740318676,1,0.0485421955576281
1203,ptuh-mir-2030,lncRNA_11509,lncRNA,lncRNA_11509;2 21;7397 7417,-20.12,19,63.16%,84.21%,0.891364301631437,0.891364301631437,1,0.0422752434447342
1204,ptuh-mir-2030,lncRNA_11509,lncRNA,lncRNA_11509;2 21;2109 2129,-21.63,19,63.16%,84.21%,0.891364301631437,0.891364301631437,1,0.0422752434447342
1205,ptuh-mir-2030,lncRNA_12049,lncRNA,lncRNA_12049;2 13;306 327,-20.01,11,100.00%,100.00%,0.95617392544714,0.95617392544714,1,0.0109409979184082
1206,ptuh-mir-2030,lncRNA_1323,lncRNA,lncRNA_1323;2 21;42 63,-25.8,20,75.00%,90.00%,0.951315168814306,0.951315168814306,1,0.0128005069263182
1207,ptuh-mir-2030,lncRNA_13332,lncRNA,lncRNA_13332;2 21;4298 4320,-21,20,65.00%,80.00%,0.960065895612611,0.960065895612611,1,0.00952206361965715
1208,ptuh-mir-2030,lncRNA_13351,lncRNA,lncRNA_13351;2 21;12865 12886,-23.14,20,80.00%,85.00%,0.939136712894948,0.939136712894948,1,0.0178591941592961
1209,ptuh-mir-2030,lncRNA_13352,lncRNA,lncRNA_13352;2 21;11894 11915,-23.14,20,80.00%,85.00%,0.941151873359574,0.941151873359574,1,0.0169848466024225
1210,ptuh-mir-2030,lncRNA_14813,lncRNA,lncRNA_14813;2 17;88 110,-26.53,16,93.75%,93.75%,0.917687962201368,0.917687962201368,1,0.027995795060617
1211,ptuh-mir-2030,lncRNA_14939,lncRNA,lncRNA_14939;2 21;1041 1066,-20.3,23,73.91%,73.91%,0.989420354641524,0.989420354641524,1,0.00130421778800249
1212,ptuh-mir-2030,lncRNA_15078,lncRNA,lncRNA_15078;2 13;994 1015,-20.01,11,100.00%,100.00%,0.947639330092879,0.947639330092879,1,0.0142692435846156
1213,ptuh-mir-2030,lncRNA_2361,lncRNA,lncRNA_2361;2 19;396 417,-20.65,17,58.82%,76.47%,0.937369011836788,0.937369011836788,1,0.0186378196629431
1214,ptuh-mir-2030,lncRNA_2890,lncRNA,lncRNA_2890;2 13;358 379,-20.01,11,100.00%,100.00%,0.942131212620599,0.942131212620599,1,0.0165651085332659
1215,ptuh-mir-2030,lncRNA_2914,lncRNA,lncRNA_2914;2 21;156 176,-22.92,19,78.95%,84.21%,0.891086657737647,0.891086657737647,1,0.0424355803348176
1216,ptuh-mir-2030,lncRNA_322,lncRNA,lncRNA_322;2 21;18489 18509,-24.98,19,73.68%,84.21%,0.922868086919996,0.922868086919996,1,0.0254153138980336
1217,ptuh-mir-2030,lncRNA_323,lncRNA,lncRNA_323;2 21;15107 15127,-24.98,19,73.68%,84.21%,0.89334500658397,0.89334500658397,1,0.0411370211439299
1218,ptuh-mir-2030,lncRNA_3577,lncRNA,lncRNA_3577;2 21;519 539,-21.31,19,63.16%,78.95%,0.902108591915453,0.902108591915453,1,0.0362216897778746
1219,ptuh-mir-2030,lncRNA_4232,lncRNA,lncRNA_4232;2 20;2628 2650,-20.2,19,73.68%,78.95%,0.93496055340048,0.93496055340048,1,0.0197158816469408
1220,ptuh-mir-2030,lncRNA_4266,lncRNA,lncRNA_4266;2 21;156 177,-25.54,19,78.95%,84.21%,0.951315168814306,0.951315168814306,1,0.0128005069263182
1221,ptuh-mir-2030,lncRNA_4727,lncRNA,lncRNA_4727;2 21;616 636,-20.94,20,70.00%,85.00%,0.924640871302948,0.924640871302948,1,0.0245508529430872
1222,ptuh-mir-2030,lncRNA_5080,lncRNA,lncRNA_5080;2 21;318 341,-20.39,21,66.67%,76.19%,0.915289829518903,0.915289829518903,1,0.0292173261649454
1223,ptuh-mir-2030,lncRNA_5385,lncRNA,lncRNA_5385;2 21;3378 3401,-27.26,21,76.19%,85.71%,0.904992271543686,0.904992271543686,1,0.0346484859251873
1224,ptuh-mir-2030,lncRNA_5425,lncRNA,lncRNA_5425;2 21;198 219,-24.28,19,63.16%,84.21%,-0.92029384821718,0.92029384821718,-1,0.0266876262309256
1225,ptuh-mir-2030,lncRNA_5431,lncRNA,lncRNA_5431;2 18;587 607,-21.93,16,81.25%,93.75%,0.897480387586739,0.897480387586739,1,0.0387927429590072
1226,ptuh-mir-2030,lncRNA_5805,lncRNA,lncRNA_5805;2 21;25293 25317,-21.46,22,72.73%,77.27%,0.886130739584519,0.886130739584519,1,0.0453297289759427
1227,ptuh-mir-2030,lncRNA_6287,lncRNA,lncRNA_6287;2 21;26107 26131,-20.05,22,68.18%,77.27%,0.918292844214857,0.918292844214857,1,0.0276903479122319
1228,ptuh-mir-2030,lncRNA_6565,lncRNA,lncRNA_6565;2 13;994 1015,-20.01,11,100.00%,100.00%,0.933717651839731,0.933717651839731,1,0.0202798631123298
1229,ptuh-mir-2030,lncRNA_6968,lncRNA,lncRNA_6968;2 18;152 176,-21.69,19,73.68%,84.21%,0.904238611145653,0.904238611145653,1,0.035057490523183
1230,ptuh-mir-2030,lncRNA_7749,lncRNA,lncRNA_7749;2 21;1776 1796,-20.2,19,68.42%,89.47%,0.951019095443265,0.951019095443265,1,0.0129168693191743
1231,ptuh-mir-2030,lncRNA_8183,lncRNA,lncRNA_8183;2 21;10695 10717,-23.07,20,70.00%,80.00%,0.93606874355577,0.93606874355577,1,0.0192173970458507
1232,ptuh-mir-novel-10,lncRNA_1020,lncRNA,lncRNA_1020;2 20;1672 1694,-24.16,19,73.68%,94.74%,0.910563642731318,0.910563642731318,1,0.0316731545222375
1233,ptuh-mir-novel-10,lncRNA_10655,lncRNA,lncRNA_10655;2 21;5072 5093,-23.78,19,73.68%,84.21%,0.916915413605858,0.916915413605858,1,0.0283874729414827
1234,ptuh-mir-novel-10,lncRNA_12857,lncRNA,lncRNA_12857;2 18;1343 1364,-21.26,16,68.75%,93.75%,0.981878876808572,0.981878876808572,1,0.00292030029141973
1235,ptuh-mir-novel-10,lncRNA_14033,lncRNA,lncRNA_14033;2 21;205 232,-21.14,25,64.00%,76.00%,0.932940249626921,0.932940249626921,1,0.0206352298333866
1236,ptuh-mir-novel-10,lncRNA_14673,lncRNA,lncRNA_14673;2 20;746 768,-20.06,19,73.68%,84.21%,0.946105322898921,0.946105322898921,1,0.0148973925801464
1237,ptuh-mir-novel-10,lncRNA_14674,lncRNA,lncRNA_14674;2 20;500 522,-20.06,19,73.68%,84.21%,0.970749816106807,0.970749816106807,1,0.00597877293889579
1238,ptuh-mir-novel-10,lncRNA_2648,lncRNA,lncRNA_2648;2 21;2396 2417,-26.16,19,73.68%,94.74%,0.881585758675627,0.881585758675627,1,0.0480365071627058
1239,ptuh-mir-novel-10,lncRNA_3183,lncRNA,lncRNA_3183;2 20;241 264,-21.89,20,75.00%,80.00%,0.894169945603563,0.894169945603563,1,0.0406658886804265
1240,ptuh-mir-novel-10,lncRNA_5307,lncRNA,lncRNA_5307;2 21;15430 15452,-21.41,20,85.00%,85.00%,0.882970474587921,0.882970474587921,1,0.0472065788279442
1241,ptuh-mir-novel-10,lncRNA_5307,lncRNA,lncRNA_5307;2 21;565 587,-21.41,20,85.00%,85.00%,0.882970474587921,0.882970474587921,1,0.0472065788279442
1242,ptuh-mir-novel-10,lncRNA_5361,lncRNA,lncRNA_5361;2 21;5282 5303,-23.3,19,84.21%,89.47%,-0.887903879583904,0.887903879583904,-1,0.0442873016388149
1243,ptuh-mir-novel-10,lncRNA_5363,lncRNA,lncRNA_5363;2 21;3356 3377,-23.3,19,84.21%,89.47%,-0.914745988714718,0.914745988714718,-1,0.0294966653308286
1244,ptuh-mir-novel-10,lncRNA_5861,lncRNA,lncRNA_5861;2 21;17627 17656,-23.01,27,62.96%,70.37%,0.920642090856781,0.920642090856781,1,0.0265143390088243
1245,ptuh-mir-novel-10,lncRNA_5861,lncRNA,lncRNA_5861;2 21;26421 26450,-23.18,27,62.96%,70.37%,0.920642090856781,0.920642090856781,1,0.0265143390088243
1246,ptuh-mir-novel-10,lncRNA_5861,lncRNA,lncRNA_5861;2 21;32025 32054,-23.18,27,62.96%,70.37%,0.920642090856781,0.920642090856781,1,0.0265143390088243
1247,ptuh-mir-novel-10,lncRNA_6410,lncRNA,lncRNA_6410;2 19;47250 47272,-21.44,18,66.67%,88.89%,0.885711823240537,0.885711823240537,1,0.0455771299769148
1248,ptuh-mir-novel-10,lncRNA_7216,lncRNA,lncRNA_7216;2 21;585 605,-23.05,19,73.68%,89.47%,0.96604344446893,0.96604344446893,1,0.0074729967275603
1249,ptuh-mir-novel-32,lncRNA_2628,lncRNA,lncRNA_2628;2 15;13187 13208,-22.25,13,84.62%,100.00%,-0.907595622896977,0.907595622896977,-1,0.0332475514691692
1250,ptuh-mir-novel-32,lncRNA_2629,lncRNA,lncRNA_2629;2 15;13187 13208,-22.25,13,84.62%,100.00%,-0.907595622896977,0.907595622896977,-1,0.0332475514691692
1251,ptuh-mir-novel-32,lncRNA_2630,lncRNA,lncRNA_2630;2 15;13187 13208,-22.25,13,84.62%,100.00%,-0.887358517130958,0.887358517130958,-1,0.0446071003295431
1252,ptuh-mir-novel-32,lncRNA_2631,lncRNA,lncRNA_2631;2 15;13178 13199,-22.25,13,84.62%,100.00%,-0.887358517130958,0.887358517130958,-1,0.0446071003295431
1253,ptuh-mir-novel-17,lncRNA_12306,lncRNA,lncRNA_12306;2 21;24123 24147,-20.11,22,68.18%,72.73%,-0.89433489105273,0.89433489105273,-1,0.0405718937151865
1254,ptuh-mir-novel-17,lncRNA_12906,lncRNA,lncRNA_12906;2 21;63 84,-22.11,19,68.42%,89.47%,-0.899398197848494,0.899398197848494,-1,0.0377205444925429
1255,ptuh-mir-novel-17,lncRNA_13498,lncRNA,lncRNA_13498;2 19;40434 40455,-22.08,18,83.33%,88.89%,-0.893303250670688,0.893303250670688,-1,0.0411609143093111
1256,ptuh-mir-novel-17,lncRNA_15545,lncRNA,lncRNA_15545;2 21;13061 13084,-20.51,21,66.67%,85.71%,-0.932045847458268,0.932045847458268,-1,0.0210465455740855
1257,ptuh-mir-novel-17,lncRNA_15545,lncRNA,lncRNA_15545;2 21;27259 27282,-20.51,21,66.67%,85.71%,-0.932045847458268,0.932045847458268,-1,0.0210465455740855
1258,ptuh-mir-novel-17,lncRNA_15545,lncRNA,lncRNA_15545;2 21;41456 41479,-20.51,21,66.67%,85.71%,-0.932045847458268,0.932045847458268,-1,0.0210465455740855
1259,ptuh-mir-novel-17,lncRNA_15546,lncRNA,lncRNA_15546;2 21;13085 13108,-20.51,21,66.67%,85.71%,-0.943384545281004,0.943384545281004,-1,0.0160329495773268
1260,ptuh-mir-novel-17,lncRNA_15546,lncRNA,lncRNA_15546;2 21;22990 23013,-20.51,21,66.67%,85.71%,-0.943384545281004,0.943384545281004,-1,0.0160329495773268
1261,ptuh-mir-novel-17,lncRNA_2531,lncRNA,lncRNA_2531;2 20;7407 7427,-21.36,18,83.33%,83.33%,-0.894310194610833,0.894310194610833,-1,0.0405859626963076
1262,ptuh-mir-novel-17,lncRNA_2961,lncRNA,lncRNA_2961;2 19;1785 1812,-22.2,23,60.87%,69.57%,-0.88939789454031,0.88939789454031,-1,0.0434149664839306
1263,ptuh-mir-novel-17,lncRNA_7225,lncRNA,lncRNA_7225;2 17;5637 5659,-21.79,16,81.25%,87.50%,0.92514514890713,0.92514514890713,1,0.0243067218725966
1264,ptuh-mir-novel-17,lncRNA_7225,lncRNA,lncRNA_7225;2 17;930 952,-21.79,16,81.25%,87.50%,0.92514514890713,0.92514514890713,1,0.0243067218725966
1265,ptuh-mir-novel-17,lncRNA_7978,lncRNA,lncRNA_7978;2 21;37 62,-22.05,23,69.57%,78.26%,-0.902937470113496,0.902937470113496,-1,0.0357672080333021
1266,ptuh-mir-novel-17,lncRNA_928,lncRNA,lncRNA_928;2 20;2216 2235,-20.09,18,77.78%,88.89%,-0.91661649487256,0.91661649487256,-1,0.0285394920684837
1267,ptuh-mir-novel-17,lncRNA_9439,lncRNA,lncRNA_9439;2 21;772 795,-22.57,22,68.18%,77.27%,-0.962196669303572,0.962196669303572,-1,0.008773055126675
1268,ptuh-mir-novel-17,lncRNA_9440,lncRNA,lncRNA_9440;2 21;772 795,-22.57,22,68.18%,77.27%,-0.962196669303572,0.962196669303572,-1,0.008773055126675
1269,ptuh-mir-novel-17,lncRNA_9516,lncRNA,lncRNA_9516;2 18;4199 4220,-28.25,16,81.25%,100.00%,-0.945100038375257,0.945100038375257,-1,0.0153137950625889
1270,ptuh-mir-novel-33,lncRNA_11207,lncRNA,lncRNA_11207;2 21;4411 4432,-20.46,19,84.21%,84.21%,0.994817067226929,0.994817067226929,1,0.00044756827545983
1271,ptuh-mir-novel-33,lncRNA_11241,lncRNA,lncRNA_11241;2 21;1637 1664,-20.57,25,60.00%,72.00%,0.929728387475887,0.929728387475887,1,0.0221244365861216
1272,ptuh-mir-novel-33,lncRNA_11989,lncRNA,lncRNA_11989;2 20;104 126,-21.47,19,68.42%,89.47%,0.884602906088041,0.884602906088041,1,0.0462340827110331
1273,ptuh-mir-novel-33,lncRNA_130,lncRNA,lncRNA_130;2 21;7228 7249,-21.47,19,73.68%,78.95%,0.885157493428643,0.885157493428643,1,0.0459051577422959
1274,ptuh-mir-novel-33,lncRNA_1948,lncRNA,lncRNA_1948;2 20;3780 3801,-20.73,18,77.78%,83.33%,0.956110230846485,0.956110230846485,1,0.0109647519292314
1275,ptuh-mir-novel-33,lncRNA_2968,lncRNA,lncRNA_2968;2 21;8183 8203,-21.42,19,68.42%,84.21%,0.95835473297192,0.95835473297192,1,0.0101379616568118
1276,ptuh-mir-novel-33,lncRNA_2969,lncRNA,lncRNA_2969;2 21;5080 5100,-21.42,19,68.42%,84.21%,0.954653599163832,0.954653599163832,1,0.0115125570484691
1277,ptuh-mir-novel-33,lncRNA_5780,lncRNA,lncRNA_5780;2 20;38418 38439,-21.09,18,66.67%,88.89%,0.900791414021472,0.900791414021472,1,0.0369476693841182
1278,ptuh-mir-2025,lncRNA_10197,lncRNA,lncRNA_10197;2 21;10589 10616,-22.84,25,72.00%,72.00%,0.92131942149055,0.92131942149055,1,0.0261783396736082
1279,ptuh-mir-2025,lncRNA_15318,lncRNA,lncRNA_15318;2 21;2791 2816,-21.92,23,65.22%,69.57%,0.987214414913851,0.987214414913851,1,0.00173212849558769
1280,ptuh-mir-2025,lncRNA_15319,lncRNA,lncRNA_15319;2 21;2791 2816,-21.92,23,65.22%,69.57%,0.987214414913851,0.987214414913851,1,0.00173212849558769
1281,ptuh-mir-2025,lncRNA_15321,lncRNA,lncRNA_15321;2 21;7234 7259,-21.92,23,65.22%,69.57%,0.972587537631445,0.972587537631445,1,0.00542577867253751
1282,ptuh-mir-2025,lncRNA_1876,lncRNA,lncRNA_1876;2 21;1281 1303,-21.75,20,75.00%,85.00%,0.967465926876828,0.967465926876828,1,0.00700988180422191
1283,ptuh-mir-2025,lncRNA_2053,lncRNA,lncRNA_2053;2 21;239 261,-20.93,20,70.00%,85.00%,0.961505504410654,0.961505504410654,1,0.00901380404816536
1284,ptuh-mir-2025,lncRNA_9748,lncRNA,lncRNA_9748;2 21;76720 76743,-20.1,21,80.95%,80.95%,0.972920937730544,0.972920937730544,1,0.00532736371231139
1285,ptuh-mir-2025,lncRNA_9749,lncRNA,lncRNA_9749;2 21;76720 76743,-20.1,21,80.95%,80.95%,0.975905107945449,0.975905107945449,1,0.00447347942962581
1286,ptuh-mir-novel-28,lncRNA_11225,lncRNA,lncRNA_11225;2 17;34998 35020,-24.06,16,93.75%,93.75%,0.88531638498047,0.88531638498047,1,0.0458110565887773
1287,ptuh-mir-novel-28,lncRNA_11237,lncRNA,lncRNA_11237;2 21;95414 95437,-20.21,21,61.90%,76.19%,0.888041446491375,0.888041446491375,1,0.0442067482264846
1288,ptuh-mir-novel-28,lncRNA_11237,lncRNA,lncRNA_11237;2 17;77047 77069,-21.98,16,87.50%,93.75%,0.888041446491375,0.888041446491375,1,0.0442067482264846
1289,ptuh-mir-novel-28,lncRNA_11237,lncRNA,lncRNA_11237;2 17;32582 32604,-24.06,16,93.75%,93.75%,0.888041446491375,0.888041446491375,1,0.0442067482264846
1290,ptuh-mir-novel-28,lncRNA_11238,lncRNA,lncRNA_11238;2 21;94722 94745,-20.21,21,61.90%,76.19%,0.880075837086292,0.880075837086292,1,0.0489466730868402
1291,ptuh-mir-novel-28,lncRNA_11238,lncRNA,lncRNA_11238;2 17;76355 76377,-21.98,16,87.50%,93.75%,0.880075837086292,0.880075837086292,1,0.0489466730868402
1292,ptuh-mir-novel-28,lncRNA_11238,lncRNA,lncRNA_11238;2 17;31890 31912,-24.06,16,93.75%,93.75%,0.880075837086292,0.880075837086292,1,0.0489466730868402
1293,ptuh-mir-novel-28,lncRNA_11242,lncRNA,lncRNA_11242;2 17;550 572,-22.07,16,87.50%,87.50%,0.925154777352537,0.925154777352537,1,0.0243020682133181
1294,ptuh-mir-novel-28,lncRNA_11242,lncRNA,lncRNA_11242;2 17;25768 25790,-24.06,16,93.75%,93.75%,0.925154777352537,0.925154777352537,1,0.0243020682133181
1295,ptuh-mir-novel-28,lncRNA_11278,lncRNA,lncRNA_11278;2 17;917 939,-24.06,16,93.75%,93.75%,0.951754595095144,0.951754595095144,1,0.0126284395439505
1296,ptuh-mir-novel-28,lncRNA_11312,lncRNA,lncRNA_11312;2 17;41269 41291,-21.98,16,87.50%,93.75%,0.882759311397752,0.882759311397752,1,0.0473328433778125
1297,ptuh-mir-novel-28,lncRNA_11313,lncRNA,lncRNA_11313;2 17;34640 34662,-21.98,16,87.50%,93.75%,0.887712309807785,0.887712309807785,1,0.0443995543345315
1298,ptuh-mir-novel-28,lncRNA_12247,lncRNA,lncRNA_12247;2 21;12 32,-23.21,19,52.63%,84.21%,0.926244156173759,0.926244156173759,1,0.0237774078956821
1299,ptuh-mir-novel-28,lncRNA_12852,lncRNA,lncRNA_12852;2 16;5376 5398,-22.93,15,86.67%,93.33%,0.938239153157406,0.938239153157406,1,0.0182531970263018
1300,ptuh-mir-novel-28,lncRNA_12855,lncRNA,lncRNA_12855;2 16;7357 7379,-22.93,15,86.67%,93.33%,0.972422779383657,0.972422779383657,1,0.00547463173573802
1301,ptuh-mir-novel-28,lncRNA_13135,lncRNA,lncRNA_13135;2 21;1004 1026,-26.05,20,70.00%,75.00%,0.948235816047782,0.948235816047782,1,0.0140273861530028
1302,ptuh-mir-novel-28,lncRNA_13136,lncRNA,lncRNA_13136;2 21;1004 1026,-26.05,20,70.00%,75.00%,0.948235816047782,0.948235816047782,1,0.0140273861530028
