"POC.47" "POC.48" "POC.50" "POC.53" "POC.57"
"lncRNA_14382" 25 71 90 12 22
"lncRNA_14383" 0 50 43 76 2
"lncRNA_14386" 22 17 0 0 0
"lncRNA_14387" 7 5 14 4 2
"lncRNA_14388" 0 1 25 0 0
"lncRNA_14389" 18 0 40 4 6
"lncRNA_14390" 271 192 379 379 176
"lncRNA_14391" 74 98 49 42 87
"lncRNA_14392" 8 7 15 0 37
"lncRNA_14393" 0 0 0 0 33
"lncRNA_14394" 0 0 0 2 44
"lncRNA_14395" 4 3 47 10 0
"lncRNA_14396" 0 10 2 1 42
"lncRNA_14397" 0 4 2 11 10
"lncRNA_14398" 0 2 39 26 0
"lncRNA_14399" 2 10 24 26 0
"lncRNA_14400" 18 0 0 0 0
"lncRNA_14401" 23 47 49 107 2
"lncRNA_14402" 0 5 0 16 0
"lncRNA_14404" 0 17 0 4 4
"lncRNA_14405" 0 0 1 0 10
"lncRNA_14406" 0 16 7 28 28
"lncRNA_14407" 0 0 18 9 0
"lncRNA_14408" 24 3 0 12 0
"lncRNA_14409" 0 11 24 18 34
"lncRNA_14410" 0 0 0 0 12
"lncRNA_14411" 0 21 30 34 0
"lncRNA_14415" 3 5 3 39 9
"lncRNA_14418" 265 58 205 272 102
"lncRNA_14419" 27 2 26 23 50
"lncRNA_14420" 33 8 9 0 1
"lncRNA_14421" 110 75 41 203 201
"lncRNA_14422" 4 8 6 48 26
"lncRNA_14423" 25 0 40 17 27
"lncRNA_14424" 264 255 250 146 80
"lncRNA_14426" 0 0 1 37 24
"lncRNA_14427" 27 5 3 33 7
"lncRNA_14428" 3 19 21 8 4
"lncRNA_14429" 0 17 21 9 17
"lncRNA_14431" 23 128 46 1 14
"lncRNA_14432" 18 4 13 24 9
"lncRNA_14433" 205 35 226 61 123
"lncRNA_14434" 28 63 15 17 58
"lncRNA_14435" 45 6 46 75 1
"lncRNA_14436" 46 21 23 36 23
"lncRNA_14437" 50 6 14 26 22
"lncRNA_14438" 15 0 18 26 20
"lncRNA_14441" 52 1 41 183 20
"lncRNA_14442" 95 48 227 114 197
"lncRNA_14443" 9 13 33 66 38
"lncRNA_14444" 37 10 17 56 14
"lncRNA_14446" 122 58 240 115 84
"lncRNA_14447" 34 6 31 38 39
"lncRNA_14448" 45 69 94 147 121
"lncRNA_14449" 50 26 65 34 38
"lncRNA_14450" 10 5 8 16 0
"lncRNA_14451" 22 41 95 181 2
"lncRNA_14452" 15 38 16 0 11
"lncRNA_14454" 43 22 47 81 38
"lncRNA_14457" 75 15 89 196 65
"lncRNA_14458" 5 22 0 22 53
"lncRNA_14459" 27 0 17 10 4
"lncRNA_14460" 55 23 111 181 222
"lncRNA_14461" 8 1 11 28 4
"lncRNA_14463" 113 110 252 342 413
"lncRNA_14464" 0 5 1 54 0
"lncRNA_14465" 27 13 51 61 7
"lncRNA_14466" 426 29 317 3422 128
"lncRNA_14467" 64 97 21 90 30
"lncRNA_14468" 6 0 0 4 28
"lncRNA_14469" 31 76 42 115 4
"lncRNA_14471" 0 30 31 30 8
"lncRNA_14472" 43 7 44 183 15
"lncRNA_14473" 94 61 60 30 36
"lncRNA_14474" 48 28 17 14 16
"lncRNA_14476" 3 4 13 9 2
"lncRNA_14477" 5 0 3 32 6
"lncRNA_14481" 4 4 11 13 8
"lncRNA_14482" 5 0 0 23 0
"lncRNA_14483" 2 19 6 1 9
"lncRNA_14484" 3 13 28 20 3
"lncRNA_14485" 5 0 364 8 12
"lncRNA_14486" 5 0 19 16 11
"lncRNA_14488" 111 8 51 62 16
"lncRNA_14492" 1 2 20 0 24
"lncRNA_14494" 0 8 27 7 0
"lncRNA_14495" 0 7 0 0 14
"lncRNA_14496" 27 18 8 0 1
"lncRNA_14497" 154 268 226 363 5
"lncRNA_14501" 0 20 56 53 0
"lncRNA_14502" 10 20 6 50 7
"lncRNA_14504" 0 13 20 13 0
"lncRNA_14505" 981 1114 1445 415 315
"lncRNA_14506" 0 0 22 22 0
"lncRNA_14507" 4 38 56 107 5
"lncRNA_14514" 0 0 0 24 0
"lncRNA_14515" 61 27 100 180 60
"lncRNA_14516" 53 11 81 91 91
"lncRNA_14517" 11 80 38 41 8
"lncRNA_14518" 0 3 11 36 3
"lncRNA_14519" 23 12 21 49 14
"lncRNA_14520" 175 30 197 134 190
"lncRNA_14521" 46 173 12 997 43
"lncRNA_14525" 0 28 271 0 0
"lncRNA_14526" 43 40 37 41 2
"lncRNA_14527" 6 0 16 147 20
"lncRNA_14528" 97 14 131 15 38
"lncRNA_14529" 1 8 25 8 0
"lncRNA_14530" 32 14 143 169 64
"lncRNA_14531" 2 22 11 39 13
"lncRNA_14532" 20 20 17 40 0
"lncRNA_14533" 0 12 14 17 0
"lncRNA_14535" 51 3 36 48 14
"lncRNA_14536" 53 56 114 62 113
"lncRNA_14537" 45 146 103 155 28
"lncRNA_14539" 43 15 36 51 15
"lncRNA_14540" 0 5 33 33 12
"lncRNA_14541" 0 0 0 0 7
"lncRNA_14542" 15 21 68 28 7
"lncRNA_14543" 0 1 10 59 8
"lncRNA_14547" 6 74 45 30 38
"lncRNA_14549" 0 30 19 1 0
"lncRNA_14550" 4 37 101 0 0
"lncRNA_14551" 0 44 31 23 0
"lncRNA_14553" 0 22 71 33 6
"lncRNA_14554" 7 11 84 0 26
"lncRNA_14555" 11 139 305 1477 103
"lncRNA_14556" 0 38 75 143 11
"lncRNA_14557" 212 52 171 94 8
"lncRNA_14558" 67 102 86 14 2
"lncRNA_14559" 90 17 295 16 197
"lncRNA_14560" 10 25 29 48 0
"lncRNA_14561" 10 42 36 57 15
"lncRNA_14562" 17 6 14 12 1
"lncRNA_14563" 140 244 214 112 69
"lncRNA_14564" 12 10 16 241 6
"lncRNA_14565" 8 0 24 40 0
"lncRNA_14566" 4 0 0 0 54
"lncRNA_14567" 29 14 32 106 104
"lncRNA_14568" 0 0 0 23 0
"lncRNA_14569" 48 16 11 0 0
"lncRNA_14570" 0 1 12 2 6
"lncRNA_14571" 2 2 15 41 0
"lncRNA_14572" 12 5 49 0 3
"lncRNA_14573" 11 5 56 4 2
"lncRNA_14574" 0 30 8 36 0
"lncRNA_14575" 0 0 24 6 0
"lncRNA_14576" 0 10 4 18 0
"lncRNA_14577" 0 21 40 32 0
"lncRNA_14578" 4 111 54 6 94
"lncRNA_14579" 0 18 24 16 8
"lncRNA_14580" 10 0 8 18 7
"lncRNA_14581" 0 4 10 41 0
"lncRNA_14582" 0 8 19 31 0
"lncRNA_14583" 0 0 8 31 0
"lncRNA_14584" 0 0 0 6 1
"lncRNA_14585" 0 11 18 0 0
"lncRNA_14586" 56 11 1 0 44
"lncRNA_14587" 43 20 375 17 214
"lncRNA_14588" 16 0 8 0 22
"lncRNA_14589" 16 0 8 0 27
"lncRNA_14590" 5 0 0 0 11
"lncRNA_14591" 2 0 14 15 15
"lncRNA_14592" 0 4 40 22 0
"lncRNA_14593" 1 12 25 0 0
"lncRNA_14594" 2 2 13 30 46
"lncRNA_14595" 1 3 31 39 1
"lncRNA_14596" 56 0 0 36 1
"lncRNA_14597" 3 0 9 19 1
"lncRNA_14598" 1 0 2 12 0
"lncRNA_14599" 6 10 177 3 20
"lncRNA_14600" 2 0 39 16 18
"lncRNA_14601" 6 0 30 13 5
"lncRNA_14602" 10 2 1 5 22
"lncRNA_14603" 14 11 27 1 0
"lncRNA_14604" 8 0 12 4 8
"lncRNA_14605" 0 0 36 0 0
"lncRNA_14606" 0 33 216 18 15
"lncRNA_14607" 0 11 4 30 0
"lncRNA_14608" 0 0 0 3 7
"lncRNA_14609" 3 0 0 23 0
"lncRNA_14610" 2 1 21 17 0
"lncRNA_14611" 0 0 0 0 24
"lncRNA_14612" 95 19 160 77 65
"lncRNA_14613" 64 35 30 5 47
"lncRNA_14614" 0 28 4 23 112
"lncRNA_14615" 0 8 22 42 0
"lncRNA_14617" 7 10 122 14 7
"lncRNA_14618" 0 1 78 0 2
"lncRNA_14619" 0 0 2 21 0
"lncRNA_14620" 9 1 13 21 2
"lncRNA_14621" 2 23 6 23 2
"lncRNA_14623" 12 13 11 45 2
"lncRNA_14624" 0 0 20 0 0
"lncRNA_14625" 0 0 16 2 20
"lncRNA_14626" 26 0 9 3 0
"lncRNA_14627" 1 10 39 64 12
"lncRNA_14628" 0 0 5 0 17
"lncRNA_14629" 0 0 18 0 0
"lncRNA_14630" 24 0 2 3 0
"lncRNA_14631" 6 11 36 61 0
"lncRNA_14632" 4 24 40 59 42
"lncRNA_14633" 0 32 0 34 0
"lncRNA_14634" 0 58 42 94 0
"lncRNA_14635" 56 0 12 7 4
"lncRNA_14636" 0 10 13 34 0
"lncRNA_14637" 10 4 26 2 0
"lncRNA_14638" 0 27 59 48 0
"lncRNA_14639" 274 205 783 378 396
"lncRNA_14640" 471 425 270 194 187
"lncRNA_14641" 366 0 42 184 44
"lncRNA_14643" 0 0 0 6 25
"lncRNA_14644" 0 0 0 0 72
"lncRNA_14645" 0 0 10 2 18
"lncRNA_14646" 0 2 20 25 60
"lncRNA_14647" 0 2 0 2 73
"lncRNA_14648" 0 0 31 26 41
"lncRNA_14649" 0 0 0 6 28
"lncRNA_14650" 0 3 31 2 0
"lncRNA_14651" 716 335 515 161 696
"lncRNA_14652" 316 175 1161 351 217
"lncRNA_14653" 26 16 23 27 5
"lncRNA_14654" 34 30 65 14 0
"lncRNA_14655" 77 115 114 393 256
"lncRNA_14656" 1433 311 436 292 16
"lncRNA_14660" 82 301 356 333 0
"lncRNA_14661" 203 95 17 20 0
"lncRNA_14662" 7362 2596 2007 2067 529
"lncRNA_14668" 0 6 0 8 32
"lncRNA_14671" 502 521 369 1095 726
"lncRNA_14672" 27 10 60 27 1
"lncRNA_14673" 1597 921 899 1497 653
"lncRNA_14675" 186 418 200 767 588
"lncRNA_14678" 108 133 50 96 63
"lncRNA_14679" 3 1 30 19 37
"lncRNA_14680" 239 266 170 117 83
"lncRNA_14681" 14 43 79 78 95
"lncRNA_14683" 2 29 85 25 48
"lncRNA_14690" 724 874 382 564 224
"lncRNA_14701" 487 358 1151 1464 128
"lncRNA_14703" 66 20 33 0 17
"lncRNA_14707" 328 200 149 606 28
"lncRNA_14714" 25 20 8 16 0
"lncRNA_14715" 32 70 76 136 132
"lncRNA_14716" 543 0 8 0 1
"lncRNA_14717" 555 425 347 250 163
"lncRNA_14720" 73 25 36 45 56
"lncRNA_14721" 669 286 815 511 412
"lncRNA_14722" 23 14 81 16 0
"lncRNA_14723" 24 0 12 10 0
"lncRNA_14724" 19 24 9 25 15
"lncRNA_14725" 0 16 7 27 0
"lncRNA_14726" 0 6 0 20 0
"lncRNA_14727" 2 46 23 25 2
"lncRNA_14728" 0 0 24 0 0
"lncRNA_14729" 0 0 0 0 15
"lncRNA_14730" 0 0 0 0 20
"lncRNA_14731" 0 0 0 0 17
"lncRNA_14732" 138 67 147 145 521
"lncRNA_14733" 0 0 0 0 18
"lncRNA_14734" 6 35 38 50 0
"lncRNA_14735" 19 0 0 0 0
"lncRNA_14736" 0 6 0 22 0
"lncRNA_14737" 0 0 12 15 0
"lncRNA_14738" 0 0 28 15 0
"lncRNA_14739" 375 383 583 183 382
"lncRNA_14740" 0 3 13 31 0
"lncRNA_14741" 21 5 59 21 1
"lncRNA_14742" 0 0 13 0 11
"lncRNA_14743" 17 29 63 42 33
"lncRNA_14744" 259 374 941 106 362
"lncRNA_14745" 0 5 6 0 9
"lncRNA_14746" 0 22 0 28 0
"lncRNA_14747" 0 0 28 16 4
"lncRNA_14748" 24 30 5 21 13
"lncRNA_14749" 0 0 0 0 24
"lncRNA_14750" 0 20 4 0 0
"lncRNA_14751" 2 29 38 10 0
"lncRNA_14752" 21 33 86 78 0
"lncRNA_14753" 141 14 125 113 157
"lncRNA_14754" 0 7 0 26 12
"lncRNA_14755" 0 0 10 6 34
"lncRNA_14756" 28 5 0 0 0
"lncRNA_14757" 0 45 90 92 0
"lncRNA_14758" 0 7 1 17 0
"lncRNA_14759" 0 15 0 0 12
"lncRNA_14760" 0 16 21 34 5
"lncRNA_14761" 0 14 36 35 0
"lncRNA_14762" 8 84 28 15 47
"lncRNA_14763" 21 24 222 16 14
"lncRNA_14764" 63 26 21 38 2
"lncRNA_14765" 10 133 135 64 19
"lncRNA_14766" 44 24 74 61 21
"lncRNA_14767" 13 10 7 12 10
"lncRNA_14768" 90 239 278 222 44
"lncRNA_14771" 38 64 27 41 25
"lncRNA_14773" 147 306 395 146 236
"lncRNA_14774" 2070 1591 1946 1651 1652
"lncRNA_14775" 50 16 103 100 29
"lncRNA_14776" 127 73 124 178 74
"lncRNA_14777" 235 356 242 512 94
"lncRNA_14778" 336 119 89 101 138
"lncRNA_14779" 2 9 45 35 10
"lncRNA_14780" 30 70 98 60 16
"lncRNA_14781" 0 1 0 24 3
"lncRNA_14782" 11 25 40 21 91
"lncRNA_14783" 89 8 180 32 34
"lncRNA_14784" 4 0 135 65 8
"lncRNA_14785" 3 31 15 22 21
"lncRNA_14786" 131 126 135 79 116
"lncRNA_14787" 24 19 30 0 1
"lncRNA_14788" 23 7 37 17 0
"lncRNA_14789" 19 173 104 17 7
"lncRNA_14793" 6 77 52 54 10
"lncRNA_14794" 249 288 411 226 156
"lncRNA_14795" 0 0 0 0 39
"lncRNA_14796" 4 0 26 3 0
"lncRNA_14797" 14 19 35 18 2
"lncRNA_14798" 43 66 29 72 52
"lncRNA_14799" 21 15 35 48 15
"lncRNA_14800" 19 0 18 0 22
"lncRNA_14801" 14 75 0 40 9
"lncRNA_14802" 16 24 70 33 51
"lncRNA_14803" 0 0 0 0 15
"lncRNA_14804" 0 34 26 40 0
"lncRNA_14805" 18 74 126 91 9
"lncRNA_14806" 0 31 65 31 0
"lncRNA_14807" 26 15 17 35 51
"lncRNA_14808" 0 23 26 47 24
"lncRNA_14809" 0 17 16 77 2
"lncRNA_14810" 0 0 10 20 0
"lncRNA_14811" 10 30 2 38 0
"lncRNA_14812" 7 40 93 54 0
"lncRNA_14813" 5 15 10 4 20
"lncRNA_14814" 12 0 764 0 0
"lncRNA_14815" 102 22 27 16 8
"lncRNA_14816" 15 8 30 4 0
"lncRNA_14817" 73 26 25 80 31
"lncRNA_14818" 0 0 48 16 0
"lncRNA_14819" 0 32 22 37 0
"lncRNA_14820" 0 0 0 0 52
"lncRNA_14821" 17 53 77 24 157
"lncRNA_14822" 62 144 133 218 115
"lncRNA_14823" 50 8 23 38 0
"lncRNA_14824" 18 18 13 4 28
"lncRNA_14826" 12 21 31 56 1
"lncRNA_14828" 56 123 20 89 104
"lncRNA_14829" 1 15 12 0 18
"lncRNA_14830" 2 10 0 0 22
"lncRNA_14831" 8 74 38 50 0
"lncRNA_14832" 0 14 22 59 0
"lncRNA_14833" 0 9 31 0 2
"lncRNA_14834" 39 33 19 10 0
"lncRNA_14835" 9 0 25 8 6
"lncRNA_14836" 12 0 24 0 9
"lncRNA_14837" 0 0 2 0 12
"lncRNA_14838" 4 31 23 0 0
"lncRNA_14839" 0 0 0 59 108
"lncRNA_14840" 33 7 2 36 21
"lncRNA_14841" 0 6 26 28 3
"lncRNA_14842" 0 3 68 0 0
"lncRNA_14843" 0 0 36 17 0
"lncRNA_14844" 467 727 990 587 528
"lncRNA_14845" 0 40 77 32 0
"lncRNA_14846" 2 12 5 37 0
"lncRNA_14847" 213 2 15 25 3
"lncRNA_14848" 6 7 58 1 8
"lncRNA_14849" 0 0 12 0 12
"lncRNA_14850" 150 4 23 34 0
"lncRNA_14851" 8 22 53 85 0
"lncRNA_14852" 14 15 23 31 30
"lncRNA_14853" 19 15 2 17 18
"lncRNA_14854" 19 0 17 0 10
"lncRNA_14855" 7 20 2 0 0
"lncRNA_14856" 8 10 46 8 20
"lncRNA_14857" 0 7 0 29 0
"lncRNA_14858" 20 0 0 0 27
"lncRNA_14859" 0 0 10 54 0
"lncRNA_14860" 0 0 27 63 0
"lncRNA_14861" 25 21 0 19 5
"lncRNA_14862" 30 15 12 112 26
"lncRNA_14863" 2 0 23 0 0
"lncRNA_14864" 32 6 2 2 9
"lncRNA_14865" 203 220 246 239 189
"lncRNA_14866" 69 253 22 40 600
"lncRNA_14867" 667 875 957 846 857
"lncRNA_14868" 0 0 115 0 0
"lncRNA_14869" 68 30 81 43 471
"lncRNA_14870" 0 40 9 16 16
"lncRNA_14871" 1 0 3 15 0
"lncRNA_14872" 88 102 79 68 874
"lncRNA_14873" 95 72 133 242 3
"lncRNA_14874" 867 671 497 748 1080
"lncRNA_14875" 0 5 0 0 27
"lncRNA_14876" 70 26 85 312 6
"lncRNA_14877" 0 0 3 21 0
"lncRNA_14878" 15 3 31 29 2
"lncRNA_14879" 0 0 7 20 287
"lncRNA_14880" 11 6 5 10 8
"lncRNA_14881" 19 22 6 10 6
"lncRNA_14882" 11 57 105 14 84
"lncRNA_14883" 8 58 7 83 274
"lncRNA_14884" 75 0 125 157 73
"lncRNA_14885" 30 24 67 33 48
"lncRNA_14886" 16 28 56 51 24
"lncRNA_14887" 26 25 52 38 2
"lncRNA_14888" 25 95 82 35 103
"lncRNA_14889" 475 1032 1863 1168 161
"lncRNA_14890" 5 159 27 210 21
"lncRNA_14891" 210 263 194 317 241
"lncRNA_14892" 10 0 292 0 4
"lncRNA_14893" 0 15 4 12 18
"lncRNA_14894" 0 18 24 12 21
"lncRNA_14895" 7 11 10 13 6
"lncRNA_14896" 5 291 33 87 43
"lncRNA_14897" 172 50 178 93 54
"lncRNA_14898" 0 39 36 5 3
"lncRNA_14902" 0 2 90 76 2
"lncRNA_14903" 4 0 6 18 25
"lncRNA_14904" 1577 1003 1607 1662 1269
"lncRNA_14905" 42 122 151 156 254
"lncRNA_14906" 430 632 1 76 279
"lncRNA_14907" 150 232 781 73 37
"lncRNA_14908" 134 147 196 72 258
"lncRNA_14909" 0 4 19 0 8
"lncRNA_14913" 0 0 0 39 0
"lncRNA_14914" 168 222 360 146 350
"lncRNA_14915" 201 118 81 98 133
"lncRNA_14916" 50 10 75 135 60
"lncRNA_14917" 1083 104 331 751 245
"lncRNA_14918" 21 11 34 66 12
"lncRNA_14919" 16 43 44 57 139
"lncRNA_14920" 3 4 11 52 11
"lncRNA_14921" 3 0 27 40 4
"lncRNA_14924" 280 125 377 485 132
"lncRNA_14925" 2 0 4 29 6
"lncRNA_14926" 0 8 14 22 0
"lncRNA_14927" 0 19 18 64 0
"lncRNA_14928" 0 0 14 0 22
"lncRNA_14929" 14 64 23 74 0
"lncRNA_14930" 162 68 52 350 36
"lncRNA_14931" 0 0 0 11 375
"lncRNA_14932" 0 1 0 0 19
"lncRNA_14933" 0 117 50 26 0
"lncRNA_14934" 0 28 21 25 0
"lncRNA_14935" 0 0 0 0 22
"lncRNA_14936" 0 10 43 53 0
"lncRNA_14937" 0 19 0 0 0
"lncRNA_14938" 0 0 22 8 58
"lncRNA_14939" 48 111 16 28 125
"lncRNA_14940" 0 37 0 0 8
"lncRNA_14941" 0 0 0 0 27
"lncRNA_14942" 0 18 0 12 0
"lncRNA_14943" 0 14 34 29 0
"lncRNA_14944" 0 2 10 8 26
"lncRNA_14945" 13 3 14 34 0
"lncRNA_14946" 5 4 1 62 0
"lncRNA_14947" 3 0 3 4 6
"lncRNA_14948" 23 24 6 24 9
"lncRNA_14949" 128 149 24 37 17
"lncRNA_14950" 67 76 22 20 56
"lncRNA_14951" 17 7 7 37 37
"lncRNA_14952" 20 10 20 6 38
"lncRNA_14953" 19 6 0 8 23
"lncRNA_14954" 0 0 26 2 0
"lncRNA_14955" 0 0 0 13 0
"lncRNA_14956" 1 0 31 3 8
"lncRNA_14959" 48 15 29 34 0
"lncRNA_14960" 0 2 16 8 3
"lncRNA_14961" 2 13 11 11 0
"lncRNA_14962" 7 17 29 130 18
"lncRNA_14967" 16 150 122 69 114
"lncRNA_14968" 0 71 1 22 0
"lncRNA_14969" 438 514 538 203 328
"lncRNA_14970" 33 258 12 2 131
"lncRNA_14971" 9 82 84 75 69
"lncRNA_14972" 10 98 6 0 53
"lncRNA_14973" 3 20 5 0 4
"lncRNA_14976" 68 23 77 3 17
"lncRNA_14979" 0 12 0 0 0
"lncRNA_14981" 3 37 6 1 46
"lncRNA_14982" 151 217 209 9 110
"lncRNA_14983" 0 21 53 125 1
"lncRNA_14984" 3 116 0 0 0
"lncRNA_14985" 0 20 34 26 0
"lncRNA_14986" 4 31 35 35 19
"lncRNA_14987" 5 13 10 12 9
"lncRNA_14988" 0 23 22 19 83
"lncRNA_14989" 6 32 35 29 5
"lncRNA_14990" 23 44 21 18 9
"lncRNA_14991" 38 9 3 20 17
"lncRNA_14992" 0 10 3 3 4
"lncRNA_14993" 268 21 357 154 58
"lncRNA_14994" 2254 1352 2670 2570 1993
"lncRNA_14997" 255 174 205 4 288
"lncRNA_14998" 162 136 173 234 178
"lncRNA_15000" 4725 6171 4525 6336 6226
"lncRNA_15001" 56 84 61 26 2
"lncRNA_15002" 0 1 27 0 29
"lncRNA_15003" 43 387 93 4 13
"lncRNA_15004" 67 230 13 16 275
"lncRNA_15009" 5 38 26 59 31
"lncRNA_15010" 0 0 1 23 2
"lncRNA_15011" 0 7 6 31 5
"lncRNA_15012" 16 3 13 4 46
"lncRNA_15014" 0 0 27 0 0
"lncRNA_15015" 0 64 36 86 4
"lncRNA_15016" 1 22 14 30 0
"lncRNA_15017" 0 0 0 16 0
"lncRNA_15018" 0 8 80 56 12
"lncRNA_15019" 0 13 4 23 10
"lncRNA_15020" 0 1 15 3 1
"lncRNA_15021" 5 33 1 37 120
"lncRNA_15022" 4 2 25 17 0
"lncRNA_15023" 0 2 0 2 30
"lncRNA_15024" 35 15 1 38 41
"lncRNA_15025" 0 2 0 10 20
"lncRNA_15026" 0 15 0 9 27
"lncRNA_15027" 0 30 11 12 25
"lncRNA_15028" 89 18 70 79 40
"lncRNA_15029" 11 22 18 50 1
"lncRNA_15030" 2 0 17 3 28
"lncRNA_15031" 0 9 47 15 0
"lncRNA_15032" 26 58 0 64 20
"lncRNA_15033" 59 2 23 0 4
"lncRNA_15034" 0 0 0 0 18
"lncRNA_15035" 0 5 34 27 0
"lncRNA_15036" 23 20 10 21 0
"lncRNA_15037" 26 100 57 15 80
"lncRNA_15038" 22 0 52 8 9
"lncRNA_15039" 0 0 19 0 18
"lncRNA_15040" 0 0 0 0 12
"lncRNA_15041" 2 31 69 18 0
"lncRNA_15042" 0 6 7 20 0
"lncRNA_15043" 15 10 2 6 12
"lncRNA_15044" 0 33 0 22 0
"lncRNA_15045" 18 0 21 1 48
"lncRNA_15046" 0 28 12 20 0
"lncRNA_15047" 5 13 2 0 7
"lncRNA_15048" 42 14 16 41 16
"lncRNA_15049" 3406 870 4119 1813 1806
"lncRNA_15050" 70 28 37 10 101
"lncRNA_15051" 1 30 23 11 0
"lncRNA_15052" 0 2 30 31 16
"lncRNA_15053" 97 0 2 85 0
"lncRNA_15054" 58 26 0 165 48
"lncRNA_15055" 0 0 126 15 0
"lncRNA_15056" 86 8 186 138 41
"lncRNA_15057" 490 616 1704 1202 542
"lncRNA_15059" 328 175 285 356 26
"lncRNA_15065" 29 9 29 11 26
"lncRNA_15069" 10 178 52 58 651
"lncRNA_15070" 2 50 49 54 64
"lncRNA_15071" 37 4 6 10 12
"lncRNA_15072" 42 68 118 138 20
"lncRNA_15073" 0 13 28 0 7
"lncRNA_15074" 111 49 54 55 8
"lncRNA_15075" 121 42 76 51 0
"lncRNA_15076" 136 2 0 116 6
"lncRNA_15077" 168 6 7 31 0
"lncRNA_15078" 0 37 13 40 117
"lncRNA_15079" 151 27 163 141 38
"lncRNA_15080" 336 1367 479 1777 975
"lncRNA_15081" 20 301 29 122 0
"lncRNA_15082" 0 1 63 505 24
"lncRNA_15083" 5 0 69 0 13
"lncRNA_15084" 112 55 1027 289 86
"lncRNA_15085" 198 29 192 201 88
"lncRNA_15086" 48 2 31 22 14
"lncRNA_15087" 9 4 43 12 5
"lncRNA_15088" 16 37 110 90 9
"lncRNA_15094" 370 72 369 224 41
"lncRNA_15095" 83 84 254 150 47
"lncRNA_15096" 487 29 245 232 4
"lncRNA_15097" 143 23 114 68 23
"lncRNA_15098" 11 8 47 20 7
"lncRNA_15099" 21 9 132 39 226
"lncRNA_15100" 3 22 74 1 9
"lncRNA_15101" 0 2 60 53 0
"lncRNA_15102" 26 0 207 19 52
"lncRNA_15103" 30 27 17 17 3
"lncRNA_15104" 0 0 0 1 10
"lncRNA_15105" 4 12 95 0 8
"lncRNA_15113" 0 12 8 0 1
"lncRNA_15115" 77 11 9 26 0
"lncRNA_15116" 396 46 329 285 86
"lncRNA_15117" 0 52 12 5 12
"lncRNA_15118" 45 42 35 21 46
"lncRNA_15119" 362 270 119 972 361
"lncRNA_15121" 667 2647 115 561 47
"lncRNA_15122" 3535 7706 237 1839 103
"lncRNA_15123" 15 6 7 0 24
"lncRNA_15124" 22 19 28 16 14
"lncRNA_15125" 0 274 22 88 133
"lncRNA_15126" 1862 2112 148 2193 956
"lncRNA_15127" 0 31 0 29 0
"lncRNA_15128" 10 0 74 2 10
"lncRNA_15129" 0 30 16 0 0
"lncRNA_15130" 8 29 17 34 0
"lncRNA_15131" 24 12 28 52 12
"lncRNA_15132" 0 9 32 30 1
"lncRNA_15133" 10 4 2 62 56
"lncRNA_15134" 0 0 48 0 0
"lncRNA_15135" 0 0 0 21 0
"lncRNA_15137" 0 22 0 0 0
"lncRNA_15138" 2 20 10 45 8
"lncRNA_15139" 0 16 69 55 1
"lncRNA_15140" 0 24 14 41 0
"lncRNA_15141" 0 2 0 18 0
"lncRNA_15142" 0 4 9 35 0
"lncRNA_15143" 0 3 17 57 11
"lncRNA_15144" 0 0 0 0 16
"lncRNA_15145" 41 11 65 18 0
"lncRNA_15146" 2 0 10 8 26
"lncRNA_15147" 17 66 103 132 0
"lncRNA_15148" 13 20 33 27 0
"lncRNA_15149" 0 0 23 0 0
"lncRNA_15150" 0 51 27 44 0
"lncRNA_15151" 0 15 10 22 18
"lncRNA_15152" 0 2 0 22 0
"lncRNA_15153" 26 12 17 7 0
"lncRNA_15154" 0 18 19 7 0
"lncRNA_15155" 0 0 0 34 0
"lncRNA_15156" 0 0 8 0 26
"lncRNA_15157" 8 17 25 31 2
"lncRNA_15158" 0 0 35 0 0
"lncRNA_15159" 0 0 28 0 0
"lncRNA_15160" 0 28 32 9 0
"lncRNA_15161" 0 33 2 1 0
"lncRNA_15162" 6 69 12 29 0
"lncRNA_15163" 1 4 15 8 68
"lncRNA_15164" 2 57 18 31 0
"lncRNA_15165" 23 51 26 48 0
"lncRNA_15166" 0 0 23 14 24
"lncRNA_15167" 0 3 4 17 0
"lncRNA_15168" 0 23 14 13 0
"lncRNA_15169" 2 26 47 76 4
"lncRNA_15170" 0 18 0 0 0
"lncRNA_15171" 0 4 0 17 0
"lncRNA_15172" 0 2 0 0 25
"lncRNA_15173" 0 4 0 16 0
"lncRNA_15174" 0 13 32 0 5
"lncRNA_15175" 23 11 17 28 1
"lncRNA_15178" 4 12 2 0 0
"lncRNA_15179" 8 7 2 0 2
"lncRNA_15180" 0 0 41 11 0
"lncRNA_15181" 0 2 123 0 0
"lncRNA_15187" 221 47 251 217 56
"lncRNA_15188" 5 14 3 82 1
"lncRNA_15189" 0 0 48 0 0
"lncRNA_15190" 38 26 72 21 60
"lncRNA_15191" 0 4 0 0 18
"lncRNA_15192" 52 17 11 17 3
"lncRNA_15193" 1610 1055 1758 1201 815
"lncRNA_15194" 1 467 531 408 476
"lncRNA_15195" 60 108 33 1 0
"lncRNA_15196" 5 148 18 97 15
"lncRNA_15197" 154 218 487 408 214
"lncRNA_15198" 150 255 101 375 45
"lncRNA_15199" 79 48 77 71 67
"lncRNA_15200" 1474 149 2056 496 231
"lncRNA_15201" 417 217 656 184 76
