"miRNA","lncRNA","mRNA","PCC_lncRNA_mRNA","p_value_lncRNA_mRNA","FDR_lncRNA_mRNA","PCC_miRNA_mRNA","p_value_miRNA_mRNA","FDR_miRNA_mRNA","PCC_miRNA_lncRNA","p_value_miRNA_lncRNA","FDR_miRNA_lncRNA"
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g26199.t1",0.963769141972549,0.00823336537504291,0.0307056129732006,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g4782.t1",0.931086496990765,0.0214906413769632,0.0405339823647721,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g11294.t1",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___TS.g6338.t1",0.921017809136036,0.0263277881504028,0.0427448667583279,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g29556.t1b",0.983757103782834,0.00247895188355296,0.0198353377422403,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g18403.t1a",0.964607287952083,0.00795033584486652,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g14836.t1",0.933630595307934,0.0203195589173093,0.0399381034111494,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g25459.t1",0.934984032125327,0.0197052776102808,0.0396241964885714,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-6","lncRNA_9817","gene-Pocillopora_meandrina_HIv1___RNAseq.g30111.t1",0.964607287952083,0.00795033584486648,0.0303704211742202,NA,NA,NA,-0.915086626829095,0.0293215995188652,0.649034837988899
"ptuh-mir-novel-4","lncRNA_13992","gene-Pocillopora_meandrina_HIv1___RNAseq.g5133.t1",0.94889103285328,0.0137632744350943,0.0358473529408256,NA,NA,NA,-0.915934869329815,0.0288871166281123,0.647453456656035
"ptuh-mir-novel-4","lncRNA_13992","gene-Pocillopora_meandrina_HIv1___RNAseq.g14719.t1c",0.943823643274612,0.015847852751401,0.0373365415692581,NA,NA,NA,-0.915934869329815,0.0288871166281123,0.647453456656035
"ptuh-mir-novel-4","lncRNA_13992","gene-Pocillopora_meandrina_HIv1___TS.g26105.t1",0.969496231654016,0.00636600428036625,0.0282452274127498,NA,NA,NA,-0.915934869329815,0.0288871166281123,0.647453456656035
"ptuh-mir-novel-4","lncRNA_13992","gene-Pocillopora_meandrina_HIv1___RNAseq.g1120.t1",0.960452748821518,0.00938458654735997,0.0319332131815266,NA,NA,NA,-0.915934869329815,0.0288871166281123,0.647453456656035
"ptuh-mir-novel-4","lncRNA_3521","gene-Pocillopora_meandrina_HIv1___RNAseq.g21547.t1",0.991802199403254,0.000889908025413745,0.0124069042350566,NA,NA,NA,-0.914451077363045,0.0296485007440402,0.650234304265619
"ptuh-mir-novel-4","lncRNA_3521","gene-Pocillopora_meandrina_HIv1___RNAseq.g8039.t1",0.884383750956283,0.0463642682008924,0.0491461299141222,NA,NA,NA,-0.914451077363045,0.0296485007440402,0.650234304265619
"ptuh-mir-novel-4","lncRNA_4595","gene-Pocillopora_meandrina_HIv1___RNAseq.g5133.t1",0.943397581580699,0.0160274442004645,0.0374507889561115,NA,NA,NA,-0.929390170486569,0.0222831985216307,0.629053159705147
"ptuh-mir-novel-4","lncRNA_4595","gene-Pocillopora_meandrina_HIv1___RNAseq.g14719.t1c",0.944849171479057,0.0154182892006915,0.0370604005101936,NA,NA,NA,-0.929390170486569,0.0222831985216307,0.629053159705147
"ptuh-mir-novel-4","lncRNA_4595","gene-Pocillopora_meandrina_HIv1___TS.g26105.t1",0.887739395968026,0.0443836773907906,0.0486538224497477,NA,NA,NA,-0.929390170486569,0.0222831985216307,0.629053159705147
"ptuh-mir-novel-4","lncRNA_4595","gene-Pocillopora_meandrina_HIv1___RNAseq.g8039.t1",0.989403840926735,0.00130726935019294,0.0149737166458799,NA,NA,NA,-0.929390170486569,0.0222831985216307,0.629053159705147
"ptuh-mir-novel-4","lncRNA_4595","gene-Pocillopora_meandrina_HIv1___RNAseq.g1120.t1",0.904320477054261,0.0350129883794986,0.0459514628636792,NA,NA,NA,-0.929390170486569,0.0222831985216307,0.629053159705147
"ptuh-mir-novel-3","lncRNA_10582","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.904196542930428,0.0350803657494817,0.0459765909856179,NA,NA,NA,-0.907720541423302,0.0331807960272597,0.662670685788071
"ptuh-mir-novel-3","lncRNA_10658","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.923353544662181,0.0251776319835192,0.0422428360488514,NA,NA,NA,-0.978774100613027,0.00370037228867977,0.613674961855994
"ptuh-mir-novel-3","lncRNA_11474","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.984121654301056,0.0023960983881601,0.0196018042504385,NA,NA,NA,-0.917532386284239,0.0280745303495897,0.644168884083004
"ptuh-mir-novel-3","lncRNA_11500","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.913651370439938,0.03006148849727,0.0442359795620225,NA,NA,NA,-0.888965861718065,0.0436666582812016,0.696002574506596
"ptuh-mir-novel-3","lncRNA_11548","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.879761767634731,0.0491366683750984,0.0498053241274867,NA,NA,NA,-0.887911919911995,0.0442825922798579,0.698012265235154
"ptuh-mir-novel-3","lncRNA_11551","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.994239246901453,0.000524417427061648,0.0094196123836618,NA,NA,NA,-0.917222058914259,0.0282317959751816,0.644870164498799
"ptuh-mir-novel-3","lncRNA_13179","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.913152387289791,0.0303201031738426,0.0443260732145746,NA,NA,NA,-0.942543668649956,0.0163893579285326,0.613674961855994
"ptuh-mir-novel-3","lncRNA_14998","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.9841048469327,0.00239989774935591,0.0196189412533045,NA,NA,NA,-0.910750149137482,0.0315750417104256,0.657843645812622
"ptuh-mir-novel-3","lncRNA_15434","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.949019001933847,0.0137118827833597,0.0358078591606849,NA,NA,NA,-0.973563713754844,0.00513931017878274,0.613674961855994
"ptuh-mir-novel-3","lncRNA_15438","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.965241070337067,0.00773848725723312,0.0301035285642479,NA,NA,NA,-0.965137608253445,0.00777294204908046,0.613674961855994
"ptuh-mir-novel-3","lncRNA_15439","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.965241070337067,0.00773848725723312,0.0301035285642479,NA,NA,NA,-0.965137608253445,0.00777294204908046,0.613674961855994
"ptuh-mir-novel-3","lncRNA_15440","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.965241070337067,0.00773848725723312,0.0301035285642479,NA,NA,NA,-0.965137608253445,0.00777294204908046,0.613674961855994
"ptuh-mir-novel-3","lncRNA_1852","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.94361512617979,0.0159356635485278,0.0373894235027387,NA,NA,NA,-0.915656402881613,0.0290295214942009,0.648080824238388
"ptuh-mir-novel-3","lncRNA_2024","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.915438398592998,0.0291411636167991,0.0438624474536355,NA,NA,NA,-0.93964533328273,0.0176371677110614,0.613674961855994
"ptuh-mir-novel-3","lncRNA_2637","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.927329156955803,0.0232585468883239,0.0414024813328839,NA,NA,NA,-0.890561904034779,0.0427391470347393,0.692219381760442
"ptuh-mir-novel-3","lncRNA_5808","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.986894088990249,0.00179754206339053,0.0174032643949454,NA,NA,NA,-0.890595198796014,0.0427198658100239,0.692083629048049
"ptuh-mir-novel-3","lncRNA_5913","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.982967908186182,0.00266147985445926,0.0204057522045894,NA,NA,NA,-0.879546619082337,0.0492669559470605,0.71073430047609
"ptuh-mir-novel-3","lncRNA_5915","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.962620713800695,0.00862641277961951,0.0311363614184365,NA,NA,NA,-0.907152136289073,0.0334848937803184,0.663568764804225
"ptuh-mir-novel-3","lncRNA_5916","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.987007980652303,0.00177419225512594,0.0173192073538461,NA,NA,NA,-0.890782644584406,0.0426113662643376,0.691510757409398
"ptuh-mir-novel-3","lncRNA_6410","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.99017829443456,0.00116673805114382,0.0141889626080214,NA,NA,NA,-0.927490476406242,0.0231817183079734,0.629053159705147
"ptuh-mir-novel-3","lncRNA_7371","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.890413860823754,0.0428249133284619,0.0482401773491903,NA,NA,NA,-0.880994500146609,0.0483922684718539,0.708792645090012
"ptuh-mir-novel-3","lncRNA_7710","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.952964483158526,0.0121586318497051,0.0345613366807316,NA,NA,NA,-0.917266854710941,0.0282090772125388,0.644870164498799
"ptuh-mir-novel-3","lncRNA_8464","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.95494391126424,0.0114026814419174,0.0339151591039912,NA,NA,NA,-0.920413886209308,0.0266278536775106,0.639397210042879
"ptuh-mir-novel-3","lncRNA_8522","gene-Pocillopora_meandrina_HIv1___RNAseq.g28314.t1",0.981384586310441,0.00304037032340312,0.0215272907802287,NA,NA,NA,-0.920353280998512,0.026658026461746,0.639397210042879
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g18023.t1",0.939772570999844,0.0175817663203516,0.0384203989407687,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g9583.t1",0.89838721867358,0.0382845629009876,0.0469680484145099,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g26465.t1",0.905256887621974,0.0345052457460728,0.0457684693284074,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___TS.g23557.t1",0.966659364311098,0.00727127773819839,0.0295002543959503,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g21658.t1",0.997755110268318,0.000127638026937763,0.00385022074872397,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g19730.t1",0.955366320390387,0.0112434275502885,0.0337788472598823,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g7804.t1",0.956857553908179,0.0106871130591872,0.0332474261701826,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g15980.t1",0.89374383350365,0.0409090307883185,0.0477257291333544,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g16008.t4",0.927742196317405,0.023062000650863,0.041300900739634,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___TS.g14653.t1a",0.972436368472945,0.00547059692691962,0.0268331177886586,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g5896.t1a",0.995768332960401,0.000330236619758365,0.00720457864276912,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g1800.t1",0.993955621700246,0.000563595045242548,0.00978087941877214,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g13455.t1",0.996890602086046,0.000208039427035159,0.00539448343796118,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g10010.t1",0.996847388193861,0.000212390028442735,0.00545518979475091,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g4437.t1",0.959497188906629,0.00972535270588146,0.0322980895120085,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.20168_t",0.929671274533105,0.0221512201100817,0.0408685724098641,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g28575.t1",0.891411712406656,0.0422478834265848,0.048074957191775,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g3090.t1",0.930624985089171,0.0217053481698071,0.0406319539177162,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___TS.g5496.t3",0.95942420255413,0.0097515440741721,0.032327802630178,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g25647.t2",0.920853996336275,0.0264090719554854,0.0427790559621337,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11556","gene-Pocillopora_meandrina_HIv1___RNAseq.g3315.t1",0.964313764876174,0.00804908404698482,0.0304889283373034,NA,NA,NA,-0.984699920270082,0.00226660150630563,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g21658.t1",0.965714565349269,0.0075814481421942,0.0299010252167919,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g19730.t1",0.935880288262509,0.019301875249529,0.0394045340835014,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g7804.t1",0.932372472460812,0.0208960332685349,0.0402282705080054,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g15980.t1",0.900415832088487,0.0371555173571181,0.0466139195670973,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g16008.t4",0.979718723079206,0.00345661626975768,0.0225910518444599,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___TS.g14653.t1a",0.994592687693446,0.000476928713081531,0.00892587985718944,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g5896.t1a",0.976061165106749,0.0044301938350582,0.0248948388212126,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g1800.t1",0.974074926362965,0.00499134686044504,0.0259932350332316,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g13455.t1",0.965892371789911,0.00752275078368545,0.0298205065037961,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g10010.t1",0.948223354996659,0.0140324249363366,0.0360482363412472,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g3496.t2",0.880112284993838,0.0489246391117132,0.0497594502763436,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g4437.t1",0.912578339867276,0.030618500748346,0.0444413530872972,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.20168_t",0.952788927141283,0.0122264398612887,0.0346181042747837,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g28575.t1",0.930094742562385,0.0219528813028687,0.0407663195052941,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___TS.g5496.t3",0.917852047826255,0.027912830230715,0.0433775488951809,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g25647.t2",0.900578505743357,0.0370654476683988,0.0465834263008885,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_11782","gene-Pocillopora_meandrina_HIv1___RNAseq.g3315.t1",0.878969562771759,0.0496169417517405,0.0499159818364725,NA,NA,NA,-0.950132756235195,0.0132672654092542,0.613674961855994
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g18023.t1",0.961412491311887,0.00904636561713455,0.03156040201565,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g9583.t1",0.97437771076892,0.00490438482848768,0.025828386135823,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g26465.t1",0.921685041171397,0.0259975437309327,0.0426011923855736,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___TS.g23557.t1",0.9916279588693,0.000918406071350441,0.0126086927738549,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g21658.t1",0.940475704156897,0.0172766343706211,0.0382369594723842,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g5896.t1a",0.924209812623174,0.0247601605359561,0.0420688625888443,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g1800.t1",0.930696575869034,0.0216719971077489,0.0406159717112607,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g13455.t1",0.952288221475183,0.0124205116003479,0.0347788642738194,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g10010.t1",0.959108014648885,0.00986527530824856,0.0324302431463338,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g4437.t1",0.892505020479463,0.0416185170831614,0.047913762835528,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g3090.t1",0.99175117199073,0.000898222929750332,0.0124640998884775,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g17837.t1",0.912168171475116,0.0308322855707876,0.044516969803422,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___TS.g5496.t3",0.908361328666513,0.0328390410472517,0.0452243616032433,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13176","gene-Pocillopora_meandrina_HIv1___RNAseq.g3315.t1",0.991270529089672,0.00097779148104655,0.0130157179069716,NA,NA,NA,-0.922378127145244,0.0256559291046877,0.636284745421234
"ptuh-mir-novel-31","lncRNA_13196","gene-Pocillopora_meandrina_HIv1___RNAseq.g26465.t1",0.890057703472021,0.043031470540091,0.0482928027243671,NA,NA,NA,-0.926789559010669,0.0235161270882747,0.629053159705147
"ptuh-mir-novel-31","lncRNA_13196","gene-Pocillopora_meandrina_HIv1___RNAseq.g21658.t1",0.928163885631474,0.0228618953465802,0.0412013430720163,NA,NA,NA,-0.926789559010669,0.0235161270882747,0.629053159705147
"ptuh-mir-novel-31","lncRNA_13196","gene-Pocillopora_meandrina_HIv1___RNAseq.g19730.t1",0.918442617753144,0.027614883523913,0.043250458538613,NA,NA,NA,-0.926789559010669,0.0235161270882747,0.629053159705147
